ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_191 f1h_226 PO 26.74 0 NA NA NA 3 3 3298
f1h_157 f2_640 PO 25.98 0 NA NA NA 3 3 3283
f0_190 f1h_169 PO 25.74 0 NA NA NA 3 3 3247
f1w_149 f2_295 PO 25.7 0 NA NA NA 3 3 3239
f0_39 f1h_157 PO 25.03 0 NA NA NA 3 3 3290
f0_274 f1w_393 PO 24.81 0 NA NA NA 3 3 3242
f0_999 f1w_135 PO 24.8 0 NA NA NA 3 3 3309
f0_138 f1h_486 PO 24.76 0 NA NA NA 3 3 3281
f1h_186 f2_952 PO 24.37 0 NA NA NA 3 3 3302
f0_150 f1h_485 PO 24.22 0 NA NA NA 3 3 3288
f1h_399 f2_799 PO 24.17 0 NA NA NA 3 3 3281
f0_47 f1h_437 PO 24.16 0 NA NA NA 3 3 3315
f0_483 f1w_26 PO 24.07 0 NA NA NA 3 3 3287
f0_144 f1h_324 PO 24.05 0 NA NA NA 3 3 3248
f0_22 f1h_130 PO 24.03 0 NA NA NA 3 3 3252
f0_121 f1h_275 PO 23.93 0 NA NA NA 3 3 3314
f0_194 f1h_373 PO 23.92 0 NA NA NA 3 3 3278
f0_44 f1h_399 PO 23.88 0 NA NA NA 3 3 3294
f0_114 f1h_324 PO 23.87 0 NA NA NA 3 3 3256
f0_159 f1h_433 PO 23.87 0 NA NA NA 3 3 3252
f0_126 f1h_91 PO 23.87 0 NA NA NA 3 3 3351
f1h_60 f2_214 PO 23.84 0 NA NA NA 3 3 3294
f0_470 f1w_400 PO 23.82 0 NA NA NA 3 3 3287
f0_75 f1h_191 PO 23.79 0 NA NA NA 3 3 3297
f0_68 f1h_25 PO 23.68 0 NA NA NA 3 3 3296
f0_191 f1h_366 PO 23.65 0 NA NA NA 3 3 3299
f1w_277 f2_235 PO 23.64 0 NA NA NA 3 3 3287
f0_154 f1h_221 PO 23.59 0 NA NA NA 3 3 3265
f1w_368 f2_699 PO 23.46 0 NA NA NA 3 3 3313
f0_73 f1h_91 PO 23.45 0 NA NA NA 3 3 3324
f0_85 f1h_373 PO 23.4 0 NA NA NA 3 3 3270
f1w_327 f2_250 PO 23.37 0 NA NA NA 3 3 3278
f0_13 f1h_2 PO 23.36 0 NA NA NA 3 3 3238
f0_978 f1w_288 PO 23.34 0 NA NA NA 3 3 3303
f0_197 f1h_294 PO 23.3 0 NA NA NA 3 3 3289
f1h_438 f2_357 PO 23.3 0 NA NA NA 3 3 3261
f0_831 f1w_48 PO 23.29 0 NA NA NA 3 3 3248
f1w_451 f2_7 PO 23.23 0 NA NA NA 3 3 3308
f0_94 f1h_190 PO 23.19 0 NA NA NA 3 3 3261
f1h_254 f2_16 PO 23.09 0 NA NA NA 3 3 3289
f0_61 f1h_448 PO 23.01 0 NA NA NA 3 3 3280
f0_25 f1h_180 PO 22.97 0 NA NA NA 3 3 3241
f0_105 f1h_202 PO 22.96 0 NA NA NA 3 3 3282
f0_3 f1h_9 PO 22.95 0 NA NA NA 3 3 3275
f1w_277 f2_698 PO 22.92 0 NA NA NA 3 3 3282
f0_144 f1h_29 PO 22.91 0 NA NA NA 3 3 3266
f0_24 f1h_71 PO 22.86 0 NA NA NA 3 3 3274
f0_120 f1h_43 PO 22.84 0 NA NA NA 3 3 3259
f0_228 f1w_438 PO 22.84 0 NA NA NA 3 3 3300
f0_141 f1h_122 PO 22.83 0 NA NA NA 3 3 3245
f0_473 f1w_262 PO 22.83 0 NA NA NA 3 3 3280
f0_196 f1h_313 PO 22.79 0 NA NA NA 3 3 3296
f0_179 f1h_314 PO 22.79 0 NA NA NA 3 3 3289
f1h_35 f2_769 PO 22.77 0 NA NA NA 3 3 3272
f0_11 f1h_322 PO 22.73 0 NA NA NA 3 3 3266
f0_270 f1w_145 PO 22.71 0 NA NA NA 3 3 3266
f0_79 f1h_291 PO 22.7 0 NA NA NA 3 3 3244
f1h_342 f2_486 PO 22.67 0 NA NA NA 3 3 3254
f0_98 f1h_415 PO 22.65 0 NA NA NA 3 3 3279
f0_162 f1h_60 PO 22.65 0 NA NA NA 3 3 3293
f1h_180 f2_157 PO 22.64 0 NA NA NA 3 3 3287
f0_137 f1h_25 PO 22.62 0 NA NA NA 3 3 3299
f0_77 f1h_369 PO 22.6 0 NA NA NA 3 3 3329
f0_121 f1h_412 PO 22.53 0 NA NA NA 3 3 3263
f1h_122 f2_916 PO 22.5 0 NA NA NA 3 3 3269
f1w_1 f2_855 PO 22.49 0 NA NA NA 3 3 3321
f0_248 f1w_381 PO 22.46 0 NA NA NA 3 3 3281
f0_66 f1h_211 PO 22.4 0 NA NA NA 3 3 3320
f0_102 f1h_72 PO 22.38 0 NA NA NA 3 3 3281
f0_98 f1h_275 PO 22.35 0 NA NA NA 3 3 3305
f1w_13 f2_439 PO 22.35 0 NA NA NA 3 3 3270
f1h_322 f2_936 PO 22.35 0 NA NA NA 3 3 3273
f0_130 f1h_244 PO 22.3 0 NA NA NA 3 3 3265
f1w_88 f2_302 PO 22.29 0 NA NA NA 3 3 3322
f0_113 f1h_438 PO 22.28 0 NA NA NA 3 3 3269
f0_62 f1h_322 PO 22.27 0 NA NA NA 3 3 3287
f0_163 f1h_157 PO 22.25 0 NA NA NA 3 3 3274
f1h_230 f2_756 PO 22.23 0 NA NA NA 3 3 3270
f1h_342 f2_187 PO 22.22 0 NA NA NA 3 3 3274
f0_572 f1w_476 PO 22.19 0 NA NA NA 3 3 3268
f0_98 f1h_106 PO 22.18 0 NA NA NA 3 3 3271
f0_178 f1h_202 PO 22.18 0 NA NA NA 3 3 3301
f0_138 f1h_230 PO 22.17 0 NA NA NA 3 3 3284
f1h_437 f2_845 PO 22.17 0 NA NA NA 3 3 3308
f0_22 f1h_364 PO 22.13 0 NA NA NA 3 3 3234
f0_141 f1h_412 PO 22.11 0 NA NA NA 3 3 3254
f0_200 f1h_191 PO 22.1 0 NA NA NA 3 3 3254
f0_89 f1h_314 PO 22.1 0 NA NA NA 3 3 3307
f1w_451 f2_448 PO 22.08 0 NA NA NA 3 3 3298
f0_28 f1h_150 PO 22.05 0 NA NA NA 3 3 3283
f0_191 f1h_369 PO 22.01 0 NA NA NA 3 3 3318
f0_159 f1h_437 PO 22.01 0 NA NA NA 3 3 3304
f0_195 f1h_313 PO 21.98 0 NA NA NA 3 3 3323
f0_11 f1h_139 PO 21.97 0 NA NA NA 3 3 3286
f1h_35 f2_402 PO 21.97 0 NA NA NA 3 3 3346
f0_141 f1h_486 PO 21.96 0 NA NA NA 3 3 3264
f0_627 f1w_335 PO 21.96 0 NA NA NA 3 3 3311
f1h_275 f2_460 PO 21.95 0 NA NA NA 3 3 3336
f1h_71 f2_600 PO 21.94 0 NA NA NA 3 3 3296
f1w_187 f2_322 PO 21.91 0 NA NA NA 3 3 3294
f0_7 f1h_411 PO 21.9 0 NA NA NA 3 3 3283
f1w_31 f2_357 PO 21.87 0 NA NA NA 3 3 3261
f0_132 f1h_343 PO 21.82 0 NA NA NA 3 3 3299
f0_658 f1w_406 PO 21.81 0 NA NA NA 3 3 3269
f1h_285 f2_929 PO 21.81 0 NA NA NA 3 3 3287
f0_73 f1h_136 PO 21.8 0 NA NA NA 3 3 3265
f1w_41 f2_972 PO 21.75 0 NA NA NA 3 3 3278
f0_177 f1h_449 PO 21.7 0 NA NA NA 3 3 3268
f0_74 f1h_458 PO 21.7 0 NA NA NA 3 3 3222
f0_65 f1h_465 PO 21.7 0 NA NA NA 3 3 3286
f1h_60 f2_791 PO 21.7 0 NA NA NA 3 3 3283
f0_14 f1h_441 PO 21.66 0 NA NA NA 3 3 3256
f1w_406 f2_805 PO 21.59 0 NA NA NA 3 3 3240
f0_181 f1h_107 PO 21.57 0 NA NA NA 3 3 3276
f1h_465 f2_658 PO 21.57 0 NA NA NA 3 3 3289
f0_188 f1h_335 PO 21.52 0 NA NA NA 3 3 3250
f0_65 f1h_73 PO 21.5 0 NA NA NA 3 3 3260
f0_37 f1h_465 PO 21.49 0 NA NA NA 3 3 3287
f1h_368 f2_287 PO 21.49 0 NA NA NA 3 3 3276
f0_186 f1h_29 PO 21.46 0 NA NA NA 3 3 3239
f0_14 f1h_100 PO 21.43 0 NA NA NA 3 3 3297
f0_35 f1h_4 PO 21.43 0 NA NA NA 3 3 3299
f0_195 f1h_342 PO 21.38 0 NA NA NA 3 3 3279
f0_82 f1h_370 PO 21.31 0 NA NA NA 3 3 3242
f0_90 f1h_186 PO 21.3 0 NA NA NA 3 3 3280
f0_100 f1h_230 PO 21.3 0 NA NA NA 3 3 3267
f0_167 f1h_277 PO 21.3 0 NA NA NA 3 3 3278
f0_72 f1h_10 PO 21.28 0 NA NA NA 3 3 3273
f0_126 f1h_294 PO 21.27 0 NA NA NA 3 3 3338
f0_160 f1h_107 PO 21.26 0 NA NA NA 3 3 3323
f0_139 f1h_125 PO 21.23 0 NA NA NA 3 3 3262
f0_89 f1h_223 PO 21.23 0 NA NA NA 3 3 3271
f0_5 f1h_448 PO 21.22 0 NA NA NA 3 3 3269
f1w_153 f2_219 PO 21.21 0 NA NA NA 3 3 3322
f1w_13 f2_255 PO 21.21 0 NA NA NA 3 3 3306
f0_63 f1h_285 PO 21.19 0 NA NA NA 3 3 3308
f1h_310 f2_157 PO 21.17 0 NA NA NA 3 3 3278
f0_48 f1h_494 PO 21.15 0 NA NA NA 3 3 3319
f1w_247 f2_963 PO 21.14 0 NA NA NA 3 3 3276
f0_158 f1h_246 PO 21.11 0 NA NA NA 3 3 3227
f0_170 f1h_303 PO 21.11 0 NA NA NA 3 3 3238
f1h_275 f2_4 PO 21.11 0 NA NA NA 3 3 3294
f1w_457 f2_960 PO 21.11 0 NA NA NA 3 3 3258
f0_163 f1h_35 PO 21.07 0 NA NA NA 3 3 3304
f0_33 f1h_340 PO 21.04 0 NA NA NA 3 3 3271
f0_38 f1h_136 PO 21.03 0 NA NA NA 3 3 3269
f1h_136 f2_824 PO 21.03 0 NA NA NA 3 3 3278
f0_91 f1h_368 PO 21 0 NA NA NA 3 3 3277
f0_7 f1h_4 PO 21 0 NA NA NA 3 3 3278
f1h_244 f2_902 PO 20.99 0 NA NA NA 3 3 3283
f1w_257 f2_206 PO 20.98 0 NA NA NA 3 3 3275
f0_26 f1h_366 PO 20.93 0 NA NA NA 3 3 3279
f0_31 f1h_335 PO 20.9 0 NA NA NA 3 3 3288
f1w_123 f2_181 PO 20.89 0 NA NA NA 3 3 3312
f1h_322 f2_220 PO 20.89 0 NA NA NA 3 3 3276
f0_29 f1h_2 PO 20.88 0 NA NA NA 3 3 3274
f1w_153 f2_77 PO 20.88 0 NA NA NA 3 3 3299
f0_88 f1h_399 PO 20.87 0 NA NA NA 3 3 3292
f0_139 f1h_209 PO 20.85 0 NA NA NA 3 3 3263
f0_50 f1h_150 PO 20.83 0 NA NA NA 3 3 3275
f0_127 f1h_291 PO 20.82 0 NA NA NA 3 3 3318
f0_924 f1w_249 PO 20.82 0 NA NA NA 3 3 3326
f0_154 f1h_186 PO 20.81 0 NA NA NA 3 3 3258
f1w_311 f2_693 PO 20.77 0 NA NA NA 3 3 3284
f0_39 f1h_244 PO 20.76 0 NA NA NA 3 3 3317
f1h_29 f2_776 PO 20.76 0 NA NA NA 3 3 3256
