id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_32 f0_145 0.84 -0.84 6.83 0 0 0 356 366
f1h_2 f0_88 f0_192 -1.41 1.41 6.08 0 0 0 361 357
f1h_3 f0_131 f0_156 -0.68 0.68 7.29 0 0 0 363 363
f1h_5 f0_23 f0_110 -1.77 1.77 5.11 0 0 0 360 364
f1h_7 f0_50 f0_167 -2.72 2.72 5 0 0 0 373 364
f1h_8 f0_117 f0_161 -0.58 0.58 7.11 0 0 0 362 360
f1h_9 f0_142 f0_151 -0.73 0.73 7.68 0 0 0 369 369
f1h_10 f0_40 f0_115 -1.95 1.95 6.57 0 0 0 365 369
f1h_11 f0_143 f0_183 1.28 -1.28 7.74 0 0 0 363 367
f1h_15 f0_57 f0_75 0.78 -0.78 6.75 0 0 0 363 357
f1h_24 f0_28 f0_43 0.39 -0.39 7.66 0 0 0 363 362
f1h_25 f0_25 f0_92 3.19 -3.19 7.86 0 0 0 361 367
f1h_26 f0_31 f0_56 -2.23 2.23 5.78 0 0 0 372 370
f1h_27 f0_86 f0_148 -1.11 1.11 7.93 0 0 0 366 372
f1h_28 f0_88 f0_154 0.09 -0.09 7.45 0 0 0 367 363
f1h_31 f0_148 f0_193 0.36 -0.36 8.07 0 0 0 364 366
f1h_34 f0_87 f0_167 1.02 -1.02 7.61 0 0 0 362 363
f1h_35 f0_62 f0_77 3.75 -3.75 5.95 0 0 0 354 356
f1h_40 f0_63 f0_77 0.6 -0.6 8.03 0 0 0 374 376
f1h_54 f0_67 f0_68 1.94 -1.94 5.32 0 0 0 364 372
f1h_55 f0_18 f0_66 -0.94 0.94 7.52 0 0 0 362 373
f1h_57 f0_109 f0_158 0.8 -0.8 6.77 0 0 0 370 359
f1h_59 f0_73 f0_78 0.26 -0.26 7.44 0 0 0 364 361
f1h_61 f0_122 f0_131 -1.05 1.05 7.33 0 0 0 352 361
f1h_62 f0_126 f0_150 1.51 -1.51 5.61 0 0 0 366 368
f1h_64 f0_2 f0_34 -3.45 3.45 5.34 0 0 0 347 349
f1h_65 f0_5 f0_21 1.33 -1.33 7.62 0 0 0 362 357
f1h_67 f0_100 f0_136 1.74 -1.74 7.11 0 0 0 364 360
f1h_70 f0_115 f0_119 -0.75 0.75 7.95 0 0 0 364 360
f1h_71 f0_139 f0_181 -0.6 0.6 8.44 0 0 0 351 349
f1h_72 f0_85 f0_106 1.07 -1.07 7.11 0 0 0 372 371
f1h_73 f0_67 f0_108 -1.44 1.44 6.54 0 0 0 357 367
f1h_75 f0_45 f0_161 1.34 -1.34 7.39 0 0 0 367 363
f1h_77 f0_23 f0_109 -0.95 0.95 7.13 0 0 0 367 373
f1h_78 f0_93 f0_126 -0.45 0.45 7.77 0 0 0 366 368
f1h_81 f0_163 f0_189 0.73 -0.73 5.82 0 0 0 356 357
f1h_87 f0_56 f0_116 1.29 -1.29 6.08 0 0 0 364 361
f1h_88 f0_41 f0_52 0.4 -0.4 6.48 0 0 0 356 359
f1h_90 f0_105 f0_118 -1.59 1.59 6.07 0 0 0 364 366
f1h_91 f0_166 f0_178 1 -1 7.28 0 0 0 360 358
f1h_95 f0_75 f0_183 1.38 -1.38 7.42 0 0 0 359 367
f1h_99 f0_138 f0_172 -1.76 1.76 6.6 0 0 0 376 364
f1h_100 f0_128 f0_165 -0.28 0.28 6.94 0 0 0 360 365
f1h_102 f0_8 f0_165 2.45 -2.45 6.9 0 0 0 369 362
f1h_103 f0_100 f0_176 -0.42 0.42 6.96 0 0 0 356 359
f1h_105 f0_179 f0_200 -0.97 0.97 6.79 0 0 0 364 357
f1h_106 f0_53 f0_182 -0.31 0.31 8.01 0 0 0 370 373
f1h_107 f0_21 f0_50 -0.55 0.55 6.04 0 0 0 360 370
f1h_109 f0_36 f0_150 -1.31 1.31 7.5 0 0 0 374 374
f1h_115 f0_3 f0_103 2.61 -2.61 7.12 0 0 0 359 365
f1h_116 f0_3 f0_33 -1.17 1.17 6.94 0 0 0 357 363
f1h_119 f0_1 f0_33 -3.11 3.11 6.38 0 0 0 364 368
f1h_122 f0_3 f0_80 0.53 -0.53 5.75 0 0 0 360 350
f1h_124 f0_14 f0_71 0.85 -0.85 7.05 0 0 0 365 368
f1h_130 f0_6 f0_82 0.95 -0.95 6.38 0 0 0 362 370
f1h_131 f0_95 f0_116 -2.02 2.02 7.16 0 0 0 367 368
f1h_135 f0_69 f0_178 -0.07 0.07 5.9 0 0 0 360 359
f1h_137 f0_48 f0_63 1.99 -1.99 7.05 0 0 0 359 361
f1h_138 f0_125 f0_131 0.52 -0.52 5.57 0 0 0 365 371
f1h_140 f0_74 f0_85 0.94 -0.94 6.95 0 0 0 358 362
f1h_141 f0_84 f0_88 2.16 -2.16 5.93 0 0 0 362 366
f1h_148 f0_78 f0_104 -0.12 0.12 7.09 0 0 0 359 365
f1h_151 f0_42 f0_53 -2.46 2.46 6.4 0 0 0 366 367
f1h_155 f0_2 f0_30 0.3 -0.3 6.87 0 0 0 360 371
f1h_159 f0_101 f0_150 1.74 -1.74 6.54 0 0 0 367 370
f1h_161 f0_19 f0_109 -0.63 0.63 7.59 0 0 0 362 372
f1h_169 f0_83 f0_144 -1.46 1.46 5.73 0 0 0 360 353
f1h_170 f0_9 f0_111 -1.14 1.14 6.27 0 0 0 369 369
f1h_175 f0_54 f0_58 1.3 -1.3 6.7 0 0 0 356 369
f1h_177 f0_39 f0_138 2 -2 6.34 0 0 0 368 376
f1h_178 f0_25 f0_56 -2.61 2.61 5.92 0 0 0 360 364
f1h_179 f0_61 f0_103 -0.22 0.22 6.91 0 0 0 361 368
f1h_185 f0_69 f0_134 2.56 -2.56 5.91 0 0 0 362 366
f1h_187 f0_96 f0_185 1.39 -1.39 6.82 0 0 0 360 368
f1h_190 f0_31 f0_83 1.51 -1.51 6.73 0 0 0 361 363
f1h_191 f0_64 f0_196 0.27 -0.27 8.53 0 0 0 364 367
f1h_192 f0_17 f0_68 -1.66 1.66 7.9 0 0 0 355 366
f1h_199 f0_8 f0_129 1.76 -1.76 6.31 0 0 0 368 370
f1h_200 f0_34 f0_70 2.81 -2.81 5.55 0 0 0 368 372
f1h_202 f0_6 f0_166 1.33 -1.33 7.22 0 0 0 363 366
f1h_203 f0_29 f0_70 1.57 -1.57 7.13 0 0 0 366 371
f1h_206 f0_67 f0_84 0.32 -0.32 7.46 0 0 0 353 354
f1h_207 f0_78 f0_100 0 0 7.35 0 0 0 353 361
f1h_209 f0_19 f0_35 0.27 -0.27 6.69 0 0 0 358 357
f1h_212 f0_42 f0_50 -1.47 1.47 5.93 0 0 0 372 378
f1h_213 f0_176 f0_193 3.98 -3.98 5.94 0 0 0 373 374
f1h_217 f0_84 f0_197 1.35 -1.35 7.4 0 0 0 362 375
f1h_218 f0_42 f0_178 0.59 -0.59 8.34 0 0 0 370 365
f1h_220 f0_4 f0_200 -0.29 0.29 6.43 0 0 0 368 362
f1h_222 f0_64 f0_126 -1.13 1.13 8.38 0 0 0 366 374
f1h_223 f0_11 f0_43 -1.44 1.44 8.12 0 0 0 362 364
f1h_228 f0_132 f0_191 -0.42 0.42 7.41 0 0 0 362 364
f1h_229 f0_7 f0_105 -2.9 2.9 6.37 0 0 0 354 364
f1h_233 f0_119 f0_191 1.23 -1.23 7.42 0 0 0 358 358
f1h_234 f0_9 f0_136 -0.77 0.77 6.54 0 0 0 369 363
f1h_234 f2_714 f2_877 2.54 -2.54 0.91 0 0 2 360 364
f1h_235 f0_11 f0_168 0.66 -0.66 6.79 0 0 0 359 361
f1h_237 f0_116 f0_154 0.09 -0.09 7.21 0 0 0 363 363
f1h_238 f0_181 f0_183 2.62 -2.62 6.23 0 0 0 353 366
f1h_240 f0_3 f0_144 0.37 -0.37 7.22 0 0 0 365 362
f1h_241 f0_105 f0_191 0.53 -0.53 6.96 0 0 0 375 374
f1h_242 f0_16 f0_33 2.29 -2.29 5.91 0 0 0 366 369
f1h_243 f0_67 f0_73 0.59 -0.59 7.32 0 0 0 360 364
f1h_245 f0_106 f0_181 -0.82 0.82 7.38 0 0 0 374 361
f1h_246 f0_58 f0_168 -2.26 2.26 5.25 0 0 0 366 357
f1h_247 f0_25 f0_162 0.25 -0.25 8.03 0 0 0 364 372
