id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_3 f0_169 -0.8 0.8 16.44 0 0 0 809 809
f1h_2 f0_94 f0_185 2.95 -2.95 15.28 0 0 0 816 814
f1h_3 f0_56 f0_170 2.47 -2.47 16.39 0 0 0 809 816
f1h_4 f0_138 f0_190 1.39 -1.39 17.68 0 0 0 816 815
f1h_5 f0_87 f0_196 2.57 -2.57 15.29 0 0 0 803 809
f1h_6 f0_7 f0_188 -4.35 4.35 17.39 0 0 0 807 808
f1h_8 f0_6 f0_190 0.97 -0.97 17.69 0 0 0 805 809
f1h_9 f0_33 f0_76 -0.89 0.89 15.93 0 0 0 812 813
f1h_10 f0_142 f0_182 1.59 -1.59 17.21 0 0 0 805 801
f1h_12 f0_50 f0_152 3.08 -3.08 16.4 0 0 0 814 822
f1h_13 f0_76 f0_81 0.05 -0.05 17.16 0 0 0 813 805
f1h_14 f0_99 f0_160 -0.22 0.22 18.06 0 0 0 814 814
f1h_15 f0_87 f0_155 1.92 -1.92 16.74 0 0 0 811 816
f1h_16 f0_19 f0_86 -1.71 1.71 16.24 0 0 0 811 812
f1h_17 f0_82 f0_107 0.87 -0.87 16.8 0 0 0 809 810
f1h_22 f0_2 f0_11 -0.71 0.71 17.76 0 0 0 811 808
f1h_23 f0_112 f0_161 -0.97 0.97 16.76 0 0 0 806 800
f1h_24 f0_105 f0_148 1.73 -1.73 15.92 0 0 0 805 807
f1h_25 f0_57 f0_155 -0.39 0.39 18.86 0 0 0 807 814
f1h_26 f0_77 f0_184 -2.09 2.09 15.76 0 0 0 816 814
f1h_27 f0_81 f0_111 0.71 -0.71 16.09 0 0 0 806 808
f1h_28 f0_27 f0_194 -0.29 0.29 19.11 0 0 0 814 801
f1h_29 f0_101 f0_158 -1.65 1.65 15.95 0 0 0 796 811
f1h_30 f0_65 f0_80 -1.59 1.59 16.15 0 0 0 808 806
f1h_32 f0_11 f0_47 -2.38 2.38 16.06 0 0 0 806 812
f1h_33 f0_146 f0_158 0.18 -0.18 17.26 0 0 0 804 820
f1h_35 f0_24 f0_115 -1.67 1.67 14.88 0 0 0 807 805
f1h_37 f0_42 f0_174 -2.12 2.12 18.55 0 0 0 815 815
f1h_38 f0_160 f0_168 0.08 -0.08 18.29 0 0 0 810 809
f1h_39 f0_33 f0_118 -0.19 0.19 16.74 0 0 0 808 801
f1h_40 f0_61 f0_139 -0.08 0.08 17.91 0 0 0 819 817
f1h_41 f0_139 f0_142 -1.22 1.22 16.41 0 0 0 814 813
f1h_42 f0_11 f0_111 0.84 -0.84 16.62 0 0 0 810 809
f1h_44 f0_168 f0_170 0.07 -0.07 17.35 0 0 0 812 819
f1h_45 f0_9 f0_166 3.98 -3.98 16.66 0 0 0 813 816
f1h_47 f0_30 f0_80 -0.81 0.81 16.92 0 0 0 805 809
