id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_5 f0_103 f1h_3 -0.35 0.35 -0.07 0 0 0 62 61
f0_5 f0_182 f1h_3 -0.38 0.38 -0.05 0 0 0 65 61
f0_5 f1h_3 f1w_463 0.75 -0.75 0.09 0 0 0 61 63
f0_6 f0_77 f0_147 0.16 -0.16 0.74 0 0 0 69 69
f0_6 f0_77 f0_829 -0.21 0.21 0.47 0 0 0 69 73
f0_6 f0_77 f1h_258 0.46 -0.46 0.54 0 0 0 69 69
f0_6 f0_77 f1w_280 -0.23 0.23 0.37 0 0 0 69 68
f0_6 f0_77 f2_493 0.28 -0.28 0.74 0 0 0 69 72
f0_6 f0_77 f2_744 0.19 -0.19 0.53 0 0 0 69 65
f0_6 f0_77 f2_839 0.28 -0.28 0.5 0 0 0 69 67
f0_6 f0_77 f2_972 -0.18 0.18 0.47 0 0 0 69 68
f0_6 f0_147 f2_839 0.15 -0.15 0.39 0 0 0 69 67
f0_6 f0_829 f2_839 0.43 -0.43 0.38 0 0 0 73 67
f0_6 f1h_258 f2_839 0.18 -0.18 0.8 0 0 0 69 67
f0_6 f1h_459 f2_839 -0.04 0.04 0.78 0 0 0 69 67
f0_6 f1w_155 f2_839 0.08 -0.08 0.56 0 0 0 68 67
f0_6 f2_744 f2_839 0.44 -0.44 0.24 0 0 0 65 67
f0_8 f0_27 f0_138 -0.13 0.13 0.74 0 0 0 58 57
f0_8 f0_138 f0_183 0.13 -0.13 0.37 0 0 0 57 57
f0_8 f0_138 f1h_305 0.4 -0.4 0.15 0 0 0 57 59
f0_8 f0_138 f1w_40 0.34 -0.34 0.44 0 0 0 57 59
f0_8 f0_138 f1w_143 -0.19 0.19 0.39 0 0 0 57 59
f0_8 f0_138 f2_700 0.24 -0.24 0.02 0 0 0 57 56
f0_8 f0_138 f2_945 -0.22 0.22 0.27 0 0 0 57 60
f0_8 f0_183 f2_292 -0.31 0.31 0.9 0 0 0 57 56
f0_8 f0_225 f1h_305 0.53 -0.53 0.2 0 0 0 58 59
f0_8 f0_225 f1w_143 -0.1 0.1 0.39 0 0 0 58 59
f0_8 f0_953 f1h_305 0.51 -0.51 0.47 0 0 0 56 59
f0_8 f0_953 f1w_143 -0.06 0.06 0.53 0 0 0 56 59
f0_8 f1h_305 f2_700 -0.8 0.8 0.89 0 0 0 59 56
f0_8 f1h_305 f2_945 -0.5 0.5 0.5 0 0 0 59 60
f0_10 f0_56 f1h_205 0.42 -0.42 0.54 0 0 0 59 58
f0_10 f1h_205 f1w_201 -0.53 0.53 0.54 0 0 0 58 59
f0_10 f1h_205 f2_781 -0.5 0.5 0.56 0 0 0 58 60
f0_10 f1h_205 f2_925 -0.57 0.57 0.73 0 0 0 58 61
f0_10 f1w_201 f2_359 -0.08 0.08 0.35 0 0 0 59 63
f0_10 f2_359 f2_399 0 0 0.58 0 0 0 63 64
f0_11 f0_4 f0_204 -0.04 0.04 0.49 0 0 0 64 67
f0_11 f0_4 f1w_335 -0.08 0.08 0.46 0 0 0 64 62
f0_11 f0_4 f2_127 0.53 -0.53 0.55 0 0 0 64 62
f0_11 f0_43 f2_953 0.05 -0.05 0.83 0 0 0 63 63
f0_11 f0_56 f1h_389 0.17 -0.17 0.91 0 0 0 61 58
f0_11 f0_90 f0_715 0.14 -0.14 0.91 0 0 0 64 62
f0_11 f0_90 f2_299 -0.21 0.21 0.07 0 0 0 64 61
f0_11 f0_90 f2_357 0.11 -0.11 0.88 0 0 0 64 67
f0_11 f0_96 f0_715 -0.08 0.08 1.01 0 0 0 63 62
