ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_61 f1h_179 PO 61.26 0 NA NA NA 3 3 8184
f1h_181 f2_242 PO 60.17 0 NA NA NA 3 3 8196
f0_597 f1w_201 PO 59.49 0 NA NA NA 3 3 8201
f0_174 f1h_469 PO 59.43 0 NA NA NA 3 3 8176
f0_119 f1h_19 PO 58.87 0 NA NA NA 3 3 8179
f0_73 f1h_118 PO 58.68 0 NA NA NA 3 3 8190
f0_39 f1h_41 PO 58.65 0 NA NA NA 3 3 8198
f0_94 f1h_484 PO 58.46 0 NA NA NA 3 3 8184
f1h_216 f2_781 PO 58.45 0 NA NA NA 3 3 8191
f0_105 f1h_380 PO 58.29 0 NA NA NA 3 3 8207
f0_174 f1h_56 PO 58.23 0 NA NA NA 3 3 8183
f1h_181 f2_349 PO 57.98 0 NA NA NA 3 3 8202
f0_563 f1w_479 PO 57.88 0 NA NA NA 3 3 8186
f1w_41 f2_541 PO 57.86 0 NA NA NA 3 3 8182
f0_76 f1h_17 PO 57.76 0 NA NA NA 3 3 8191
f1h_1 f2_776 PO 57.64 0 NA NA NA 3 3 8200
f1h_262 f2_423 PO 57.61 0 NA NA NA 3 3 8196
f0_610 f1w_382 PO 57.56 0 NA NA NA 3 3 8175
f0_132 f1h_382 PO 57.53 0 NA NA NA 3 3 8183
f0_983 f1w_193 PO 57.53 0 NA NA NA 3 3 8192
f0_38 f1h_459 PO 57.5 0 NA NA NA 3 3 8182
f1w_204 f2_500 PO 57.41 0 NA NA NA 3 3 8168
f1w_500 f2_561 PO 57.32 0 NA NA NA 3 3 8189
f0_25 f1h_264 PO 57.1 0 NA NA NA 3 3 8183
f1w_220 f2_127 PO 56.97 0 NA NA NA 3 3 8178
f1w_47 f2_150 PO 56.94 0 NA NA NA 3 3 8188
f1w_190 f2_407 PO 56.84 0 NA NA NA 3 3 8183
f0_190 f1h_294 PO 56.78 0 NA NA NA 3 3 8195
f1w_142 f2_500 PO 56.76 0 NA NA NA 3 3 8172
f1w_177 f2_99 PO 56.73 0 NA NA NA 3 3 8183
f1h_385 f2_835 PO 56.72 0 NA NA NA 3 3 8177
f0_861 f1w_166 PO 56.6 0 NA NA NA 3 3 8172
f0_969 f1w_398 PO 56.6 0 NA NA NA 3 3 8173
f0_8 f1h_92 PO 56.56 0 NA NA NA 3 3 8199
f0_171 f1h_82 PO 56.54 0 NA NA NA 3 3 8183
f1w_232 f2_36 PO 56.54 0 NA NA NA 3 3 8190
f1w_469 f2_924 PO 56.54 0 NA NA NA 3 3 8186
f1w_452 f2_690 PO 56.53 0 NA NA NA 3 3 8205
f1h_19 f2_508 PO 56.43 0 NA NA NA 3 3 8160
f0_79 f1h_67 PO 56.41 0 NA NA NA 3 3 8194
f0_76 f1h_152 PO 56.34 0 NA NA NA 3 3 8196
f0_79 f1h_195 PO 56.34 0 NA NA NA 3 3 8199
f1h_336 f2_581 PO 56.26 0 NA NA NA 3 3 8200
f1h_439 f2_107 PO 56.18 0 NA NA NA 3 3 8187
f1h_156 f2_680 PO 56.15 0 NA NA NA 3 3 8182
f1h_362 f2_712 PO 56.12 0 NA NA NA 3 3 8192
f1h_477 f2_256 PO 56.09 0 NA NA NA 3 3 8186
f1h_118 f2_793 PO 56.09 0 NA NA NA 3 3 8189
f1w_471 f2_494 PO 56.08 0 NA NA NA 3 3 8186
f1w_430 f2_304 PO 56.06 0 NA NA NA 3 3 8175
f1w_174 f2_982 PO 56.06 0 NA NA NA 3 3 8183
f1h_2 f2_336 PO 56.03 0 NA NA NA 3 3 8177
f0_188 f1h_27 PO 56.01 0 NA NA NA 3 3 8187
f1h_56 f2_50 PO 56.01 0 NA NA NA 3 3 8182
f0_764 f1w_179 PO 56 0 NA NA NA 3 3 8180
f0_78 f1h_311 PO 55.99 0 NA NA NA 3 3 8202
f1h_388 f2_637 PO 55.99 0 NA NA NA 3 3 8192
f0_94 f1h_462 PO 55.89 0 NA NA NA 3 3 8176
f0_6 f1h_315 PO 55.87 0 NA NA NA 3 3 8186
f0_198 f1h_208 PO 55.85 0 NA NA NA 3 3 8187
f0_135 f1h_109 PO 55.83 0 NA NA NA 3 3 8186
f1w_160 f2_386 PO 55.83 0 NA NA NA 3 3 8184
f1w_56 f2_153 PO 55.79 0 NA NA NA 3 3 8208
f0_97 f1h_290 PO 55.78 0 NA NA NA 3 3 8171
f1h_381 f2_87 PO 55.74 0 NA NA NA 3 3 8191
f1h_362 f2_875 PO 55.74 0 NA NA NA 3 3 8198
f0_98 f1h_350 PO 55.73 0 NA NA NA 3 3 8199
f1h_478 f2_102 PO 55.73 0 NA NA NA 3 3 8167
f1w_241 f2_822 PO 55.73 0 NA NA NA 3 3 8191
f0_133 f1h_246 PO 55.71 0 NA NA NA 3 3 8196
f1w_102 f2_345 PO 55.67 0 NA NA NA 3 3 8190
