id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_104 f0_111 -10.57 10.57 167.36 0 0 0 7451 7462
f1h_2 f0_7 f0_143 3.96 -3.96 165.07 0 0 0 7489 7477
f1h_6 f0_8 f0_161 2.08 -2.08 166.81 0 0 0 7478 7478
f1h_9 f0_108 f0_198 -1.32 1.32 169.08 0 0 0 7417 7434
f1h_10 f0_110 f0_172 11.39 -11.39 160.89 0 0 0 7456 7459
f1h_16 f0_13 f0_87 0.66 -0.66 176.45 0 0 0 7449 7427
f1h_19 f0_4 f0_119 -12.24 12.24 166.33 0 0 0 7432 7460
f1h_21 f0_2 f0_184 -2.9 2.9 164.03 0 0 0 7448 7459
f1h_23 f0_87 f0_133 -5.18 5.18 167.18 0 0 0 7481 7481
f1h_24 f0_149 f0_156 -12.82 12.82 166.92 0 0 0 7479 7483
f1h_27 f0_188 f0_194 -9.88 9.88 162.76 0 0 0 7437 7457
f1h_29 f0_22 f0_142 -0.67 0.67 171.03 0 0 0 7501 7456
f1h_33 f0_110 f0_165 -2.95 2.95 170.06 0 0 0 7448 7495
f1h_35 f0_25 f0_47 0.67 -0.67 166.64 0 0 0 7452 7458
f1h_37 f0_37 f0_55 -1.77 1.77 171.66 0 0 0 7486 7492
f1h_38 f0_2 f0_182 -4.5 4.5 168.23 0 0 0 7426 7448
f1h_39 f0_75 f0_142 -3.57 3.57 165.5 0 0 0 7484 7454
f1h_41 f0_39 f0_168 6.27 -6.27 169.64 0 0 0 7525 7490
f1h_43 f0_48 f0_65 8.48 -8.48 165.58 0 0 0 7414 7439
f1h_44 f0_89 f0_160 -12.02 12.02 158.65 0 0 0 7457 7441
f1h_46 f0_88 f0_159 -3.44 3.44 168.33 0 0 0 7428 7466
f1h_48 f0_122 f0_127 -5.52 5.52 169.41 0 0 0 7461 7503
f1h_52 f0_99 f0_135 7.64 -7.64 162.48 0 0 0 7463 7483
f1h_56 f0_97 f0_174 16.14 -16.14 157.2 0 0 0 7477 7508
f1h_57 f0_95 f0_124 9.48 -9.48 164.22 0 0 0 7438 7473
f1h_60 f0_120 f0_175 8.1 -8.1 164.91 0 0 0 7494 7444
f1h_67 f0_59 f0_79 -3.64 3.64 166.51 0 0 0 7462 7458
f1h_68 f0_74 f0_118 5.13 -5.13 166.71 0 0 0 7488 7459
f1h_69 f0_42 f0_63 -7.99 7.99 165.29 0 0 0 7484 7470
f1h_71 f0_41 f0_75 13.88 -13.88 165.21 0 0 0 7447 7488
f1h_79 f0_24 f0_67 -4.03 4.03 171.47 0 0 0 7524 7512
f1h_81 f0_60 f0_102 -2.63 2.63 164.63 0 0 0 7454 7421
f1h_86 f0_24 f0_121 2.64 -2.64 166.99 0 0 0 7486 7452
f1h_88 f0_58 f0_84 6.1 -6.1 170.51 0 0 0 7439 7423
f1h_89 f0_43 f0_132 -8.95 8.95 167.62 0 0 0 7473 7507
f1h_92 f0_8 f0_86 2.06 -2.06 175.67 0 0 0 7442 7440
f1h_94 f0_44 f0_170 -6.84 6.84 163.62 0 0 0 7436 7497
f1h_101 f0_30 f0_120 1.34 -1.34 170.87 0 0 0 7464 7515
f1h_109 f0_135 f0_190 -8.2 8.2 166.65 0 0 0 7494 7475
f1h_111 f0_114 f0_167 -4.38 4.38 159.05 0 0 0 7461 7466
f1h_112 f0_124 f0_134 -4.26 4.26 172.78 0 0 0 7519 7499
f1h_114 f0_96 f0_102 5.2 -5.2 172.04 0 0 0 7436 7446
f1h_115 f0_38 f0_156 6.56 -6.56 167.63 0 0 0 7491 7498
f1h_117 f0_12 f0_56 5.6 -5.6 165.12 0 0 0 7532 7500
