id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_104 f0_111 -11.39 11.39 182.5 0 0 0 8106 8115
f1h_2 f0_7 f0_143 6.31 -6.31 183.6 0 0 0 8122 8113
f1h_6 f0_8 f0_161 4.31 -4.31 182.66 0 0 0 8116 8107
f1h_9 f0_108 f0_198 -0.99 0.99 189.19 0 0 0 8131 8107
f1h_10 f0_110 f0_172 10.04 -10.04 179.81 0 0 0 8103 8125
f1h_16 f0_13 f0_87 -1.77 1.77 193.04 0 0 0 8107 8098
f1h_19 f0_4 f0_119 -12.75 12.75 183.95 0 0 0 8101 8121
f1h_21 f0_2 f0_184 0.26 -0.26 184.62 0 0 0 8124 8115
f1h_23 f0_87 f0_133 -0.38 0.38 187.71 0 0 0 8112 8116
f1h_24 f0_149 f0_156 -12.59 12.59 185.43 0 0 0 8125 8125
f1h_27 f0_188 f0_194 -12.07 12.07 180.43 0 0 0 8112 8116
f1h_29 f0_22 f0_142 -1.25 1.25 185.75 0 0 0 8106 8106
f1h_33 f0_110 f0_165 -2.08 2.08 185.98 0 0 0 8081 8113
f1h_35 f0_25 f0_47 -0.97 0.97 182.41 0 0 0 8119 8107
f1h_37 f0_37 f0_55 2.18 -2.18 185.03 0 0 0 8126 8120
f1h_38 f0_2 f0_182 -6 6 184.55 0 0 0 8132 8118
f1h_39 f0_75 f0_142 -4.63 4.63 183.08 0 0 0 8132 8103
f1h_41 f0_39 f0_168 5.06 -5.06 186.8 0 0 0 8117 8131
f1h_43 f0_48 f0_65 5.44 -5.44 185.48 0 0 0 8123 8128
f1h_44 f0_89 f0_160 -10.25 10.25 179.74 0 0 0 8096 8117
f1h_46 f0_88 f0_159 -5.02 5.02 185.18 0 0 0 8114 8140
f1h_48 f0_122 f0_127 -5.61 5.61 186.37 0 0 0 8107 8116
f1h_52 f0_99 f0_135 4.87 -4.87 177.45 0 0 0 8096 8113
f1h_56 f0_97 f0_174 13.14 -13.14 176.14 0 0 0 8134 8128
