ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_142 f1h_373 PO 2.76 0 NA NA NA 3 3 228
f1w_434 f2_878 PO 2.72 0 NA NA NA 3 3 239
f0_391 f1w_497 PO 2.56 0 NA NA NA 3 3 232
f0_516 f1w_75 PO 2.49 0 NA NA NA 3 3 258
f1h_163 f2_269 PO 2.49 0 NA NA NA 3 3 235
f1w_36 f2_640 PO 2.43 0 NA NA NA 3 3 235
f0_523 f1w_85 PO 2.41 0 NA NA NA 3 3 229
f0_104 f1h_148 PO 2.4 0 NA NA NA 3 3 235
f1w_183 f2_644 PO 2.38 0 NA NA NA 3 3 221
f0_193 f1h_213 PO 2.33 0 NA NA NA 3 3 210
f0_104 f1h_466 PO 2.33 0 NA NA NA 3 3 224
f0_748 f1w_469 PO 2.33 0 NA NA NA 3 3 244
f1h_312 f2_601 PO 2.3 0 NA NA NA 3 3 215
f1h_497 f2_997 PO 2.29 0 NA NA NA 3 3 235
f0_35 f1h_209 PO 2.27 0 NA NA NA 3 3 240
f0_241 f1w_280 PO 2.27 0 NA NA NA 3 3 228
f0_473 f1w_293 PO 2.27 0 NA NA NA 3 3 229
f0_976 f1w_26 PO 2.26 0 NA NA NA 3 3 235
f0_958 f1w_2 PO 2.25 0 NA NA NA 3 3 206
f1h_265 f2_277 PO 2.25 0 NA NA NA 3 3 246
f0_986 f1w_153 PO 2.22 0 NA NA NA 3 3 246
f0_246 f1w_80 PO 2.21 0 NA NA NA 3 3 230
f1h_253 f2_46 PO 2.21 0 NA NA NA 3 3 233
f0_149 f1h_92 PO 2.2 0 NA NA NA 3 3 215
f0_502 f1w_205 PO 2.2 0 NA NA NA 3 3 241
f1w_436 f2_742 PO 2.2 0 NA NA NA 3 3 226
f0_723 f1w_358 PO 2.19 0 NA NA NA 3 3 221
f0_855 f1w_378 PO 2.17 0 NA NA NA 3 3 220
f1h_243 f2_393 PO 2.17 0 NA NA NA 3 3 228
f0_155 f1h_466 PO 2.16 0 NA NA NA 3 3 208
f1h_294 f2_117 PO 2.16 0 NA NA NA 3 3 227
f1h_105 f2_532 PO 2.16 0 NA NA NA 3 3 244
f1w_154 f2_566 PO 2.16 0 NA NA NA 3 3 242
