id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_3 f1h_207 f1h_349 -0.97 0.97 0.49 0 0 0 76 76
f0_3 f1h_329 f1h_349 -0.43 0.43 1.26 0 0 0 79 76
f0_3 f1h_329 f2_907 0.42 -0.42 2.03 0 0 0 79 78
f0_4 f0_213 f1h_369 -0.18 0.18 0.34 0 0 0 79 77
f0_4 f0_213 f1w_493 -0.58 0.58 0.4 0 0 0 79 78
f0_4 f0_213 f2_91 0.33 -0.33 0.62 0 0 0 79 79
f0_4 f0_213 f2_149 -0.68 0.68 0.18 0 0 0 79 77
f0_4 f0_213 f2_326 0.23 -0.23 0.7 0 0 0 79 78
f0_4 f0_599 f1w_174 -0.15 0.15 0.56 0 0 0 79 78
f0_4 f1h_97 f2_149 0.33 -0.33 0.07 0 0 0 79 77
f0_4 f1h_137 f1h_161 -0.01 0.01 0.7 0 0 0 78 79
f0_4 f1h_161 f2_149 -0.2 0.2 0.27 0 0 0 79 77
f0_4 f1h_161 f2_685 -0.38 0.38 -0.36 0 0 0 79 78
f0_4 f1h_387 f1w_184 0.01 -0.01 1.22 0 0 0 78 79
f0_4 f1h_387 f2_685 0.13 -0.13 0.79 0 0 0 78 78
f0_4 f2_462 f2_577 -0.31 0.31 0.55 0 0 0 76 79
f0_4 f2_488 f2_685 0.24 -0.24 0.45 0 0 0 78 78
f0_5 f0_233 f1h_69 0.68 -0.68 0.38 0 0 0 79 79
f0_5 f0_989 f1h_69 1.42 -1.42 0.76 0 0 0 80 79
f0_5 f1h_69 f1h_216 -0.23 0.23 0.44 0 0 0 79 80
f0_6 f0_84 f1h_258 0.56 -0.56 0.81 0 0 0 80 79
f0_6 f0_84 f1h_361 0.17 -0.17 0.73 0 0 0 80 79
f0_6 f0_84 f2_180 0.24 -0.24 1 0 0 0 80 80
f0_6 f0_147 f2_839 0.03 -0.03 0.95 0 0 0 80 79
f0_6 f0_829 f2_25 0.3 -0.3 1.1 0 0 0 77 79
f0_6 f0_829 f2_839 0.16 -0.16 0.69 0 0 0 77 79
f0_6 f1h_258 f2_25 -0.09 0.09 1.11 0 0 0 79 79
f0_6 f1h_258 f2_839 -0.33 0.33 1.02 0 0 0 79 79
f0_6 f1h_361 f1h_459 0.75 -0.75 0.49 0 0 0 79 80
