id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_104 f0_111 -10.54 10.54 165.96 0 0 0 7514 7504
f1h_2 f0_7 f0_143 6.9 -6.9 163.58 0 0 0 7561 7530
f1h_3 f0_11 f0_58 14.3 -14.3 159.15 0 0 0 7527 7517
f1h_4 f0_66 f0_136 1.65 -1.65 169.1 0 0 0 7498 7470
f1h_6 f0_8 f0_161 3.7 -3.7 167.8 0 0 0 7537 7545
f1h_9 f0_108 f0_198 -1.21 1.21 170.23 0 0 0 7530 7519
f1h_10 f0_110 f0_172 4.06 -4.06 161.1 0 0 0 7525 7542
f1h_13 f0_14 f0_51 0.02 -0.02 168.91 0 0 0 7524 7501
f1h_16 f0_13 f0_87 -0.68 0.68 175.03 0 0 0 7524 7499
f1h_17 f0_76 f0_176 -11.57 11.57 166.27 0 0 0 7533 7507
f1h_19 f0_4 f0_119 -12.02 12.02 166.69 0 0 0 7498 7548
f1h_21 f0_2 f0_184 -1.86 1.86 164.4 0 0 0 7492 7502
f1h_23 f0_87 f0_133 -0.39 0.39 168.96 0 0 0 7526 7537
f1h_24 f0_149 f0_156 -10.86 10.86 166.78 0 0 0 7516 7511
f1h_25 f0_61 f0_96 -8.31 8.31 159.15 0 0 0 7544 7511
f1h_26 f0_7 f0_77 3.43 -3.43 170.79 0 0 0 7570 7588
f1h_27 f0_188 f0_194 -9.2 9.2 166.62 0 0 0 7557 7580
f1h_29 f0_22 f0_142 -2.26 2.26 168.79 0 0 0 7564 7522
f1h_30 f0_14 f0_61 7.69 -7.69 162.35 0 0 0 7492 7496
f1h_32 f0_16 f0_41 3.77 -3.77 166.95 0 0 0 7492 7505
f1h_33 f0_110 f0_165 -1.78 1.78 170.84 0 0 0 7488 7511
f1h_34 f0_153 f0_168 -13.74 13.74 157.68 0 0 0 7564 7580
f1h_35 f0_25 f0_47 0.43 -0.43 166.19 0 0 0 7493 7521
f1h_37 f0_37 f0_55 3.94 -3.94 165.48 0 0 0 7529 7557
f1h_38 f0_2 f0_182 -0.42 0.42 170.22 0 0 0 7522 7528
f1h_39 f0_75 f0_142 -4.61 4.61 164.18 0 0 0 7545 7523
f1h_41 f0_39 f0_168 7.19 -7.19 167.2 0 0 0 7581 7557
f1h_43 f0_48 f0_65 4.05 -4.05 165.72 0 0 0 7532 7566
f1h_44 f0_89 f0_160 -11.08 11.08 165.34 0 0 0 7492 7484
f1h_46 f0_88 f0_159 -2.05 2.05 170.6 0 0 0 7505 7549
f1h_47 f0_72 f0_135 5.9 -5.9 165.04 0 0 0 7493 7561
f1h_48 f0_122 f0_127 -3.98 3.98 168.36 0 0 0 7514 7552
