id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_13 f0_29 -5.24 5.24 90.37 0 0 0 3991 3992
f1h_4 f0_7 f0_35 -3.9 3.9 89 0 0 0 3990 3985
f1h_9 f0_3 f0_36 -0.34 0.34 88.88 0 0 0 3989 3977
f1h_10 f0_72 f0_165 -5.67 5.67 89.44 0 0 0 3999 3985
f1h_25 f0_68 f0_137 2.77 -2.77 93.49 0 0 0 3988 3990
f1h_29 f0_144 f0_186 0.38 -0.38 94.86 0 0 0 3978 3979
f1h_35 f0_48 f0_163 -2.13 2.13 96.37 0 0 0 3996 3994
f1h_43 f0_120 f0_148 3.03 -3.03 91.02 0 0 0 3977 3984
f1h_60 f0_133 f0_162 -2.31 2.31 93.94 0 0 0 3968 3978
f1h_70 f0_121 f0_183 -4.51 4.51 89.92 0 0 0 3990 3971
f1h_71 f0_24 f0_178 -6.77 6.77 88.98 0 0 0 3983 3989
f1h_72 f0_102 f0_119 0.92 -0.92 86.24 0 0 0 3998 3990
f1h_73 f0_65 f0_99 7.47 -7.47 86.75 0 0 0 3983 3981
f1h_81 f0_12 f0_28 0.05 -0.05 96.64 0 0 0 3978 3993
f1h_91 f0_73 f0_126 -2.9 2.9 93.44 0 0 0 3992 3982
f1h_100 f0_14 f0_85 -3.07 3.07 94.85 0 0 0 3992 3988
f1h_103 f0_21 f0_135 -10.57 10.57 86.38 0 0 0 3975 3975
f1h_106 f0_98 f0_106 -3.94 3.94 90.07 0 0 0 3980 3986
f1h_107 f0_160 f0_181 -8.3 8.3 89.5 0 0 0 3969 3972
f1h_111 f0_68 f0_157 -9.04 9.04 90.28 0 0 0 3972 3957
f1h_122 f0_25 f0_141 11.09 -11.09 88.14 0 0 0 3978 3981
f1h_125 f0_139 f0_152 3.16 -3.16 90.15 0 0 0 3978 3990
f1h_130 f0_22 f0_159 -8.14 8.14 92.76 0 0 0 3986 3982
