id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_2 f1h_320 f1h_425 0.05 -0.05 1.36 0 0 0 75 74
f0_3 f1h_329 f2_907 0.39 -0.39 1.81 0 0 0 74 69
f0_4 f0_139 f1h_387 0.41 -0.41 0.36 0 0 0 70 70
f0_4 f0_213 f1h_369 -0.37 0.37 0.28 0 0 0 72 72
f0_4 f0_213 f1w_423 -0.12 0.12 1.11 0 0 0 72 75
f0_4 f0_213 f1w_493 -0.53 0.53 0.5 0 0 0 72 71
f0_4 f0_213 f2_91 0 0 0.46 0 0 0 72 73
f0_4 f0_213 f2_326 -0.4 0.4 0.39 0 0 0 72 70
f0_4 f0_349 f1h_387 0.37 -0.37 0.43 0 0 0 70 70
f0_4 f0_349 f2_326 0.29 -0.29 0.55 0 0 0 70 70
f0_4 f0_349 f2_462 0.31 -0.31 0.44 0 0 0 70 73
f0_4 f0_524 f1h_68 -0.28 0.28 0.95 0 0 0 72 71
f0_4 f0_599 f2_685 0.23 -0.23 0.62 0 0 0 72 75
f0_4 f0_668 f1h_369 -0.17 0.17 0.77 0 0 0 73 72
f0_4 f0_696 f0_741 0.15 -0.15 0.86 0 0 0 72 73
f0_4 f0_696 f1h_387 0.15 -0.15 0.51 0 0 0 72 70
f0_4 f0_741 f1h_369 -0.41 0.41 0.57 0 0 0 73 72
f0_4 f0_949 f2_685 -0.13 0.13 0.36 0 0 0 75 75
f0_4 f1h_137 f1h_161 -0.2 0.2 0.52 0 0 0 72 73
f0_4 f1h_161 f1h_387 0.39 -0.39 0.32 0 0 0 73 70
f0_4 f1h_161 f2_287 0.06 -0.06 0.62 0 0 0 73 72
f0_4 f1h_161 f2_685 -0.4 0.4 -0.37 0 0 0 73 75
f0_4 f1h_166 f2_326 -0.39 0.39 0.86 0 0 0 73 70
f0_4 f1h_369 f1w_84 0.3 -0.3 0.87 0 0 0 72 70
f0_4 f1h_387 f1w_184 -0.09 0.09 1.1 0 0 0 70 72
f0_4 f1h_387 f2_685 -0.05 0.05 0.73 0 0 0 70 75
f0_4 f1w_56 f1w_174 0 0 0.66 0 0 0 71 74
f0_4 f1w_84 f2_685 -0.21 0.21 0.67 0 0 0 70 75
f0_4 f1w_174 f2_685 -0.03 0.03 0.06 0 0 0 74 75
f0_4 f1w_180 f2_685 0.02 -0.02 0.35 0 0 0 69 75
f0_4 f2_233 f2_462 0.35 -0.35 1.17 0 0 0 71 73
f0_4 f2_233 f2_685 0.2 -0.2 0.52 0 0 0 71 75
f0_4 f2_287 f2_685 0.36 -0.36 0.46 0 0 0 72 75
f0_4 f2_462 f2_598 -0.35 0.35 0.61 0 0 0 73 69
f0_4 f2_598 f2_685 -0.14 0.14 0.21 0 0 0 69 75
f0_4 f2_685 f2_873 0.32 -0.32 0.88 0 0 0 75 72
f0_4 f2_685 f2_911 -0.2 0.2 0.36 0 0 0 75 69
f0_5 f0_10 f1w_463 0.95 -0.95 0.47 0 0 0 76 75
f0_5 f0_139 f1w_463 1.08 -1.08 0.63 0 0 0 73 75
f0_5 f0_233 f1w_463 0.61 -0.61 0.82 0 0 0 78 75
f0_5 f0_233 f2_186 0.21 -0.21 1.01 0 0 0 78 69
f0_5 f1w_296 f1w_463 0.8 -0.8 0.71 0 0 0 72 75
f0_5 f1w_463 f2_259 0.03 -0.03 0.84 0 0 0 75 78
f0_5 f1w_463 f2_492 -0.51 0.51 0.37 0 0 0 75 77
f0_5 f1w_463 f2_760 -0.8 0.8 0.53 0 0 0 75 76
f0_6 f0_84 f1h_46 0.41 -0.41 0.61 0 0 0 75 70
f0_6 f0_147 f2_839 -0.22 0.22 0.76 0 0 0 73 75
f0_6 f0_157 f0_335 1.12 -1.12 0.29 0 0 0 73 73
f0_6 f0_200 f0_335 0.32 -0.32 1.19 0 0 0 69 73
f0_6 f0_335 f1h_417 -0.36 0.36 0.6 0 0 0 73 71
f0_6 f0_335 f2_454 -0.42 0.42 0.78 0 0 0 73 70
f0_6 f0_335 f2_635 -0.59 0.59 0.75 0 0 0 73 74
f0_6 f0_335 f2_839 -0.7 0.7 0.46 0 0 0 73 75
f0_6 f1h_46 f1h_417 0.01 -0.01 0.08 0 0 0 70 71
f0_6 f1h_258 f1h_417 0.14 -0.14 0.51 0 0 0 75 71
f0_6 f1h_258 f2_839 -0.2 0.2 1 0 0 0 75 75
f0_6 f1h_417 f2_373 0.21 -0.21 0.43 0 0 0 71 71
f0_6 f1h_417 f2_493 0.14 -0.14 0.64 0 0 0 71 73
