ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_657 f1w_216 PO 6.72 0 NA NA NA 3 3 736
f1w_424 f2_782 PO 6.71 0 NA NA NA 3 3 731
f0_499 f1w_26 PO 6.64 0 NA NA NA 3 3 731
f0_164 f1h_464 PO 6.01 0 NA NA NA 3 3 732
f1w_362 f2_840 PO 5.96 0 NA NA NA 3 3 741
f0_90 f1h_279 PO 5.93 0 NA NA NA 3 3 727
f0_295 f1w_280 PO 5.93 0 NA NA NA 3 3 734
f1h_60 f2_584 PO 5.91 0 NA NA NA 3 3 747
f1h_339 f2_202 PO 5.89 0 NA NA NA 3 3 739
f0_68 f1h_274 PO 5.87 0 NA NA NA 3 3 733
f0_392 f1w_299 PO 5.81 0 NA NA NA 3 3 731
f1w_238 f2_337 PO 5.8 0 NA NA NA 3 3 743
f0_162 f1h_395 PO 5.77 0 NA NA NA 3 3 722
f1w_41 f2_487 PO 5.77 0 NA NA NA 3 3 721
f1h_90 f2_682 PO 5.74 0 NA NA NA 3 3 736
f1h_114 f2_82 PO 5.72 0 NA NA NA 3 3 735
f0_91 f1h_100 PO 5.71 0 NA NA NA 3 3 727
f0_427 f1w_269 PO 5.68 0 NA NA NA 3 3 731
f0_696 f1w_279 PO 5.66 0 NA NA NA 3 3 730
f1w_26 f2_191 PO 5.65 0 NA NA NA 3 3 744
f0_700 f1w_339 PO 5.62 0 NA NA NA 3 3 741
f1h_100 f2_126 PO 5.61 0 NA NA NA 3 3 725
f1h_367 f2_706 PO 5.61 0 NA NA NA 3 3 736
f1h_78 f2_142 PO 5.59 0 NA NA NA 3 3 743
f1h_149 f2_203 PO 5.56 0 NA NA NA 3 3 748
f0_251 f1w_154 PO 5.55 0 NA NA NA 3 3 736
f0_136 f1h_358 PO 5.52 0 NA NA NA 3 3 729
f0_777 f1w_451 PO 5.51 0 NA NA NA 3 3 744
f0_63 f1h_305 PO 5.49 0 NA NA NA 3 3 733
f1w_378 f2_365 PO 5.49 0 NA NA NA 3 3 729
f1h_353 f2_687 PO 5.47 0 NA NA NA 3 3 729
f0_838 f1w_216 PO 5.46 0 NA NA NA 3 3 746
