id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_32 f0_145 0.95 -0.95 5.48 0 0 0 322 332
f1h_2 f0_88 f0_192 -0.71 0.71 6.11 0 0 0 325 316
f1h_3 f0_131 f0_156 -0.42 0.42 7.43 0 0 0 325 331
f1h_5 f0_23 f0_110 -2.42 2.42 3.98 0 0 0 336 337
f1h_7 f0_50 f0_167 -2.72 2.72 4.92 0 0 0 333 314
f1h_8 f0_117 f0_161 0.03 -0.03 6.11 0 0 0 308 309
f1h_9 f0_142 f0_151 -0.66 0.66 6.73 0 0 0 334 331
f1h_10 f0_40 f0_115 -1.09 1.09 5.14 0 0 0 315 324
f1h_11 f0_143 f0_183 0.71 -0.71 7.39 0 0 0 318 314
f1h_15 f0_57 f0_75 -0.99 0.99 6.66 0 0 0 341 335
f1h_24 f0_28 f0_43 0.83 -0.83 6.73 0 0 0 319 327
f1h_25 f0_25 f0_92 2.11 -2.11 7.05 0 0 0 315 318
f1h_26 f0_31 f0_56 -2.28 2.28 4.82 0 0 0 320 321
f1h_27 f0_86 f0_148 0.98 -0.98 6.68 0 0 0 320 325
f1h_28 f0_88 f0_154 -1.07 1.07 5.76 0 0 0 326 316
f1h_31 f0_148 f0_193 -0.51 0.51 6.57 0 0 0 321 324
f1h_34 f0_87 f0_167 -0.12 0.12 6.62 0 0 0 316 315
f1h_35 f0_62 f0_77 2 -2 6.01 0 0 0 318 330
f1h_40 f0_63 f0_77 0.95 -0.95 7.31 0 0 0 335 344
f1h_54 f0_67 f0_68 1.38 -1.38 5.47 0 0 0 316 337
f1h_55 f0_18 f0_66 0.2 -0.2 6.56 0 0 0 334 336
f1h_57 f0_109 f0_158 1.08 -1.08 5.77 0 0 0 339 326
f1h_59 f0_73 f0_78 -0.33 0.33 6.5 0 0 0 332 337
f1h_61 f0_122 f0_131 -0.69 0.69 6.92 0 0 0 328 330
f1h_62 f0_126 f0_150 -0.18 0.18 5.68 0 0 0 323 326
f1h_64 f0_2 f0_34 -2.37 2.37 4.43 0 0 0 310 313
f1h_65 f0_5 f0_21 2.13 -2.13 5.16 0 0 0 321 318
f1h_67 f0_100 f0_136 2.1 -2.1 6.5 0 0 0 329 332
f1h_70 f0_115 f0_119 0.34 -0.34 7.23 0 0 0 331 330
f1h_71 f0_139 f0_181 0.46 -0.46 7.24 0 0 0 317 315
f1h_72 f0_85 f0_106 1.35 -1.35 6.37 0 0 0 335 342
f1h_73 f0_67 f0_108 -1.7 1.7 5.71 0 0 0 322 336
f1h_75 f0_45 f0_161 0.44 -0.44 6.4 0 0 0 334 325
f1h_77 f0_23 f0_109 -0.9 0.9 6.69 0 0 0 333 335
f1h_78 f0_93 f0_126 0.46 -0.46 7.15 0 0 0 345 334
f1h_81 f0_163 f0_189 0.68 -0.68 5.55 0 0 0 327 324
f1h_87 f0_56 f0_116 1.07 -1.07 5.46 0 0 0 325 320
f1h_88 f0_41 f0_52 0.93 -0.93 5.39 0 0 0 317 319
f1h_90 f0_105 f0_118 -1.21 1.21 6.27 0 0 0 324 324
f1h_91 f0_166 f0_178 0.26 -0.26 6.61 0 0 0 312 313
f1h_95 f0_75 f0_183 2.05 -2.05 5.32 0 0 0 325 316
f1h_99 f0_138 f0_172 -0.64 0.64 6 0 0 0 329 337
f1h_100 f0_128 f0_165 0.56 -0.56 6.01 0 0 0 319 321
f1h_102 f0_8 f0_165 1.83 -1.83 5 0 0 0 338 330
f1h_103 f0_100 f0_176 -0.15 0.15 7.04 0 0 0 321 326
f1h_105 f0_179 f0_200 -1.66 1.66 5.57 0 0 0 325 324
f1h_106 f0_53 f0_182 0.84 -0.84 6.98 0 0 0 330 330
f1h_107 f0_21 f0_50 -1.4 1.4 5.18 0 0 0 323 332
f1h_109 f0_36 f0_150 -0.76 0.76 6.56 0 0 0 337 335
f1h_115 f0_3 f0_103 2.25 -2.25 5.04 0 0 0 314 316
f1h_116 f0_3 f0_33 -2.15 2.15 5.71 0 0 0 319 313
f1h_119 f0_1 f0_33 -1.83 1.83 5.61 0 0 0 323 323
