id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_94 f0_185 3.06 -3.06 13.35 0 0 0 737 737
f1h_4 f0_138 f0_190 2 -2 16.33 0 0 0 748 744
f1h_5 f0_87 f0_196 1.73 -1.73 14.51 0 0 0 746 761
f1h_6 f0_7 f0_188 -4.6 4.6 15.16 0 0 0 726 735
f1h_10 f0_142 f0_182 0.79 -0.79 16.91 0 0 0 738 747
f1h_12 f0_50 f0_152 2.51 -2.51 14.81 0 0 0 741 755
f1h_13 f0_76 f0_81 -0.51 0.51 16.44 0 0 0 741 729
f1h_14 f0_99 f0_160 -0.9 0.9 15.51 0 0 0 740 741
f1h_15 f0_87 f0_155 1.11 -1.11 14.97 0 0 0 730 731
f1h_16 f0_19 f0_86 -1.25 1.25 13.83 0 0 0 739 749
f1h_23 f0_112 f0_161 -0.73 0.73 15.45 0 0 0 722 726
f1h_26 f0_77 f0_184 -1.19 1.19 14.03 0 0 0 748 759
f1h_30 f0_65 f0_80 -1.81 1.81 15.24 0 0 0 738 735
f1h_33 f0_146 f0_158 0.5 -0.5 15.16 0 0 0 755 745
f1h_35 f0_24 f0_115 -0.33 0.33 14.52 0 0 0 735 739
f1h_38 f0_160 f0_168 0.46 -0.46 16.89 0 0 0 749 730
f1h_39 f0_33 f0_118 0.07 -0.07 15.27 0 0 0 744 740
f1h_40 f0_61 f0_139 0.57 -0.57 15.95 0 0 0 754 753
f1h_42 f0_11 f0_111 0.14 -0.14 14.34 0 0 0 740 742
f1h_45 f0_9 f0_166 3.58 -3.58 15.69 0 0 0 729 749
f1h_47 f0_30 f0_80 -0.93 0.93 15.53 0 0 0 731 728
f1h_48 f0_154 f0_171 -2.91 2.91 14.3 0 0 0 742 750
f1h_49 f0_152 f0_176 3.96 -3.96 14.95 0 0 0 755 753
f1h_50 f0_120 f0_156 3.04 -3.04 14.03 0 0 0 752 750
f1h_51 f0_79 f0_147 -3.76 3.76 13.55 0 0 0 746 744
f1h_52 f0_44 f0_170 1.64 -1.64 14.97 0 0 0 738 732
f1h_53 f0_98 f0_143 2.7 -2.7 14.47 0 0 0 742 747
f1h_55 f0_138 f0_179 0.07 -0.07 15.13 0 0 0 752 755
f1h_56 f0_143 f0_183 0.5 -0.5 17.84 0 0 0 763 749
f1h_57 f0_35 f0_46 -2.98 2.98 12.83 0 0 0 744 745
f1h_59 f0_87 f0_188 1.01 -1.01 14.49 0 0 0 742 735
f1h_60 f0_98 f0_118 -0.78 0.78 17.19 0 0 0 751 743
f1h_62 f0_65 f0_114 -1.86 1.86 16.52 0 0 0 741 750
f1h_65 f0_28 f0_197 -0.09 0.09 14.11 0 0 0 737 748
f1h_68 f0_25 f0_195 -0.27 0.27 15.38 0 0 0 734 736
f1h_69 f0_136 f0_175 0.86 -0.86 14.93 0 0 0 743 741
f1h_70 f0_22 f0_63 -0.03 0.03 15.5 0 0 0 742 737
f1h_72 f0_61 f0_153 2.2 -2.2 15.37 0 0 0 750 755
f1h_74 f0_49 f0_149 -4.33 4.33 14.74 0 0 0 750 747
f1h_75 f0_20 f0_55 1.5 -1.5 15.57 0 0 0 748 749
f1h_76 f0_118 f0_187 -2.29 2.29 14.73 0 0 0 738 747
f1h_77 f0_89 f0_138 -0.62 0.62 16.31 0 0 0 740 749
f1h_78 f0_30 f0_78 -1.23 1.23 15.12 0 0 0 746 756
f1h_79 f0_37 f0_65 -2.92 2.92 16.01 0 0 0 743 744
f1h_83 f0_20 f0_160 1.31 -1.31 14.64 0 0 0 732 735
f1h_84 f0_41 f0_141 -4.33 4.33 12.86 0 0 0 739 741
f1h_85 f0_81 f0_97 -1 1 15.17 0 0 0 729 745
f1h_86 f0_111 f0_131 1.6 -1.6 16.78 0 0 0 731 734
f1h_87 f0_13 f0_178 1.56 -1.56 15.38 0 0 0 745 737
