id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_136 f0_143 1.61 -1.61 93.62 0 0 0 4073 4073
f1h_2 f0_13 f0_29 -4.89 4.89 90.49 0 0 0 4083 4079
f1h_3 f0_10 f0_140 1.64 -1.64 92.65 0 0 0 4073 4077
f1h_4 f0_7 f0_35 -4.05 4.05 88.79 0 0 0 4080 4067
f1h_7 f0_162 f0_176 -1.21 1.21 89.25 0 0 0 4075 4085
f1h_9 f0_3 f0_36 1.04 -1.04 89.08 0 0 0 4090 4090
f1h_10 f0_72 f0_165 -6.39 6.39 90.1 0 0 0 4093 4070
f1h_11 f0_14 f0_34 -2.39 2.39 93.72 0 0 0 4078 4079
f1h_15 f0_62 f0_141 6.24 -6.24 89.21 0 0 0 4092 4084
f1h_16 f0_27 f0_107 4.4 -4.4 95.2 0 0 0 4088 4080
f1h_17 f0_76 f0_176 -1.71 1.71 87.26 0 0 0 4073 4084
f1h_18 f0_1 f0_6 -13 13 83.76 0 0 0 4079 4079
f1h_19 f0_68 f0_153 0.07 -0.07 90.25 0 0 0 4093 4083
f1h_23 f0_15 f0_37 2.14 -2.14 97.41 0 0 0 4082 4071
f1h_24 f0_28 f0_89 -2.47 2.47 89.74 0 0 0 4077 4073
f1h_25 f0_68 f0_137 3.86 -3.86 92.19 0 0 0 4071 4067
f1h_26 f0_6 f0_171 6.83 -6.83 87.61 0 0 0 4090 4079
f1h_29 f0_144 f0_186 -0.08 0.08 94.63 0 0 0 4081 4076
f1h_32 f0_16 f0_86 0.19 -0.19 94.97 0 0 0 4086 4089
f1h_33 f0_41 f0_135 4 -4 94.41 0 0 0 4096 4093
f1h_35 f0_48 f0_163 -1.18 1.18 94.96 0 0 0 4094 4087
f1h_37 f0_11 f0_137 -1.3 1.3 90.94 0 0 0 4064 4059
f1h_41 f0_24 f0_192 -2.46 2.46 97.25 0 0 0 4077 4077
f1h_43 f0_120 f0_148 3.01 -3.01 92.08 0 0 0 4079 4089
f1h_46 f0_40 f0_175 -6.14 6.14 90.96 0 0 0 4079 4093
f1h_48 f0_38 f0_71 -3.9 3.9 94.95 0 0 0 4092 4070
f1h_50 f0_78 f0_113 14.04 -14.04 87.47 0 0 0 4093 4088
f1h_51 f0_14 f0_62 -16.58 16.58 84.1 0 0 0 4085 4085
f1h_53 f0_95 f0_100 5.69 -5.69 88.52 0 0 0 4083 4087
f1h_55 f0_56 f0_75 6.51 -6.51 89.58 0 0 0 4084 4083
f1h_56 f0_47 f0_57 -8.53 8.53 90.23 0 0 0 4091 4080
f1h_57 f0_8 f0_166 -1.93 1.93 93.28 0 0 0 4063 4070
f1h_58 f0_9 f0_73 6.38 -6.38 89.33 0 0 0 4092 4082
f1h_59 f0_99 f0_112 4.42 -4.42 92.38 0 0 0 4073 4082
f1h_60 f0_133 f0_162 -1.48 1.48 94.94 0 0 0 4076 4069
f1h_63 f0_40 f0_87 -2.94 2.94 95.14 0 0 0 4088 4077
f1h_67 f0_109 f0_168 -10.42 10.42 87.28 0 0 0 4071 4077
f1h_68 f0_42 f0_148 -1.47 1.47 92.18 0 0 0 4105 4095
