id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_165 f1h_427 f1h_428 -0.41 0.41 2.82 0 0 0 329 333
f1h_1 f0_32 f0_145 0.66 -0.66 6.21 0 0 0 312 325
f1h_2 f0_88 f0_192 -0.91 0.91 6 0 0 0 339 328
f1h_3 f0_131 f0_156 -0.75 0.75 6.1 0 0 0 326 328
f1h_4 f0_10 f0_148 0.58 -0.58 6.95 0 0 0 330 325
f1h_5 f0_23 f0_110 -1.78 1.78 4.19 0 0 0 328 321
f1h_5 f0_23 f2_991 0.81 -0.81 0.73 0 0 2 328 320
f1h_6 f0_72 f0_90 1.34 -1.34 7.79 0 0 0 334 338
f1h_7 f0_50 f0_167 -2.07 2.07 4.98 0 0 0 332 322
f1h_8 f0_117 f0_161 0.26 -0.26 6.12 0 0 0 327 321
f1h_9 f0_142 f0_151 -0.34 0.34 7.1 0 0 0 327 320
f1h_10 f0_40 f0_115 -0.91 0.91 5.72 0 0 0 314 321
f1h_11 f0_143 f0_183 1.75 -1.75 6.81 0 0 0 334 322
f1h_15 f0_57 f0_75 -0.82 0.82 6.71 0 0 0 327 329
f1h_17 f0_41 f0_93 1.42 -1.42 5.46 0 0 0 328 337
f1h_18 f0_111 f0_182 1.03 -1.03 6.83 0 0 0 317 333
f1h_21 f0_43 f0_199 0.24 -0.24 6.66 0 0 0 334 338
f1h_21 f0_199 f2_99 -0.33 0.33 4 0 0 1 338 326
f1h_24 f0_28 f0_43 0.54 -0.54 7.1 0 0 0 325 330
f1h_25 f0_25 f0_92 4.13 -4.13 6.48 0 0 0 324 337
f1h_26 f0_31 f0_56 -2.05 2.05 4.6 0 0 0 317 313
f1h_27 f0_86 f0_148 -1.65 1.65 6.12 0 0 0 323 326
f1h_28 f0_88 f0_154 -0.64 0.64 5.66 0 0 0 339 337
f1h_31 f0_148 f0_193 0.06 -0.06 7.58 0 0 0 337 338
f1h_33 f0_144 f0_166 -2.26 2.26 4.49 0 0 0 321 314
f1h_34 f0_87 f0_167 -0.97 0.97 7.11 0 0 0 321 318
f1h_35 f0_62 f0_77 2.58 -2.58 6.18 0 0 0 324 329
f1h_40 f0_63 f0_77 1.09 -1.09 6.61 0 0 0 325 329
f1h_41 f0_38 f0_128 -0.85 0.85 5.88 0 0 0 326 320
f1h_45 f0_107 f0_195 -1.74 1.74 5.91 0 0 0 327 327
f1h_46 f0_60 f0_163 1.26 -1.26 6.47 0 0 0 335 323
f1h_47 f0_96 f0_200 -1.33 1.33 6.95 0 0 0 327 329
f1h_52 f0_12 f0_118 0.62 -0.62 5.99 0 0 0 327 320
f1h_54 f0_67 f0_68 -0.33 0.33 4.56 0 0 0 336 348
f1h_55 f0_18 f0_66 -0.32 0.32 7.03 0 0 0 324 323
f1h_56 f0_54 f0_164 0.55 -0.55 6.21 0 0 0 310 319
f1h_57 f0_109 f0_158 0.98 -0.98 5.44 0 0 0 345 328
f1h_59 f0_73 f0_78 0.64 -0.64 7.1 0 0 0 323 331
f1h_61 f0_122 f0_131 -0.54 0.54 6.79 0 0 0 334 338
f1h_62 f0_126 f0_150 0.37 -0.37 5.16 0 0 0 328 324
f1h_64 f0_2 f0_34 -3.04 3.04 4.94 0 0 0 327 330
f1h_65 f0_5 f0_21 1.52 -1.52 6.31 0 0 0 333 329
f1h_66 f0_68 f0_97 0.62 -0.62 6.84 0 0 0 340 337
f1h_67 f0_100 f0_136 0.9 -0.9 6.39 0 0 0 339 329
f1h_68 f0_97 f0_145 -1.23 1.23 6.57 0 0 0 335 327
f1h_69 f0_12 f0_66 0.63 -0.63 7.08 0 0 0 329 334
f1h_70 f0_115 f0_119 0.98 -0.98 6.33 0 0 0 326 320
f1h_71 f0_139 f0_181 -0.31 0.31 7.24 0 0 0 313 312
f1h_72 f0_85 f0_106 1.72 -1.72 5.42 0 0 0 326 329
f1h_74 f0_18 f0_155 -2.39 2.39 4.17 0 0 0 317 313
f1h_75 f0_45 f0_161 1.74 -1.74 4.99 0 0 0 328 320
f1h_77 f0_23 f0_109 -2.33 2.33 6.49 0 0 0 322 321
f1h_78 f0_93 f0_126 1.1 -1.1 6.33 0 0 0 339 328
f1h_81 f0_163 f0_189 0.19 -0.19 5.79 0 0 0 318 324
f1h_83 f0_5 f0_91 1.67 -1.67 6.57 0 0 0 324 328
f1h_87 f0_56 f0_116 1.77 -1.77 5.16 0 0 0 323 337
f1h_88 f0_41 f0_52 0.79 -0.79 5.28 0 0 0 322 322
f1h_90 f0_105 f0_118 -2.47 2.47 4.99 0 0 0 326 315
f1h_91 f0_166 f0_178 1.07 -1.07 6.26 0 0 0 331 322
f1h_92 f0_136 f0_149 0.42 -0.42 6.7 0 0 0 328 325
f1h_95 f0_75 f0_183 2.3 -2.3 6.3 0 0 0 329 321
f1h_99 f0_138 f0_172 -1.48 1.48 5.97 0 0 0 333 332
f1h_100 f0_128 f0_165 0.47 -0.47 6.4 0 0 0 317 326
f1h_102 f0_8 f0_165 2 -2 5.42 0 0 0 337 334
f1h_103 f0_100 f0_176 0.03 -0.03 6.84 0 0 0 330 334
f1h_104 f0_54 f0_62 -0.23 0.23 6.63 0 0 0 311 324
f1h_105 f0_179 f0_200 -1.38 1.38 6.44 0 0 0 332 326
f1h_106 f0_53 f0_182 -0.35 0.35 6.84 0 0 0 323 331
f1h_107 f0_21 f0_50 -1.31 1.31 4.58 0 0 0 327 334
f1h_108 f0_14 f0_179 -1.09 1.09 5.44 0 0 0 332 330
f1h_109 f0_36 f0_150 -0.9 0.9 6.58 0 0 0 328 327
f1h_110 f0_23 f0_42 2.64 -2.64 5.21 0 0 0 329 327
f1h_115 f0_3 f0_103 2.23 -2.23 6.74 0 0 0 321 331
f1h_116 f0_3 f0_33 -1.34 1.34 6.63 0 0 0 332 334
f1h_119 f0_1 f0_33 -2.02 2.02 5.18 0 0 0 318 321
f1h_121 f0_142 f0_173 3.12 -3.12 5.96 0 0 0 345 325
f1h_122 f0_3 f0_80 0.68 -0.68 5.2 0 0 0 315 306
f1h_124 f0_14 f0_71 1.45 -1.45 6.01 0 0 0 326 325
f1h_129 f0_15 f0_153 -1.54 1.54 6.29 0 0 0 342 335
f1h_130 f0_6 f0_82 0.73 -0.73 5.27 0 0 0 300 318
f1h_131 f0_95 f0_116 -2.08 2.08 6.07 0 0 0 338 334
f1h_132 f0_68 f0_92 0.88 -0.88 6.36 0 0 0 343 334
f1h_135 f0_69 f0_178 1.05 -1.05 4.77 0 0 0 314 305
f1h_137 f0_48 f0_63 1.89 -1.89 6.32 0 0 0 329 332
f1h_138 f0_125 f0_131 -1.11 1.11 4.76 0 0 0 325 322
f1h_140 f0_74 f0_85 2.3 -2.3 5.2 0 0 0 332 336
f1h_141 f0_84 f0_88 0.51 -0.51 4.59 0 0 0 316 323
f1h_142 f0_111 f0_198 0.77 -0.77 6.81 0 0 0 319 320
f1h_143 f0_106 f0_120 -1.02 1.02 6.24 0 0 0 340 330
f1h_148 f0_78 f0_104 -0.48 0.48 6.19 0 0 0 334 330
f1h_150 f0_81 f0_114 -0.28 0.28 5.68 0 0 0 324 327
f1h_151 f0_42 f0_53 -1.53 1.53 6.15 0 0 0 335 337
f1h_154 f0_2 f0_139 -0.86 0.86 6.58 0 0 0 324 319
f1h_155 f0_2 f0_30 -0.27 0.27 6.39 0 0 0 332 345
f1h_158 f0_138 f0_139 -2.5 2.5 5.61 0 0 0 331 320
f1h_159 f0_101 f0_150 0.53 -0.53 5.83 0 0 0 330 327
f1h_161 f0_19 f0_109 -0.61 0.61 6.39 0 0 0 322 333
f1h_163 f0_61 f0_97 1.16 -1.16 6.31 0 0 0 324 333
f1h_164 f0_65 f0_175 1.04 -1.04 5.54 0 0 0 323 343
f1h_165 f0_104 f0_175 -1.12 1.12 6.14 0 0 0 336 341
f1h_169 f0_83 f0_144 -1.22 1.22 5.63 0 0 0 332 322
f1h_170 f0_9 f0_111 -1.89 1.89 5.13 0 0 0 336 322
