id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_13 f0_29 -7.84 7.84 69.29 0 0 0 3238 3274
f1h_4 f0_7 f0_35 -5.48 5.48 68.61 0 0 0 3278 3299
f1h_9 f0_3 f0_36 0.66 -0.66 71.73 0 0 0 3275 3281
f1h_10 f0_72 f0_165 -6.07 6.07 68.35 0 0 0 3273 3273
f1h_25 f0_68 f0_137 1.27 -1.27 75.65 0 0 0 3296 3299
f1h_29 f0_144 f0_186 -2.22 2.22 73.74 0 0 0 3266 3239
f1h_35 f0_48 f0_163 0.95 -0.95 73.63 0 0 0 3317 3304
f1h_43 f0_120 f0_148 4.61 -4.61 70.73 0 0 0 3259 3271
f1h_60 f0_133 f0_162 -2.71 2.71 74.99 0 0 0 3268 3293
f1h_70 f0_121 f0_183 -6.62 6.62 66.59 0 0 0 3270 3251
f1h_71 f0_24 f0_178 -5.84 5.84 69.74 0 0 0 3274 3302
f1h_72 f0_102 f0_119 -0.43 0.43 67.66 0 0 0 3281 3261
f1h_73 f0_65 f0_99 8.69 -8.69 66.02 0 0 0 3260 3240
f1h_81 f0_12 f0_28 -2.17 2.17 74.99 0 0 0 3285 3268
f1h_91 f0_73 f0_126 -3.19 3.19 76.73 0 0 0 3324 3351
f1h_100 f0_14 f0_85 -1.79 1.79 76.48 0 0 0 3297 3279
f1h_103 f0_21 f0_135 -12.46 12.46 68.4 0 0 0 3273 3281
f1h_106 f0_98 f0_106 -7.11 7.11 69.95 0 0 0 3271 3270
f1h_107 f0_160 f0_181 -9.92 9.92 72.02 0 0 0 3323 3276
f1h_111 f0_68 f0_157 -9.91 9.91 72.8 0 0 0 3319 3275
f1h_122 f0_25 f0_141 5.91 -5.91 67.16 0 0 0 3209 3245
f1h_125 f0_139 f0_152 1.63 -1.63 73.66 0 0 0 3262 3295
f1h_130 f0_22 f0_159 -3.5 3.5 71.71 0 0 0 3252 3271
f1h_136 f0_38 f0_73 -1.24 1.24 71.94 0 0 0 3269 3265
