ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_596 f1w_399 PO 25.33 0 NA NA NA 3 3 3372
f0_80 f1h_341 PO 25.29 0 NA NA NA 3 3 3339
f1h_311 f2_310 PO 25.29 0 NA NA NA 3 3 3366
f1h_162 f2_620 PO 25.29 0 NA NA NA 3 3 3387
f0_953 f1w_155 PO 25.27 0 NA NA NA 3 3 3416
f1h_17 f2_870 PO 25.25 0 NA NA NA 3 3 3365
f0_44 f1h_399 PO 25.21 0 NA NA NA 3 3 3378
f1w_18 f2_425 PO 25.2 0 NA NA NA 3 3 3366
f1h_364 f2_339 PO 25.16 0 NA NA NA 3 3 3391
f1h_58 f2_528 PO 25.16 0 NA NA NA 3 3 3405
f1h_416 f2_470 PO 25.15 0 NA NA NA 3 3 3398
f0_409 f1w_484 PO 25.12 0 NA NA NA 3 3 3381
f0_372 f1w_272 PO 25.11 0 NA NA NA 3 3 3414
f0_219 f1w_409 PO 25.11 0 NA NA NA 3 3 3374
f1w_251 f2_152 PO 25.04 0 NA NA NA 3 3 3404
f1w_281 f2_564 PO 25.04 0 NA NA NA 3 3 3361
f1w_403 f2_636 PO 25.03 0 NA NA NA 3 3 3342
f0_166 f1h_57 PO 24.98 0 NA NA NA 3 3 3381
f0_89 f1h_330 PO 24.97 0 NA NA NA 3 3 3371
f1h_157 f2_640 PO 24.97 0 NA NA NA 3 3 3361
f1h_25 f2_646 PO 24.97 0 NA NA NA 3 3 3384
f0_976 f1w_323 PO 24.96 0 NA NA NA 3 3 3368
f1w_475 f2_542 PO 24.96 0 NA NA NA 3 3 3390
f1w_306 f2_44 PO 24.94 0 NA NA NA 3 3 3369
f0_50 f1h_355 PO 24.93 0 NA NA NA 3 3 3400
f0_676 f1w_31 PO 24.93 0 NA NA NA 3 3 3419
f1w_271 f2_137 PO 24.93 0 NA NA NA 3 3 3422
f0_915 f1w_257 PO 24.89 0 NA NA NA 3 3 3343
f1w_27 f2_853 PO 24.86 0 NA NA NA 3 3 3391
f0_85 f1h_430 PO 24.79 0 NA NA NA 3 3 3401
f0_845 f1w_110 PO 24.79 0 NA NA NA 3 3 3346
f0_186 f1h_293 PO 24.78 0 NA NA NA 3 3 3390
f1h_2 f2_411 PO 24.78 0 NA NA NA 3 3 3373
f0_25 f1h_180 PO 24.77 0 NA NA NA 3 3 3342
f1h_476 f2_112 PO 24.76 0 NA NA NA 3 3 3442
f1h_412 f2_462 PO 24.74 0 NA NA NA 3 3 3373
f1w_191 f2_491 PO 24.73 0 NA NA NA 3 3 3367
f0_75 f1h_191 PO 24.72 0 NA NA NA 3 3 3381
f1w_347 f2_254 PO 24.71 0 NA NA NA 3 3 3354
f1w_35 f2_897 PO 24.71 0 NA NA NA 3 3 3348
f1h_248 f2_620 PO 24.7 0 NA NA NA 3 3 3402
f0_171 f1h_76 PO 24.68 0 NA NA NA 3 3 3365
f0_793 f1w_209 PO 24.67 0 NA NA NA 3 3 3385
f0_74 f1h_292 PO 24.66 0 NA NA NA 3 3 3355
f0_146 f1h_384 PO 24.66 0 NA NA NA 3 3 3358
f1w_10 f2_140 PO 24.66 0 NA NA NA 3 3 3405
f1w_183 f2_464 PO 24.65 0 NA NA NA 3 3 3403
f1h_20 f2_473 PO 24.65 0 NA NA NA 3 3 3400
f0_75 f1h_55 PO 24.64 0 NA NA NA 3 3 3393
f1h_165 f2_351 PO 24.63 0 NA NA NA 3 3 3346
f0_808 f1w_287 PO 24.62 0 NA NA NA 3 3 3397
f1h_308 f2_392 PO 24.61 0 NA NA NA 3 3 3327
f0_484 f1w_47 PO 24.6 0 NA NA NA 3 3 3372
f0_941 f1w_163 PO 24.58 0 NA NA NA 3 3 3402
f0_780 f1w_77 PO 24.54 0 NA NA NA 3 3 3380
f1h_342 f2_486 PO 24.53 0 NA NA NA 3 3 3382
f0_137 f1h_124 PO 24.52 0 NA NA NA 3 3 3391
f1h_178 f2_720 PO 24.52 0 NA NA NA 3 3 3413
f0_46 f1h_82 PO 24.5 0 NA NA NA 3 3 3389
f1w_438 f2_60 PO 24.5 0 NA NA NA 3 3 3380
f0_947 f1w_152 PO 24.49 0 NA NA NA 3 3 3406
f1w_489 f2_19 PO 24.49 0 NA NA NA 3 3 3368
f0_904 f1w_164 PO 24.48 0 NA NA NA 3 3 3349
f1h_394 f2_382 PO 24.48 0 NA NA NA 3 3 3390
f1h_362 f2_812 PO 24.48 0 NA NA NA 3 3 3391
f0_171 f1h_137 PO 24.47 0 NA NA NA 3 3 3381
f0_98 f1h_75 PO 24.47 0 NA NA NA 3 3 3387
f1w_152 f2_599 PO 24.46 0 NA NA NA 3 3 3411
f0_326 f1w_442 PO 24.45 0 NA NA NA 3 3 3376
f0_107 f1h_495 PO 24.44 0 NA NA NA 3 3 3380
f0_999 f1w_121 PO 24.44 0 NA NA NA 3 3 3350
f0_10 f1h_3 PO 24.43 0 NA NA NA 3 3 3381
f0_506 f1w_223 PO 24.43 0 NA NA NA 3 3 3393
f1w_441 f2_668 PO 24.43 0 NA NA NA 3 3 3361
f1w_247 f2_963 PO 24.43 0 NA NA NA 3 3 3346
f0_631 f1w_149 PO 24.41 0 NA NA NA 3 3 3383
f0_252 f1w_18 PO 24.4 0 NA NA NA 3 3 3400
f0_39 f1h_157 PO 24.39 0 NA NA NA 3 3 3411
f0_925 f1w_198 PO 24.39 0 NA NA NA 3 3 3365
f1h_335 f2_367 PO 24.39 0 NA NA NA 3 3 3415
f1w_353 f2_55 PO 24.39 0 NA NA NA 3 3 3369
f0_280 f1w_178 PO 24.38 0 NA NA NA 3 3 3427
f0_644 f1w_58 PO 24.38 0 NA NA NA 3 3 3396
f0_910 f1w_451 PO 24.37 0 NA NA NA 3 3 3374
f0_13 f1h_349 PO 24.36 0 NA NA NA 3 3 3364
f1w_248 f2_332 PO 24.36 0 NA NA NA 3 3 3387
f0_444 f1w_379 PO 24.35 0 NA NA NA 3 3 3433
f0_228 f1w_438 PO 24.35 0 NA NA NA 3 3 3390
f1w_238 f2_59 PO 24.35 0 NA NA NA 3 3 3427
f0_118 f1h_104 PO 24.34 0 NA NA NA 3 3 3402
f0_38 f1h_48 PO 24.33 0 NA NA NA 3 3 3393
f0_986 f1w_462 PO 24.32 0 NA NA NA 3 3 3396
f1w_162 f2_137 PO 24.32 0 NA NA NA 3 3 3391
f0_82 f1h_370 PO 24.31 0 NA NA NA 3 3 3375
f1h_342 f2_187 PO 24.31 0 NA NA NA 3 3 3362
f1h_237 f2_162 PO 24.29 0 NA NA NA 3 3 3365
f0_192 f1h_41 PO 24.28 0 NA NA NA 3 3 3415
f0_28 f1h_413 PO 24.28 0 NA NA NA 3 3 3407
f0_640 f1w_162 PO 24.28 0 NA NA NA 3 3 3357
f1h_222 f2_532 PO 24.28 0 NA NA NA 3 3 3381
f1h_102 f2_596 PO 24.28 0 NA NA NA 3 3 3437
f1h_74 f2_768 PO 24.28 0 NA NA NA 3 3 3404
f0_137 f1h_25 PO 24.27 0 NA NA NA 3 3 3404
f0_132 f1h_290 PO 24.27 0 NA NA NA 3 3 3363
f0_42 f1h_477 PO 24.26 0 NA NA NA 3 3 3407
f1h_141 f2_721 PO 24.26 0 NA NA NA 3 3 3357
f0_838 f1w_371 PO 24.25 0 NA NA NA 3 3 3396
f0_88 f1h_232 PO 24.24 0 NA NA NA 3 3 3364
f0_932 f1w_466 PO 24.24 0 NA NA NA 3 3 3384
f1h_341 f2_642 PO 24.23 0 NA NA NA 3 3 3354
f0_89 f1h_482 PO 24.22 0 NA NA NA 3 3 3352
f0_806 f1w_9 PO 24.22 0 NA NA NA 3 3 3398
f1w_373 f2_556 PO 24.22 0 NA NA NA 3 3 3370
f0_47 f1h_437 PO 24.21 0 NA NA NA 3 3 3387
f1w_72 f2_310 PO 24.2 0 NA NA NA 3 3 3359
f1w_391 f2_951 PO 24.2 0 NA NA NA 3 3 3369
f1w_84 f2_750 PO 24.19 0 NA NA NA 3 3 3364
f0_968 f1w_343 PO 24.18 0 NA NA NA 3 3 3381
f1h_460 f2_816 PO 24.18 0 NA NA NA 3 3 3362
f0_24 f1h_131 PO 24.17 0 NA NA NA 3 3 3407
f1h_203 f2_336 PO 24.17 0 NA NA NA 3 3 3388
f1w_18 f2_369 PO 24.17 0 NA NA NA 3 3 3396
f1h_172 f2_5 PO 24.17 0 NA NA NA 3 3 3376
f0_167 f1h_176 PO 24.16 0 NA NA NA 3 3 3368
f0_872 f1w_424 PO 24.16 0 NA NA NA 3 3 3392
f0_504 f1w_451 PO 24.15 0 NA NA NA 3 3 3405
f0_72 f1h_10 PO 24.14 0 NA NA NA 3 3 3385
f0_164 f1h_193 PO 24.14 0 NA NA NA 3 3 3396
f1h_83 f2_160 PO 24.13 0 NA NA NA 3 3 3364
f1h_410 f2_605 PO 24.13 0 NA NA NA 3 3 3386
f1h_172 f2_207 PO 24.1 0 NA NA NA 3 3 3381
f1h_169 f2_71 PO 24.1 0 NA NA NA 3 3 3434
f1h_25 f2_482 PO 24.09 0 NA NA NA 3 3 3353
f1w_232 f2_797 PO 24.09 0 NA NA NA 3 3 3381
f1h_365 f2_954 PO 24.09 0 NA NA NA 3 3 3379
f1w_448 f2_57 PO 24.08 0 NA NA NA 3 3 3365
f1w_226 f2_857 PO 24.07 0 NA NA NA 3 3 3361
f0_94 f1h_190 PO 24.06 0 NA NA NA 3 3 3387
f0_452 f1w_191 PO 24.06 0 NA NA NA 3 3 3396
f1w_298 f2_593 PO 24.05 0 NA NA NA 3 3 3363
f1h_133 f2_867 PO 24.04 0 NA NA NA 3 3 3391
f1h_113 f2_948 PO 24.02 0 NA NA NA 3 3 3393
f1h_423 f2_955 PO 24.02 0 NA NA NA 3 3 3369
f0_171 f1h_26 PO 24.01 0 NA NA NA 3 3 3405
f0_453 f1w_299 PO 24.01 0 NA NA NA 3 3 3413
f1w_368 f2_234 PO 24.01 0 NA NA NA 3 3 3386
f0_470 f1w_400 PO 24 0 NA NA NA 3 3 3389
f1h_467 f2_317 PO 24 0 NA NA NA 3 3 3330
f1w_449 f2_732 PO 24 0 NA NA NA 3 3 3426
f0_114 f1h_326 PO 23.99 0 NA NA NA 3 3 3412
f0_82 f1h_76 PO 23.99 0 NA NA NA 3 3 3346
f1w_390 f2_631 PO 23.99 0 NA NA NA 3 3 3408
f0_22 f1h_364 PO 23.98 0 NA NA NA 3 3 3341
f0_62 f1h_93 PO 23.98 0 NA NA NA 3 3 3382
f0_41 f1h_377 PO 23.97 0 NA NA NA 3 3 3428
f0_322 f1w_97 PO 23.96 0 NA NA NA 3 3 3361
f1w_213 f2_695 PO 23.96 0 NA NA NA 3 3 3411
f0_106 f1h_381 PO 23.95 0 NA NA NA 3 3 3393
f1w_27 f2_394 PO 23.95 0 NA NA NA 3 3 3377
f1w_234 f2_838 PO 23.95 0 NA NA NA 3 3 3373
f1w_41 f2_764 PO 23.94 0 NA NA NA 3 3 3363
f1w_386 f2_915 PO 23.94 0 NA NA NA 3 3 3383
f0_50 f1h_311 PO 23.9 0 NA NA NA 3 3 3398
f0_195 f1h_352 PO 23.9 0 NA NA NA 3 3 3427
f0_477 f1w_41 PO 23.9 0 NA NA NA 3 3 3384
f1w_157 f2_45 PO 23.9 0 NA NA NA 3 3 3372
f1w_475 f2_848 PO 23.89 0 NA NA NA 3 3 3367
f0_119 f1h_358 PO 23.88 0 NA NA NA 3 3 3383
f0_126 f1h_91 PO 23.87 0 NA NA NA 3 3 3421
f1h_452 f2_123 PO 23.87 0 NA NA NA 3 3 3412
f0_530 f1w_311 PO 23.86 0 NA NA NA 3 3 3426
f1h_374 f2_461 PO 23.86 0 NA NA NA 3 3 3352
f1h_381 f2_731 PO 23.86 0 NA NA NA 3 3 3364
f1h_18 f2_914 PO 23.86 0 NA NA NA 3 3 3395
f1w_108 f2_216 PO 23.85 0 NA NA NA 3 3 3390
f1h_292 f2_410 PO 23.85 0 NA NA NA 3 3 3376
f0_119 f1h_198 PO 23.84 0 NA NA NA 3 3 3387
f1h_46 f2_160 PO 23.84 0 NA NA NA 3 3 3369
f0_535 f1w_73 PO 23.83 0 NA NA NA 3 3 3392
f0_176 f1h_257 PO 23.82 0 NA NA NA 3 3 3352
f1w_355 f2_103 PO 23.82 0 NA NA NA 3 3 3381
f1w_450 f2_645 PO 23.82 0 NA NA NA 3 3 3389
f0_144 f1h_29 PO 23.81 0 NA NA NA 3 3 3394
f0_79 f1h_392 PO 23.8 0 NA NA NA 3 3 3398
f0_68 f1h_108 PO 23.79 0 NA NA NA 3 3 3390
f0_13 f1h_2 PO 23.79 0 NA NA NA 3 3 3371
f0_244 f1w_74 PO 23.79 0 NA NA NA 3 3 3400
f0_22 f1h_130 PO 23.78 0 NA NA NA 3 3 3330
f0_421 f1w_141 PO 23.78 0 NA NA NA 3 3 3384
f1h_217 f2_232 PO 23.78 0 NA NA NA 3 3 3402
f0_13 f1h_171 PO 23.77 0 NA NA NA 3 3 3349
f0_101 f1h_205 PO 23.77 0 NA NA NA 3 3 3400
f0_23 f1h_281 PO 23.76 0 NA NA NA 3 3 3348
f1h_254 f2_16 PO 23.75 0 NA NA NA 3 3 3373
f1h_394 f2_248 PO 23.74 0 NA NA NA 3 3 3378
f1h_430 f2_825 PO 23.74 0 NA NA NA 3 3 3421
f0_146 f1h_336 PO 23.73 0 NA NA NA 3 3 3370
f0_910 f1w_370 PO 23.73 0 NA NA NA 3 3 3323
f1h_303 f2_23 PO 23.72 0 NA NA NA 3 3 3391
f1h_256 f2_475 PO 23.72 0 NA NA NA 3 3 3368
f1h_319 f2_427 PO 23.71 0 NA NA NA 3 3 3411
f1h_63 f2_796 PO 23.71 0 NA NA NA 3 3 3354
f0_35 f1h_434 PO 23.7 0 NA NA NA 3 3 3401
f0_544 f1w_139 PO 23.7 0 NA NA NA 3 3 3379
f1h_284 f2_584 PO 23.7 0 NA NA NA 3 3 3389
f0_410 f1w_364 PO 23.69 0 NA NA NA 3 3 3378
f1w_110 f2_165 PO 23.69 0 NA NA NA 3 3 3350
f1h_476 f2_663 PO 23.69 0 NA NA NA 3 3 3382
f1h_257 f2_841 PO 23.69 0 NA NA NA 3 3 3396
f0_28 f1h_24 PO 23.68 0 NA NA NA 3 3 3395
f0_73 f1h_91 PO 23.68 0 NA NA NA 3 3 3363
f1h_302 f2_594 PO 23.68 0 NA NA NA 3 3 3393
f0_197 f1h_492 PO 23.67 0 NA NA NA 3 3 3370
f0_24 f1h_71 PO 23.66 0 NA NA NA 3 3 3356
f0_664 f1w_389 PO 23.66 0 NA NA NA 3 3 3390
f0_123 f1h_400 PO 23.65 0 NA NA NA 3 3 3410
f0_83 f1h_401 PO 23.65 0 NA NA NA 3 3 3341
f0_750 f1w_440 PO 23.65 0 NA NA NA 3 3 3384
f1w_351 f2_606 PO 23.65 0 NA NA NA 3 3 3392
f0_13 f1h_385 PO 23.64 0 NA NA NA 3 3 3342
f1h_330 f2_9 PO 23.64 0 NA NA NA 3 3 3355
f1h_157 f2_843 PO 23.63 0 NA NA NA 3 3 3399
f0_856 f1w_482 PO 23.61 0 NA NA NA 3 3 3390
f1h_180 f2_157 PO 23.61 0 NA NA NA 3 3 3367
f1h_60 f2_214 PO 23.61 0 NA NA NA 3 3 3357
f1h_46 f2_737 PO 23.6 0 NA NA NA 3 3 3399
f0_34 f1h_11 PO 23.58 0 NA NA NA 3 3 3421
f1w_133 f2_527 PO 23.58 0 NA NA NA 3 3 3401
f1h_177 f2_580 PO 23.58 0 NA NA NA 3 3 3371
f0_329 f1w_28 PO 23.57 0 NA NA NA 3 3 3416
f0_14 f1h_100 PO 23.55 0 NA NA NA 3 3 3399
f0_215 f1w_11 PO 23.55 0 NA NA NA 3 3 3382
f0_162 f1h_60 PO 23.54 0 NA NA NA 3 3 3364
f0_126 f1h_113 PO 23.53 0 NA NA NA 3 3 3428
f0_13 f1h_115 PO 23.52 0 NA NA NA 3 3 3349
f0_77 f1h_369 PO 23.52 0 NA NA NA 3 3 3395
f0_61 f1h_448 PO 23.52 0 NA NA NA 3 3 3381
f1h_258 f2_216 PO 23.52 0 NA NA NA 3 3 3392
f0_240 f1w_441 PO 23.51 0 NA NA NA 3 3 3350
f1w_163 f2_524 PO 23.51 0 NA NA NA 3 3 3415
f0_154 f1h_221 PO 23.5 0 NA NA NA 3 3 3366
f1w_394 f2_205 PO 23.49 0 NA NA NA 3 3 3339
f1h_102 f2_833 PO 23.48 0 NA NA NA 3 3 3423
f1h_122 f2_916 PO 23.48 0 NA NA NA 3 3 3412
f0_118 f1h_452 PO 23.46 0 NA NA NA 3 3 3412
f1h_342 f2_305 PO 23.46 0 NA NA NA 3 3 3366
f1w_371 f2_971 PO 23.46 0 NA NA NA 3 3 3403
f0_85 f1h_373 PO 23.45 0 NA NA NA 3 3 3365
f1w_230 f2_762 PO 23.45 0 NA NA NA 3 3 3403
f0_191 f1h_208 PO 23.44 0 NA NA NA 3 3 3365
f0_966 f1w_265 PO 23.44 0 NA NA NA 3 3 3366
f0_612 f1w_14 PO 23.43 0 NA NA NA 3 3 3359
f0_55 f1h_286 PO 23.42 0 NA NA NA 3 3 3362
f0_80 f1h_30 PO 23.42 0 NA NA NA 3 3 3380
f1h_63 f2_95 PO 23.42 0 NA NA NA 3 3 3397
f0_61 f1h_189 PO 23.41 0 NA NA NA 3 3 3364
f0_85 f1h_234 PO 23.41 0 NA NA NA 3 3 3382
f0_977 f1w_484 PO 23.41 0 NA NA NA 3 3 3380
f0_992 f1w_84 PO 23.41 0 NA NA NA 3 3 3363
f1h_240 f2_221 PO 23.41 0 NA NA NA 3 3 3392
f1h_285 f2_447 PO 23.41 0 NA NA NA 3 3 3379
f0_932 f1w_13 PO 23.4 0 NA NA NA 3 3 3358
f1h_253 f2_228 PO 23.4 0 NA NA NA 3 3 3375
f1w_149 f2_295 PO 23.4 0 NA NA NA 3 3 3406
f1w_101 f2_787 PO 23.4 0 NA NA NA 3 3 3416
f0_184 f1h_84 PO 23.39 0 NA NA NA 3 3 3411
f1h_252 f2_248 PO 23.39 0 NA NA NA 3 3 3390
f1h_365 f2_810 PO 23.38 0 NA NA NA 3 3 3369
f0_554 f1w_293 PO 23.37 0 NA NA NA 3 3 3386
f0_981 f1w_370 PO 23.37 0 NA NA NA 3 3 3392
f1w_211 f2_145 PO 23.37 0 NA NA NA 3 3 3362
f1w_174 f2_724 PO 23.37 0 NA NA NA 3 3 3397
f0_71 f1h_116 PO 23.36 0 NA NA NA 3 3 3417
f0_155 f1h_378 PO 23.36 0 NA NA NA 3 3 3375
f0_219 f1w_73 PO 23.36 0 NA NA NA 3 3 3407
f1h_469 f2_183 PO 23.36 0 NA NA NA 3 3 3378
f1h_133 f2_276 PO 23.36 0 NA NA NA 3 3 3372
f1h_254 f2_533 PO 23.36 0 NA NA NA 3 3 3340
f0_3 f1h_418 PO 23.35 0 NA NA NA 3 3 3374
f1h_5 f2_272 PO 23.35 0 NA NA NA 3 3 3389
f1h_369 f2_792 PO 23.35 0 NA NA NA 3 3 3388
f1h_172 f2_933 PO 23.35 0 NA NA NA 3 3 3360
f1h_429 f2_947 PO 23.35 0 NA NA NA 3 3 3351
f0_34 f1h_495 PO 23.34 0 NA NA NA 3 3 3422
f0_14 f1h_51 PO 23.34 0 NA NA NA 3 3 3398
f1h_35 f2_402 PO 23.34 0 NA NA NA 3 3 3378
f0_73 f1h_58 PO 23.32 0 NA NA NA 3 3 3364
f1h_436 f2_651 PO 23.32 0 NA NA NA 3 3 3376
f1h_171 f2_921 PO 23.32 0 NA NA NA 3 3 3348
f0_73 f1h_136 PO 23.31 0 NA NA NA 3 3 3364
f1h_302 f2_366 PO 23.31 0 NA NA NA 3 3 3410
f1w_441 f2_623 PO 23.31 0 NA NA NA 3 3 3378
f0_29 f1h_144 PO 23.3 0 NA NA NA 3 3 3371
f0_876 f1w_374 PO 23.3 0 NA NA NA 3 3 3371
f0_507 f1w_401 PO 23.3 0 NA NA NA 3 3 3380
f1h_176 f2_143 PO 23.3 0 NA NA NA 3 3 3374
f0_179 f1h_314 PO 23.29 0 NA NA NA 3 3 3355
f1w_308 f2_444 PO 23.29 0 NA NA NA 3 3 3403
f0_182 f1h_320 PO 23.28 0 NA NA NA 3 3 3344
f0_114 f1h_324 PO 23.28 0 NA NA NA 3 3 3416
f0_901 f1w_345 PO 23.28 0 NA NA NA 3 3 3385
f1h_346 f2_520 PO 23.28 0 NA NA NA 3 3 3377
f0_70 f1h_356 PO 23.27 0 NA NA NA 3 3 3391
f0_611 f1w_78 PO 23.27 0 NA NA NA 3 3 3359
f1w_208 f2_119 PO 23.26 0 NA NA NA 3 3 3348
f1h_377 f2_355 PO 23.25 0 NA NA NA 3 3 3433
f1w_381 f2_873 PO 23.25 0 NA NA NA 3 3 3404
f0_126 f1h_30 PO 23.24 0 NA NA NA 3 3 3440
f0_919 f1w_38 PO 23.23 0 NA NA NA 3 3 3343
f1h_250 f2_257 PO 23.23 0 NA NA NA 3 3 3366
f1h_230 f2_756 PO 23.23 0 NA NA NA 3 3 3360
f1h_306 f2_809 PO 23.23 0 NA NA NA 3 3 3390
f1h_136 f2_816 PO 23.23 0 NA NA NA 3 3 3370
f0_712 f1w_301 PO 23.22 0 NA NA NA 3 3 3410
f1w_301 f2_316 PO 23.22 0 NA NA NA 3 3 3415
f0_178 f1h_202 PO 23.21 0 NA NA NA 3 3 3392
f0_55 f1h_298 PO 23.21 0 NA NA NA 3 3 3353
f0_195 f1h_356 PO 23.21 0 NA NA NA 3 3 3393
f0_263 f1w_101 PO 23.21 0 NA NA NA 3 3 3385
f0_495 f1w_156 PO 23.21 0 NA NA NA 3 3 3355
f1h_333 f2_532 PO 23.21 0 NA NA NA 3 3 3382
f0_194 f1h_373 PO 23.2 0 NA NA NA 3 3 3354
f0_150 f1h_485 PO 23.2 0 NA NA NA 3 3 3434
f1w_74 f2_208 PO 23.2 0 NA NA NA 3 3 3353
f0_491 f1w_90 PO 23.19 0 NA NA NA 3 3 3369
f1w_434 f2_675 PO 23.19 0 NA NA NA 3 3 3405
f0_71 f1h_346 PO 23.18 0 NA NA NA 3 3 3384
f0_533 f1w_486 PO 23.18 0 NA NA NA 3 3 3378
f0_886 f1w_76 PO 23.18 0 NA NA NA 3 3 3369
f1h_19 f2_90 PO 23.18 0 NA NA NA 3 3 3417
f0_151 f1h_264 PO 23.17 0 NA NA NA 3 3 3400
f0_228 f1w_333 PO 23.17 0 NA NA NA 3 3 3372
f1h_323 f2_117 PO 23.16 0 NA NA NA 3 3 3382
f0_140 f1h_272 PO 23.15 0 NA NA NA 3 3 3365
f0_196 f1h_313 PO 23.15 0 NA NA NA 3 3 3389
f0_111 f1h_74 PO 23.15 0 NA NA NA 3 3 3390
f1w_45 f2_33 PO 23.15 0 NA NA NA 3 3 3354
f1h_330 f2_43 PO 23.14 0 NA NA NA 3 3 3391
f1w_324 f2_92 PO 23.13 0 NA NA NA 3 3 3375
f1w_484 f2_973 PO 23.13 0 NA NA NA 3 3 3376
f0_20 f1h_367 PO 23.12 0 NA NA NA 3 3 3352
f0_9 f1h_413 PO 23.12 0 NA NA NA 3 3 3403
f0_411 f1w_117 PO 23.12 0 NA NA NA 3 3 3356
f0_857 f1w_390 PO 23.12 0 NA NA NA 3 3 3404
f0_644 f1w_90 PO 23.12 0 NA NA NA 3 3 3385
f1w_321 f2_212 PO 23.12 0 NA NA NA 3 3 3382
f0_1 f1h_138 PO 23.11 0 NA NA NA 3 3 3380
f0_222 f1w_458 PO 23.11 0 NA NA NA 3 3 3372
f1h_285 f2_929 PO 23.11 0 NA NA NA 3 3 3403
f0_200 f1h_135 PO 23.1 0 NA NA NA 3 3 3375
f0_126 f1h_294 PO 23.1 0 NA NA NA 3 3 3446
f1w_492 f2_154 PO 23.1 0 NA NA NA 3 3 3382
f1w_311 f2_570 PO 23.1 0 NA NA NA 3 3 3466
f1h_341 f2_85 PO 23.1 0 NA NA NA 3 3 3369
f1w_364 f2_907 PO 23.1 0 NA NA NA 3 3 3357
f1w_477 f2_223 PO 23.09 0 NA NA NA 3 3 3342
f1h_83 f2_251 PO 23.09 0 NA NA NA 3 3 3393
f1w_355 f2_28 PO 23.09 0 NA NA NA 3 3 3406
f0_75 f1h_222 PO 23.08 0 NA NA NA 3 3 3360
f0_43 f1h_239 PO 23.08 0 NA NA NA 3 3 3377
f0_190 f1h_62 PO 23.08 0 NA NA NA 3 3 3368
f0_966 f1w_263 PO 23.08 0 NA NA NA 3 3 3415
f0_983 f1w_273 PO 23.08 0 NA NA NA 3 3 3362
f1w_41 f2_972 PO 23.08 0 NA NA NA 3 3 3376
f0_89 f1h_24 PO 23.07 0 NA NA NA 3 3 3370
f0_525 f1w_14 PO 23.06 0 NA NA NA 3 3 3355
f0_376 f1w_146 PO 23.06 0 NA NA NA 3 3 3375
f1h_285 f2_296 PO 23.06 0 NA NA NA 3 3 3374
f1w_53 f2_433 PO 23.06 0 NA NA NA 3 3 3349
