id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_185 f1h_311 f1h_443 3.18 -3.18 1.81 0 0 2 370 374
f1h_1 f0_32 f0_145 0.33 -0.33 6.41 0 0 0 363 370
f1h_2 f0_88 f0_192 -0.6 0.6 6.56 0 0 0 359 353
f1h_3 f0_131 f0_156 -0.81 0.81 7.18 0 0 0 376 374
f1h_4 f0_10 f0_148 0.56 -0.56 8.2 0 0 0 367 373
f1h_5 f0_23 f0_110 -2.36 2.36 4.1 0 0 0 364 369
f1h_6 f0_72 f0_90 1.21 -1.21 8.58 0 0 0 378 389
f1h_7 f0_50 f0_167 -2.91 2.91 5.18 0 0 0 373 360
f1h_7 f0_50 f1h_390 -1.09 1.09 0.15 0 0 2 373 368
f1h_8 f0_117 f0_161 -0.67 0.67 7.4 0 0 0 379 382
f1h_9 f0_142 f0_151 -0.7 0.7 6.46 0 0 0 368 366
f1h_10 f0_40 f0_115 -1.63 1.63 6.24 0 0 0 373 372
f1h_11 f0_143 f0_183 1.84 -1.84 7.69 0 0 0 365 372
f1h_13 f0_27 f0_134 -1.93 1.93 7.22 0 0 0 377 372
f1h_15 f0_57 f0_75 -0.09 0.09 7.85 0 0 0 377 369
f1h_17 f0_41 f0_93 0.75 -0.75 6.48 0 0 0 360 369
f1h_18 f0_111 f0_182 -0.58 0.58 8.52 0 0 0 372 374
f1h_20 f0_61 f0_66 1.77 -1.77 6.32 0 0 0 359 366
f1h_21 f0_43 f0_199 -0.89 0.89 7.05 0 0 0 368 369
f1h_22 f0_97 f0_139 -0.48 0.48 8.43 0 0 0 377 366
f1h_24 f0_28 f0_43 0.68 -0.68 7.15 0 0 0 372 367
f1h_25 f0_25 f0_92 2.97 -2.97 7.78 0 0 0 370 366
f1h_26 f0_31 f0_56 -1.86 1.86 6.24 0 0 0 374 369
f1h_27 f0_86 f0_148 -0.45 0.45 8.36 0 0 0 360 374
f1h_28 f0_88 f0_154 -0.39 0.39 6.32 0 0 0 371 369
f1h_29 f0_23 f0_166 -0.82 0.82 6.04 0 0 0 369 362
f1h_30 f0_86 f0_175 1.27 -1.27 8.08 0 0 0 361 367
f1h_31 f0_148 f0_193 -0.66 0.66 7.59 0 0 0 376 363
f1h_32 f0_44 f0_168 -0.64 0.64 7.54 0 0 0 372 369
f1h_33 f0_144 f0_166 -1.41 1.41 6.46 0 0 0 367 361
f1h_34 f0_87 f0_167 0.19 -0.19 7.98 0 0 0 363 353
f1h_35 f0_62 f0_77 3.26 -3.26 5.59 0 0 0 364 368
f1h_37 f0_6 f0_165 1.29 -1.29 6.39 0 0 0 361 374
f1h_38 f0_9 f0_53 3.18 -3.18 7.03 0 0 0 370 369
f1h_39 f0_5 f0_191 2.32 -2.32 6.42 0 0 0 371 375
f1h_40 f0_63 f0_77 0.79 -0.79 8.35 0 0 0 375 372
f1h_41 f0_38 f0_128 1.34 -1.34 6.95 0 0 0 367 367
f1h_42 f0_29 f0_179 0.62 -0.62 7.74 0 0 0 368 370
f1h_43 f0_38 f0_139 0.71 -0.71 6.1 0 0 0 370 368
f1h_44 f0_37 f0_150 -1.84 1.84 5.69 0 0 0 368 366
f1h_45 f0_107 f0_195 -2.31 2.31 6.23 0 0 0 368 371
f1h_46 f0_60 f0_163 1.7 -1.7 6.68 0 0 0 377 368
f1h_47 f0_96 f0_200 0.24 -0.24 7.47 0 0 0 369 378
f1h_48 f0_61 f0_194 0.16 -0.16 7.39 0 0 0 369 366
f1h_49 f0_7 f0_88 -0.74 0.74 8.15 0 0 0 366 371
