ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_162 f1h_395 PO 6.19 0 NA NA NA 3 3 719
f1h_60 f2_584 PO 5.96 0 NA NA NA 3 3 736
f0_90 f1h_279 PO 5.83 0 NA NA NA 3 3 723
f1w_41 f2_487 PO 5.82 0 NA NA NA 3 3 726
f0_40 f1h_113 PO 5.77 0 NA NA NA 3 3 720
f1h_90 f2_682 PO 5.75 0 NA NA NA 3 3 714
f1w_378 f2_365 PO 5.72 0 NA NA NA 3 3 711
f1h_171 f2_484 PO 5.61 0 NA NA NA 3 3 716
f1w_348 f2_114 PO 5.48 0 NA NA NA 3 3 715
f0_32 f1h_425 PO 5.43 0 NA NA NA 3 3 728
f1h_378 f2_575 PO 5.36 0 NA NA NA 3 3 723
f0_177 f1h_478 PO 5.35 0 NA NA NA 3 3 721
f0_20 f1h_400 PO 5.33 0 NA NA NA 3 3 727
f1h_343 f2_419 PO 5.33 0 NA NA NA 3 3 720
f0_502 f1w_368 PO 5.32 0 NA NA NA 3 3 710
f0_439 f1w_406 PO 5.32 0 NA NA NA 3 3 731
f0_777 f1w_451 PO 5.31 0 NA NA NA 3 3 727
f0_91 f1h_100 PO 5.3 0 NA NA NA 3 3 717
f0_29 f1h_114 PO 5.28 0 NA NA NA 3 3 713
f0_31 f1h_171 PO 5.26 0 NA NA NA 3 3 719
f1h_149 f2_203 PO 5.25 0 NA NA NA 3 3 704
f0_48 f1h_253 PO 5.22 0 NA NA NA 3 3 734
f0_155 f1h_366 PO 5.22 0 NA NA NA 3 3 722
f1h_74 f2_126 PO 5.22 0 NA NA NA 3 3 732
f1h_100 f2_126 PO 5.2 0 NA NA NA 3 3 728
f1h_333 f2_362 PO 5.16 0 NA NA NA 3 3 730
f0_98 f1h_53 PO 5.15 0 NA NA NA 3 3 741
f0_182 f1h_96 PO 5.14 0 NA NA NA 3 3 722
f0_473 f1w_286 PO 5.14 0 NA NA NA 3 3 729
f0_179 f1h_416 PO 5.13 0 NA NA NA 3 3 714
f0_162 f1h_137 PO 5.12 0 NA NA NA 3 3 723
f0_89 f1h_77 PO 5.12 0 NA NA NA 3 3 720
f0_558 f1w_47 PO 5.12 0 NA NA NA 3 3 731
f0_174 f1h_376 PO 5.1 0 NA NA NA 3 3 720
f1w_287 f2_976 PO 5.1 0 NA NA NA 3 3 735
f0_56 f1h_137 PO 5.08 0 NA NA NA 3 3 712
f0_76 f1h_167 PO 5 0 NA NA NA 3 3 738
f1w_38 f2_259 PO 5 0 NA NA NA 3 3 722
f0_19 f1h_483 PO 4.99 0 NA NA NA 3 3 722
f0_30 f1h_333 PO 4.98 0 NA NA NA 3 3 738
f1w_234 f2_50 PO 4.97 0 NA NA NA 3 3 713
f0_92 f1h_373 PO 4.96 0 NA NA NA 3 3 721
f0_7 f1h_6 PO 4.95 0 NA NA NA 3 3 729
f0_46 f1h_275 PO 4.91 0 NA NA NA 3 3 720
f1h_424 f2_192 PO 4.88 0 NA NA NA 3 3 719
f0_162 f1h_275 PO 4.87 0 NA NA NA 3 3 716
f0_196 f1h_433 PO 4.86 0 NA NA NA 3 3 741
f0_868 f1w_461 PO 4.86 0 NA NA NA 3 3 721
f0_2 f1h_186 PO 4.85 0 NA NA NA 3 3 737
f0_183 f1h_322 PO 4.84 0 NA NA NA 3 3 722
f0_150 f1h_114 PO 4.83 0 NA NA NA 3 3 727
f0_23 f1h_321 PO 4.83 0 NA NA NA 3 3 733
f1h_202 f2_683 PO 4.83 0 NA NA NA 3 3 725
f1w_307 f2_270 PO 4.82 0 NA NA NA 3 3 727
f0_50 f1h_462 PO 4.8 0 NA NA NA 3 3 721
f1h_322 f2_774 PO 4.78 0 NA NA NA 3 3 721
f0_71 f1h_496 PO 4.77 0 NA NA NA 3 3 721
f1w_282 f2_959 PO 4.77 0 NA NA NA 3 3 708
f1h_142 f2_970 PO 4.77 0 NA NA NA 3 3 734
f1h_5 f2_763 PO 4.76 0 NA NA NA 3 3 719
f1h_424 f2_838 PO 4.75 0 NA NA NA 3 3 715
f0_43 f1h_245 PO 4.74 0 NA NA NA 3 3 711
f0_101 f1h_90 PO 4.74 0 NA NA NA 3 3 707
