id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_13 f0_29 -3.95 3.95 81.58 0 0 0 3646 3652
f1h_4 f0_7 f0_35 -4.85 4.85 81.98 0 0 0 3685 3701
f1h_9 f0_3 f0_36 0.78 -0.78 81.03 0 0 0 3695 3660
f1h_10 f0_72 f0_165 -3.4 3.4 80.9 0 0 0 3670 3655
f1h_25 f0_68 f0_137 0.97 -0.97 84.51 0 0 0 3649 3649
f1h_29 f0_144 f0_186 -0.64 0.64 84.71 0 0 0 3645 3643
f1h_35 f0_48 f0_163 0.55 -0.55 86.24 0 0 0 3679 3671
f1h_43 f0_120 f0_148 1.83 -1.83 85.86 0 0 0 3626 3643
f1h_60 f0_133 f0_162 -1.79 1.79 86.1 0 0 0 3637 3661
f1h_70 f0_121 f0_183 -7.11 7.11 77.93 0 0 0 3625 3648
f1h_71 f0_24 f0_178 -4.6 4.6 80.04 0 0 0 3655 3648
f1h_72 f0_102 f0_119 2.29 -2.29 77.02 0 0 0 3638 3626
f1h_73 f0_65 f0_99 7.2 -7.2 79.01 0 0 0 3637 3649
f1h_81 f0_12 f0_28 -1.83 1.83 85.71 0 0 0 3667 3663
f1h_91 f0_73 f0_126 -1.31 1.31 84.78 0 0 0 3669 3684
f1h_100 f0_14 f0_85 -4.9 4.9 83.06 0 0 0 3656 3645
f1h_103 f0_21 f0_135 -9.58 9.58 77.72 0 0 0 3649 3677
f1h_106 f0_98 f0_106 -6.65 6.65 81.12 0 0 0 3655 3644
f1h_107 f0_160 f0_181 -9.66 9.66 81.05 0 0 0 3653 3631
f1h_111 f0_68 f0_157 -7.95 7.95 82.44 0 0 0 3644 3624
f1h_122 f0_25 f0_141 8.02 -8.02 78.84 0 0 0 3635 3664
f1h_125 f0_139 f0_152 5.92 -5.92 79.61 0 0 0 3656 3653
f1h_130 f0_22 f0_159 -5.45 5.45 84.05 0 0 0 3660 3664
f1h_136 f0_38 f0_73 -1.88 1.88 84.87 0 0 0 3650 3646
