ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_124 f1h_333 PO 1.12 0 NA NA NA 3 3 61
f0_100 f1h_54 PO 1.05 0 NA NA NA 3 3 63
f0_856 f1w_236 PO 1.03 0 NA NA NA 3 3 66
f0_60 f1h_393 PO 1 0 NA NA NA 3 3 65
f1h_188 f2_892 PO 0.95 0 NA NA NA 3 3 61
f0_816 f1w_283 PO 0.92 0 NA NA NA 3 3 63
f0_603 f2_465 PO 0.92 0 NA NA NA 3 3 64
f0_809 f2_315 PO 0.89 0 NA NA NA 3 3 66
f0_110 f2_59 PO 0.88 0 NA NA NA 3 3 67
f0_60 f1h_21 PO 0.87 0 NA NA NA 3 3 65
f0_166 f2_602 PO 0.87 0 NA NA NA 3 3 68
f0_369 f2_787 PO 0.87 0 NA NA NA 3 3 64
f0_117 f1h_12 PO 0.86 0 NA NA NA 3 3 67
f1h_212 f2_831 PO 0.84 0 NA NA NA 3 3 61
f0_97 f1h_390 PO 0.82 0 NA NA NA 3 3 58
f0_953 f1w_54 PO 0.82 0 NA NA NA 3 3 69
f0_65 f1h_297 PO 0.81 0 NA NA NA 3 3 63
f1h_84 f2_149 PO 0.81 0 NA NA NA 3 3 70
f0_60 f1h_130 PO 0.78 0 NA NA NA 3 3 60
f1h_283 f2_838 PO 0.78 0 NA NA NA 3 3 64
f0_44 f1h_438 PO 0.77 0 NA NA NA 3 3 68
f0_194 f1h_383 PO 0.76 0 NA NA NA 3 3 61
f0_812 f1w_481 PO 0.76 0 NA NA NA 3 3 66
f0_160 f0_725 PO 0.75 0 NA NA NA 3 3 69
f0_174 f1h_110 PO 0.75 0 NA NA NA 3 3 63
f0_104 f1h_404 PO 0.75 0 NA NA NA 3 3 64
f0_170 f1h_82 PO 0.75 0 NA NA NA 3 3 56
f0_86 f1h_247 PO 0.74 0 NA NA NA 3 3 65
f0_75 f1h_181 PO 0.73 0 NA NA NA 3 3 68
f0_704 f1h_205 PO 0.73 0 NA NA NA 3 3 69
f0_114 f1h_497 PO 0.73 0 NA NA NA 3 3 64
f0_602 f1w_129 PO 0.73 0 NA NA NA 3 3 66
f0_919 f1w_217 PO 0.73 0 NA NA NA 3 3 71
f1h_207 f2_255 PO 0.73 0 NA NA NA 3 3 62
f0_258 f2_435 PO 0.73 0 NA NA NA 3 3 60
f0_162 f2_3 PO 0.72 0 NA NA NA 3 3 70
f0_87 f2_69 PO 0.72 0 NA NA NA 3 3 64
f0_111 f0_907 PO 0.71 0 NA NA NA 3 3 67
f0_75 f1h_216 PO 0.71 0 NA NA NA 3 3 65
f0_98 f1h_282 PO 0.71 0 NA NA NA 3 3 71
f0_71 f1h_285 PO 0.71 0 NA NA NA 3 3 61
f0_631 f1w_336 PO 0.71 0 NA NA NA 3 3 66
f0_207 f1w_368 PO 0.71 0 NA NA NA 3 3 64
f0_814 f1w_444 PO 0.71 0 NA NA NA 3 3 66
f0_142 f2_781 PO 0.71 0 NA NA NA 3 3 64
f0_167 f0_465 PO 0.7 0 NA NA NA 3 3 66
f0_157 f0_520 PO 0.7 0 NA NA NA 3 3 61
f1h_130 f1h_393 PO 0.7 0 NA NA NA 3 3 60
f0_2 f1h_460 PO 0.7 0 NA NA NA 3 3 66
f0_768 f1w_102 PO 0.7 0 NA NA NA 3 3 66
f1h_412 f2_851 PO 0.7 0 NA NA NA 3 3 62
f0_476 f0_861 PO 0.69 0 NA NA NA 3 3 69
f0_2 f1h_304 PO 0.69 0 NA NA NA 3 3 68
f0_124 f1h_335 PO 0.69 0 NA NA NA 3 3 62
f0_22 f1h_35 PO 0.69 0 NA NA NA 3 3 65
f0_102 f2_176 PO 0.69 0 NA NA NA 3 3 67
f0_90 f1h_14 PO 0.68 0 NA NA NA 3 3 64
f0_809 f1w_87 PO 0.68 0 NA NA NA 3 3 61
f0_229 f2_24 PO 0.68 0 NA NA NA 3 3 57
f1h_418 f2_732 PO 0.68 0 NA NA NA 3 3 69
f0_85 f2_781 PO 0.68 0 NA NA NA 3 3 68
f0_42 f0_102 PO 0.67 0 NA NA NA 3 3 68
f0_809 f1w_315 PO 0.67 0 NA NA NA 3 3 66
f0_864 f1w_34 PO 0.67 0 NA NA NA 3 3 60
f0_122 f1h_130 PO 0.66 0 NA NA NA 3 3 58
f0_17 f1h_4 PO 0.66 0 NA NA NA 3 3 62
f0_470 f1w_193 PO 0.66 0 NA NA NA 3 3 63
f1h_110 f2_107 PO 0.66 0 NA NA NA 3 3 67
f0_185 f2_815 PO 0.66 0 NA NA NA 3 3 65
f0_206 f0_756 PO 0.65 0 NA NA NA 3 3 66
f0_182 f0_929 PO 0.65 0 NA NA NA 3 3 67
f0_310 f1h_2 PO 0.65 0 NA NA NA 3 3 68
f1h_425 f1h_460 PO 0.65 0 NA NA NA 3 3 67
f0_199 f1w_136 PO 0.65 0 NA NA NA 3 3 64
f0_223 f1w_443 PO 0.65 0 NA NA NA 3 3 60
f0_729 f1w_80 PO 0.65 0 NA NA NA 3 3 63
f0_403 f2_246 PO 0.65 0 NA NA NA 3 3 60
f0_34 f2_99 PO 0.65 0 NA NA NA 3 3 67
f0_476 f0_717 PO 0.64 0 NA NA NA 3 3 66
f0_66 f1h_48 PO 0.64 0 NA NA NA 3 3 68
f0_122 f1h_64 PO 0.64 0 NA NA NA 3 3 64
f0_435 f1w_170 PO 0.64 0 NA NA NA 3 3 66
f0_836 f1w_409 PO 0.64 0 NA NA NA 3 3 64
f0_831 f1w_49 PO 0.64 0 NA NA NA 3 3 66
f0_143 f2_338 PO 0.64 0 NA NA NA 3 3 69
f1h_381 f2_342 PO 0.64 0 NA NA NA 3 3 71
f1h_424 f2_400 PO 0.64 0 NA NA NA 3 3 63
f0_90 f2_831 PO 0.64 0 NA NA NA 3 3 65
f0_97 f1h_10 PO 0.63 0 NA NA NA 3 3 62
f0_45 f1h_407 PO 0.63 0 NA NA NA 3 3 66
f0_773 f1h_425 PO 0.63 0 NA NA NA 3 3 65
f0_953 f1h_82 PO 0.63 0 NA NA NA 3 3 62
f0_71 f1w_159 PO 0.63 0 NA NA NA 3 3 66
f1h_285 f2_338 PO 0.63 0 NA NA NA 3 3 66
f0_90 f2_690 PO 0.63 0 NA NA NA 3 3 63
f0_88 f0_138 PO 0.62 0 NA NA NA 3 3 67
f0_46 f0_829 PO 0.62 0 NA NA NA 3 3 58
f0_79 f1h_128 PO 0.62 0 NA NA NA 3 3 62
f0_163 f1h_272 PO 0.62 0 NA NA NA 3 3 67
f0_189 f1h_295 PO 0.62 0 NA NA NA 3 3 63
f0_907 f1h_328 PO 0.62 0 NA NA NA 3 3 68
f0_92 f1h_72 PO 0.62 0 NA NA NA 3 3 67
f0_403 f1w_158 PO 0.62 0 NA NA NA 3 3 69
f0_988 f1w_159 PO 0.62 0 NA NA NA 3 3 66
f0_110 f1w_217 PO 0.62 0 NA NA NA 3 3 68
f1h_161 f2_44 PO 0.62 0 NA NA NA 3 3 61
f0_46 f2_644 PO 0.62 0 NA NA NA 3 3 63
f1h_350 f2_685 PO 0.62 0 NA NA NA 3 3 64
f0_206 f0_955 PO 0.61 0 NA NA NA 3 3 66
f0_341 f1w_152 PO 0.61 0 NA NA NA 3 3 65
f0_545 f1w_207 PO 0.61 0 NA NA NA 3 3 63
f0_608 f1w_291 PO 0.61 0 NA NA NA 3 3 68
f0_206 f2_1 PO 0.61 0 NA NA NA 3 3 61
f0_634 f2_121 PO 0.61 0 NA NA NA 3 3 67
f0_325 f2_895 PO 0.61 0 NA NA NA 3 3 64
f0_159 f0_319 PO 0.6 0 NA NA NA 3 3 57
f0_545 f0_791 PO 0.6 0 NA NA NA 3 3 61
f0_94 f1h_128 PO 0.6 0 NA NA NA 3 3 67
f0_985 f1w_195 PO 0.6 0 NA NA NA 3 3 67
f0_170 f1w_264 PO 0.6 0 NA NA NA 3 3 60
f0_527 f1w_404 PO 0.6 0 NA NA NA 3 3 66
f0_939 f2_133 PO 0.6 0 NA NA NA 3 3 60
f1h_3 f2_260 PO 0.6 0 NA NA NA 3 3 66
f0_150 f2_336 PO 0.6 0 NA NA NA 3 3 60
f1h_29 f2_405 PO 0.6 0 NA NA NA 3 3 61
f0_325 f0_964 PO 0.59 0 NA NA NA 3 3 61
f1h_91 f1h_187 PO 0.59 0 NA NA NA 3 3 64
f0_107 f1h_291 PO 0.59 0 NA NA NA 3 3 64
f0_535 f1h_339 PO 0.59 0 NA NA NA 3 3 67
f0_467 f1h_4 PO 0.59 0 NA NA NA 3 3 60
