id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_21 f1h_405 f1h_487 -1.93 1.93 0.18 0 0 1 214 227
f0_58 f1h_175 f1h_246 1.1 -1.1 2.41 0 0 1 216 228
f0_73 f1h_249 f1h_455 -1.18 1.18 3.34 0 0 1 241 237
f0_100 f1h_103 f1h_279 0.3 -0.3 -0.14 0 0 2 233 232
f0_106 f1h_245 f1h_445 -1.68 1.68 -0.2 0 0 1 222 220
f0_111 f1h_18 f1h_142 -2.14 2.14 0.11 0 0 1 212 221
f0_116 f1h_87 f2_505 -2.56 2.56 0.03 0 0 1 252 232
f0_126 f1h_471 f2_879 0.65 -0.65 -0.21 0 0 1 225 231
f0_131 f1h_3 f1h_61 0.14 -0.14 2.65 0 0 0 219 224
f0_144 f1h_33 f1h_169 -1.27 1.27 1.95 0 0 1 222 225
f0_144 f1h_33 f1h_240 -0.47 0.47 -0.01 0 0 1 222 228
f0_144 f1h_169 f1h_249 0.89 -0.89 1.37 0 0 2 225 242
f0_165 f1h_102 f1h_428 0.04 -0.04 1.41 0 0 0 213 219
f0_172 f1h_99 f1h_342 -0.64 0.64 -0.08 0 0 2 235 236
f0_697 f1w_57 f1w_355 -1.57 1.57 -0.46 0 0 2 228 216
f0_865 f1w_65 f1w_399 -0.16 0.16 3.96 0 0 1 238 243
f1h_1 f0_32 f0_145 1.32 -1.32 3.8 0 0 0 209 224
f1h_2 f0_88 f0_192 -0.56 0.56 4.46 0 0 0 231 229
f1h_3 f0_131 f0_156 0.02 -0.02 4 0 0 0 219 214
f1h_4 f0_10 f0_148 0.04 -0.04 5.81 0 0 0 226 231
f1h_5 f0_23 f0_110 -1.76 1.76 2.05 0 0 0 226 213
f1h_5 f0_23 f2_823 0.62 -0.62 0.02 0 0 1 226 221
f1h_6 f0_72 f0_90 2.07 -2.07 4.81 0 0 0 231 225
f1h_7 f0_50 f0_167 -1.6 1.6 3.34 0 0 0 236 225
f1h_8 f0_117 f0_161 1 -1 3.52 0 0 0 217 208
f1h_9 f0_142 f0_151 -1.24 1.24 3.37 0 0 0 217 203
f1h_10 f0_40 f0_115 -0.63 0.63 3.91 0 0 0 229 235
f1h_11 f0_143 f0_183 1.39 -1.39 4.43 0 0 0 241 229
f1h_15 f0_57 f0_75 -0.98 0.98 2.56 0 0 0 222 236
f1h_17 f0_41 f0_93 1.24 -1.24 3.87 0 0 0 225 227
f1h_18 f0_111 f0_182 0.07 -0.07 5.4 0 0 0 212 225
f1h_21 f0_43 f0_199 -0.2 0.2 3.83 0 0 0 225 229
f1h_21 f2_40 f2_99 -0.06 0.06 1.08 0 0 1 220 220
f1h_24 f0_28 f0_43 -2.02 2.02 3.41 0 0 0 208 204
f1h_25 f0_25 f0_92 2.5 -2.5 3.52 0 0 0 221 219
f1h_26 f0_31 f0_56 -1.3 1.3 2.32 0 0 0 203 212
f1h_27 f0_86 f0_148 0.82 -0.82 4.44 0 0 0 208 236
f1h_28 f0_88 f0_154 -0.38 0.38 4.41 0 0 0 252 236
f1h_31 f0_148 f0_193 -1.29 1.29 3.13 0 0 0 256 234
f1h_33 f0_144 f0_166 -1.27 1.27 3.82 0 0 0 222 212
f1h_34 f0_87 f0_167 0.25 -0.25 4 0 0 0 216 221
f1h_35 f0_62 f0_77 2.05 -2.05 3.68 0 0 0 229 221
f1h_40 f0_63 f0_77 0.4 -0.4 4.81 0 0 0 235 232
f1h_41 f0_38 f0_128 0.31 -0.31 3.83 0 0 0 226 239
f1h_45 f0_107 f0_195 -0.96 0.96 4.74 0 0 0 235 231
f1h_46 f0_60 f0_163 0.32 -0.32 4.45 0 0 0 228 213
f1h_47 f0_96 f0_200 -0.99 0.99 4.62 0 0 0 245 239
f1h_49 f0_7 f0_88 -0.38 0.38 4.35 0 0 0 227 231
f1h_52 f0_12 f0_118 -1.39 1.39 2.4 0 0 0 230 226
f1h_54 f0_67 f0_68 0.68 -0.68 3.5 0 0 0 217 239
f1h_55 f0_18 f0_66 -0.15 0.15 4.03 0 0 0 216 240
f1h_56 f0_54 f0_164 -1.25 1.25 4.11 0 0 0 217 217
f1h_57 f0_109 f0_158 1.22 -1.22 2.88 0 0 0 230 225
f1h_59 f0_73 f0_78 0.33 -0.33 3.43 0 0 0 229 227
f1h_61 f0_122 f0_131 -0.63 0.63 4.35 0 0 0 230 224
f1h_62 f0_126 f0_150 1.06 -1.06 0.75 0 0 0 224 230
f1h_65 f0_5 f0_21 2.28 -2.28 3.44 0 0 0 234 234
f1h_66 f0_68 f0_97 1.96 -1.96 3.86 0 0 0 242 245
f1h_67 f0_100 f0_136 0.57 -0.57 5.25 0 0 0 226 220
f1h_68 f0_97 f0_145 0.08 -0.08 4.17 0 0 0 226 225
f1h_69 f0_12 f0_66 0.23 -0.23 4.11 0 0 0 228 236
f1h_70 f0_115 f0_119 -0.55 0.55 3.13 0 0 0 228 215
f1h_72 f0_85 f0_106 1.43 -1.43 2.55 0 0 0 232 230
f1h_73 f0_67 f0_108 -1.39 1.39 4.54 0 0 0 209 215
f1h_73 f0_67 f2_362 0.68 -0.68 4.85 0 0 0 209 219
f1h_74 f0_18 f0_155 0.12 -0.12 3.41 0 0 0 204 212
f1h_75 f0_45 f0_161 0.24 -0.24 4.43 0 0 0 225 222
f1h_77 f0_23 f0_109 -1.22 1.22 2.42 0 0 0 214 201
f1h_78 f0_93 f0_126 1.37 -1.37 3.09 0 0 0 219 213
f1h_81 f0_163 f0_189 0.21 -0.21 3.75 0 0 0 210 223
f1h_83 f0_5 f0_91 0.46 -0.46 4.17 0 0 0 223 232
f1h_87 f0_56 f0_116 2.65 -2.65 2.38 0 0 0 222 252
f1h_88 f0_41 f0_52 0.1 -0.1 3.97 0 0 0 224 228
f1h_90 f0_105 f0_118 -2.24 2.24 3.54 0 0 0 231 226
f1h_91 f0_166 f0_178 0.24 -0.24 4.52 0 0 0 229 236
f1h_92 f0_136 f0_149 0.3 -0.3 3.46 0 0 0 217 215
f1h_95 f0_75 f0_183 1.37 -1.37 3.65 0 0 0 227 218
f1h_99 f0_138 f0_172 1.28 -1.28 3.64 0 0 0 226 235
f1h_100 f0_128 f0_165 -0.21 0.21 3.9 0 0 0 213 213
f1h_100 f2_521 f2_611 1.02 -1.02 2.02 0 0 1 209 207
f1h_102 f0_8 f0_165 0.32 -0.32 4.83 0 0 0 225 213
f1h_103 f0_100 f0_176 -0.11 0.11 4.98 0 0 0 233 241
f1h_104 f0_54 f0_62 -0.04 0.04 5.13 0 0 0 227 252
f1h_105 f0_179 f0_200 -0.57 0.57 5.21 0 0 0 240 245
f1h_106 f0_53 f0_182 -0.89 0.89 4.13 0 0 0 215 231
f1h_107 f0_21 f0_50 -1.79 1.79 3.15 0 0 0 218 234
f1h_108 f0_14 f0_179 -0.66 0.66 3.83 0 0 0 228 230
f1h_109 f0_36 f0_150 -1.92 1.92 3.33 0 0 0 235 230
f1h_110 f0_23 f0_42 0.97 -0.97 4.58 0 0 0 223 215
f1h_115 f0_3 f0_103 2.71 -2.71 3.69 0 0 0 214 232
f1h_116 f0_3 f0_33 -0.49 0.49 4.42 0 0 0 227 234
f1h_119 f0_1 f0_33 -0.79 0.79 5.67 0 0 0 232 234
f1h_121 f0_142 f0_173 0.84 -0.84 4.55 0 0 0 223 203
f1h_122 f0_3 f0_80 1.01 -1.01 3.18 0 0 0 217 213
f1h_124 f0_14 f0_71 1.31 -1.31 3.24 0 0 0 216 217
f1h_124 f0_71 f2_109 0.56 -0.56 2.77 0 0 1 217 217
f1h_129 f0_15 f0_153 -1.12 1.12 3.98 0 0 0 239 227
f1h_131 f0_95 f0_116 -0.89 0.89 3.88 0 0 0 233 239
f1h_132 f0_68 f0_92 0.04 -0.04 4.7 0 0 0 232 225
f1h_135 f0_69 f0_178 0.69 -0.69 2.69 0 0 0 219 209
f1h_137 f0_48 f0_63 0.24 -0.24 4.68 0 0 0 237 236
f1h_138 f0_125 f0_131 -0.77 0.77 3.33 0 0 0 231 231
f1h_140 f0_74 f0_85 1.02 -1.02 4.53 0 0 0 218 219
f1h_141 f0_84 f0_88 0.93 -0.93 3.29 0 0 0 216 231
f1h_142 f0_111 f0_198 0.87 -0.87 3.93 0 0 0 221 223
f1h_143 f0_106 f0_120 0.34 -0.34 3.13 0 0 0 226 228
f1h_148 f0_78 f0_104 -0.22 0.22 4.44 0 0 0 231 235
f1h_150 f0_81 f0_114 -0.33 0.33 3.94 0 0 0 209 231
f1h_151 f0_42 f0_53 -0.15 0.15 3.69 0 0 0 228 224
f1h_154 f0_2 f0_139 -1.59 1.59 3.46 0 0 0 228 216
f1h_155 f0_2 f0_30 0.75 -0.75 4.37 0 0 0 252 241
f1h_158 f0_138 f0_139 -2.57 2.57 2.75 0 0 0 234 225
f1h_159 f0_101 f0_150 1.8 -1.8 3.44 0 0 0 223 234
f1h_161 f0_19 f0_109 0.2 -0.2 3.41 0 0 0 222 221
f1h_163 f0_61 f0_97 1.07 -1.07 3.76 0 0 0 216 227
f1h_163 f2_215 f2_375 1.05 -1.05 0.55 0 0 1 216 231
f1h_164 f0_65 f0_175 -1.38 1.38 4.04 0 0 0 230 235
f1h_165 f0_104 f0_175 -1.36 1.36 4.78 0 0 0 233 235
f1h_169 f0_83 f0_144 -1.36 1.36 2.24 0 0 0 223 225
f1h_170 f0_9 f0_111 -2.58 2.58 2.95 0 0 0 235 221
f1h_175 f0_54 f0_58 2.28 -2.28 3.07 0 0 0 219 216
f1h_176 f0_25 f0_65 1.54 -1.54 2.95 0 0 0 223 212
f1h_177 f0_39 f0_138 1.56 -1.56 3.03 0 0 0 218 228
f1h_178 f0_25 f0_56 -2.31 2.31 2.73 0 0 0 233 224
f1h_179 f0_61 f0_103 0.21 -0.21 4.73 0 0 0 209 228
f1h_181 f0_59 f0_128 2.02 -2.02 3.91 0 0 0 231 233
f1h_184 f0_123 f0_188 -0.49 0.49 4.27 0 0 0 233 227
f1h_185 f0_69 f0_134 2.19 -2.19 3.22 0 0 0 223 225
f1h_186 f0_7 f0_40 0.42 -0.42 5.58 0 0 0 222 229
f1h_187 f0_96 f0_185 1.11 -1.11 3.74 0 0 0 222 224
f1h_190 f0_31 f0_83 1.64 -1.64 2.41 0 0 0 217 219
f1h_191 f0_64 f0_196 -0.07 0.07 4.67 0 0 0 221 235
f1h_192 f0_17 f0_68 -2 2 2.95 0 0 0 231 236
f1h_194 f0_32 f0_65 1.3 -1.3 3.36 0 0 0 220 224
f1h_199 f0_8 f0_129 0.11 -0.11 3.12 0 0 0 222 224
f1h_200 f0_34 f0_70 1.68 -1.68 2.14 0 0 0 222 213
f1h_202 f0_6 f0_166 1.55 -1.55 3.89 0 0 0 214 224
f1h_203 f0_29 f0_70 -0.27 0.27 3.77 0 0 0 220 211
f1h_205 f0_4 f0_146 -1.72 1.72 4.64 0 0 0 239 221
