ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_851 f1w_361 PO 2.06 0 NA NA NA 3 3 235
f1h_14 f2_372 PO 2.06 0 NA NA NA 3 3 237
f0_645 f1w_58 PO 2.05 0 NA NA NA 3 3 254
f1h_327 f2_265 PO 2.05 0 NA NA NA 3 3 218
f1h_312 f2_601 PO 2.05 0 NA NA NA 3 3 214
f1w_28 f2_935 PO 2.05 0 NA NA NA 3 3 242
f0_104 f1h_331 PO 2.04 0 NA NA NA 3 3 230
f1w_215 f2_104 PO 2.04 0 NA NA NA 3 3 245
f1h_230 f2_168 PO 2.04 0 NA NA NA 3 3 210
f1w_399 f2_392 PO 2.04 0 NA NA NA 3 3 237
f1w_107 f2_744 PO 2.04 0 NA NA NA 3 3 226
f1h_31 f2_96 PO 2.04 0 NA NA NA 3 3 250
f0_348 f1w_130 PO 2.03 0 NA NA NA 3 3 224
f0_204 f1w_239 PO 2.03 0 NA NA NA 3 3 254
f0_212 f1w_377 PO 2.03 0 NA NA NA 3 3 227
f1w_486 f2_510 PO 2.03 0 NA NA NA 3 3 228
f1h_425 f2_511 PO 2.03 0 NA NA NA 3 3 230
f1w_11 f2_604 PO 2.03 0 NA NA NA 3 3 231
f1w_496 f2_891 PO 2.03 0 NA NA NA 3 3 233
f1w_265 f2_915 PO 2.03 0 NA NA NA 3 3 227
f0_86 f1h_27 PO 2.02 0 NA NA NA 3 3 224
f0_97 f1h_475 PO 2.02 0 NA NA NA 3 3 240
f0_468 f1w_210 PO 2.02 0 NA NA NA 3 3 226
f0_861 f1w_323 PO 2.02 0 NA NA NA 3 3 230
f0_322 f1w_476 PO 2.02 0 NA NA NA 3 3 236
f1w_409 f2_396 PO 2.02 0 NA NA NA 3 3 228
f1w_77 f2_548 PO 2.02 0 NA NA NA 3 3 238
f1w_440 f2_149 PO 2.01 0 NA NA NA 3 3 244
f1h_126 f2_507 PO 2.01 0 NA NA NA 3 3 251
