id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_31 f1h_171 f1h_279 0.7 -0.7 1.81 0 0 2 438 454
f1h_2 f0_94 f0_185 2.06 -2.06 8.42 0 0 0 474 469
f1h_4 f0_138 f0_190 -1.59 1.59 8.95 0 0 0 436 445
f1h_5 f0_87 f0_196 2.41 -2.41 7.74 0 0 0 439 450
f1h_6 f0_7 f0_188 -1.02 1.02 9.98 0 0 0 459 433
f1h_35 f0_24 f0_115 -2.67 2.67 6.32 0 0 0 462 456
f1h_48 f0_154 f0_171 -2.73 2.73 9.12 0 0 0 454 466
f1h_52 f0_44 f0_170 2.22 -2.22 8.51 0 0 0 445 440
f1h_53 f0_98 f0_143 1.63 -1.63 7.95 0 0 0 443 466
f1h_60 f0_98 f0_118 -1.08 1.08 10.29 0 0 0 447 439
f1h_62 f0_65 f0_114 0.34 -0.34 9.07 0 0 0 445 443
f1h_69 f0_136 f0_175 -2.06 2.06 6.86 0 0 0 415 411
f1h_74 f0_49 f0_149 -2.62 2.62 9.1 0 0 0 450 466
f1h_77 f0_89 f0_138 -2.55 2.55 8.33 0 0 0 457 454
f1h_79 f0_37 f0_65 -3.64 3.64 9.55 0 0 0 450 453
f1h_84 f0_41 f0_141 -0.24 0.24 8.04 0 0 0 438 455
f1h_85 f0_81 f0_97 -1.87 1.87 8.15 0 0 0 436 434
f1h_90 f0_101 f0_170 1.8 -1.8 9.98 0 0 0 426 433
f1h_96 f0_127 f0_182 -1.83 1.83 8.28 0 0 0 464 454
f1h_97 f0_80 f0_82 3.65 -3.65 8.54 0 0 0 457 453
f1h_99 f0_11 f0_200 -2.17 2.17 8.58 0 0 0 419 419
f1h_100 f0_91 f0_144 -1.09 1.09 7.45 0 0 0 421 425
f1h_102 f0_57 f0_74 1.7 -1.7 7.25 0 0 0 448 434
f1h_105 f0_17 f0_161 0.03 -0.03 8.57 0 0 0 438 429
f1h_112 f0_14 f0_163 -2.45 2.45 6.61 0 0 0 442 461
f1h_113 f0_40 f0_198 -0.33 0.33 10.76 0 0 0 454 439
f1h_114 f0_29 f0_150 0.29 -0.29 9.2 0 0 0 460 476
f1h_137 f0_56 f0_162 -2.94 2.94 8.05 0 0 0 453 438
f1h_138 f0_76 f0_117 0.06 -0.06 9.05 0 0 0 428 411
f1h_142 f0_17 f0_140 -2.32 2.32 8.47 0 0 0 427 436
f1h_143 f0_116 f0_199 -0.16 0.16 9.83 0 0 0 425 464
f1h_148 f0_9 f0_33 -2.01 2.01 6.82 0 0 0 433 417
f1h_149 f0_38 f0_114 0.52 -0.52 8.49 0 0 0 437 435
f1h_153 f0_142 f0_145 -2.72 2.72 8.44 0 0 0 447 431
f1h_167 f0_64 f0_76 3.75 -3.75 6.76 0 0 0 457 460
f1h_171 f0_31 f0_194 -2.9 2.9 8.99 0 0 0 438 451
f1h_177 f0_11 f0_32 -3.3 3.3 8.29 0 0 0 455 470
f1h_177 f0_11 f2_549 0.21 -0.21 0.06 0 0 4 455 467
f1h_186 f0_2 f0_188 -0.41 0.41 7.68 0 0 0 444 430
f1h_188 f0_46 f0_142 0.51 -0.51 9.03 0 0 0 443 430
f1h_189 f0_131 f0_184 1.42 -1.42 7 0 0 0 434 440
f1h_197 f0_33 f0_65 -0.14 0.14 8.16 0 0 0 443 474
f1h_198 f0_42 f0_68 1.62 -1.62 8.34 0 0 0 461 452
f1h_202 f0_12 f0_194 -0.38 0.38 9.83 0 0 0 451 439
f1h_203 f0_27 f0_97 -1.98 1.98 8.63 0 0 0 432 433
f1h_212 f0_173 f0_198 0.86 -0.86 7.97 0 0 0 432 436
f1h_222 f0_20 f0_87 1.24 -1.24 8.08 0 0 0 445 449
f1h_230 f0_27 f0_183 0.04 -0.04 9.31 0 0 0 467 469
f1h_231 f0_21 f0_101 -0.28 0.28 8.93 0 0 0 448 435
f1h_232 f0_84 f0_189 0.4 -0.4 8.74 0 0 0 429 451
f1h_235 f0_112 f0_164 2.62 -2.62 9.19 0 0 0 451 450
f1h_238 f0_94 f0_200 -1.85 1.85 9.03 0 0 0 478 438
f1h_244 f0_29 f0_177 -3.03 3.03 7.19 0 0 0 451 460
f1h_245 f0_43 f0_195 -0.71 0.71 7.46 0 0 0 451 416
f1h_253 f0_48 f0_173 2.84 -2.84 6.07 0 0 0 458 441
f1h_258 f0_154 f0_156 -0.21 0.21 9.97 0 0 0 463 454
f1h_260 f0_70 f0_93 0.33 -0.33 8.08 0 0 0 463 455
f1h_265 f0_12 f0_119 -0.05 0.05 9.02 0 0 0 452 446
f1h_266 f0_107 f0_151 -0.15 0.15 11.48 0 0 0 455 466
f1h_270 f0_20 f0_68 1.37 -1.37 8.99 0 0 0 427 446
f1h_272 f0_19 f0_175 -3.32 3.32 7.09 0 0 0 439 436
f1h_275 f0_46 f0_162 1.37 -1.37 7.27 0 0 0 454 432
f1h_279 f0_31 f0_90 -2.94 2.94 9.81 0 0 0 454 450
f1h_282 f0_10 f0_30 2.01 -2.01 8 0 0 0 450 437
f1h_303 f0_46 f0_186 -0.1 0.1 9.02 0 0 0 466 453
f1h_306 f0_67 f0_146 0.51 -0.51 8.58 0 0 0 456 475
f1h_316 f0_138 f0_183 0.75 -0.75 9.33 0 0 0 447 457
f1h_321 f0_23 f0_84 0.87 -0.87 8.9 0 0 0 451 447
f1h_322 f0_155 f0_183 1.18 -1.18 9.23 0 0 0 441 450
