id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_94 f0_185 2.09 -2.09 13.95 0 0 0 732 727
f1h_4 f0_138 f0_190 0.16 -0.16 17.13 0 0 0 726 733
f1h_5 f0_87 f0_196 2.13 -2.13 14.62 0 0 0 721 727
f1h_6 f0_7 f0_188 -4.54 4.54 15.36 0 0 0 729 730
f1h_35 f0_24 f0_115 -2.58 2.58 14.01 0 0 0 735 736
f1h_48 f0_154 f0_171 -3.38 3.38 13.09 0 0 0 716 732
f1h_52 f0_44 f0_170 1.41 -1.41 15.63 0 0 0 733 731
f1h_53 f0_98 f0_143 0.89 -0.89 15.73 0 0 0 741 738
f1h_60 f0_98 f0_118 -1.38 1.38 16.72 0 0 0 740 718
f1h_62 f0_65 f0_114 -1.71 1.71 15.78 0 0 0 723 723
f1h_69 f0_136 f0_175 -0.23 0.23 15.11 0 0 0 708 717
f1h_74 f0_49 f0_149 -3.39 3.39 14.73 0 0 0 729 731
f1h_77 f0_89 f0_138 -0.91 0.91 15.79 0 0 0 720 724
f1h_79 f0_37 f0_65 -2.68 2.68 16.1 0 0 0 727 732
f1h_84 f0_41 f0_141 -4.27 4.27 12.29 0 0 0 708 715
f1h_85 f0_81 f0_97 -0.16 0.16 15.14 0 0 0 717 710
f1h_90 f0_101 f0_170 2.26 -2.26 15.85 0 0 0 707 725
f1h_96 f0_127 f0_182 -0.09 0.09 17.22 0 0 0 729 722
f1h_97 f0_80 f0_82 4.2 -4.2 14.24 0 0 0 725 730
f1h_99 f0_11 f0_200 -3.93 3.93 13.85 0 0 0 705 712
f1h_100 f0_91 f0_144 0.5 -0.5 17.05 0 0 0 717 718
f1h_102 f0_57 f0_74 0.91 -0.91 14.61 0 0 0 727 724
f1h_105 f0_17 f0_161 -0.98 0.98 15.32 0 0 0 723 710
f1h_112 f0_14 f0_163 -1.81 1.81 13.67 0 0 0 714 718
f1h_113 f0_40 f0_198 0.47 -0.47 16.34 0 0 0 720 710
f1h_114 f0_29 f0_150 0.37 -0.37 16.4 0 0 0 713 727
f1h_137 f0_56 f0_162 -1.39 1.39 15.3 0 0 0 712 723
f1h_138 f0_76 f0_117 -1.52 1.52 16.33 0 0 0 739 735
f1h_142 f0_17 f0_140 -2.33 2.33 15.42 0 0 0 729 730
f1h_143 f0_116 f0_199 1.74 -1.74 14.91 0 0 0 709 721
f1h_148 f0_9 f0_33 0.12 -0.12 15.3 0 0 0 716 713
f1h_149 f0_38 f0_114 -0.89 0.89 14.95 0 0 0 717 713
f1h_153 f0_142 f0_145 -3.13 3.13 14.45 0 0 0 718 727
f1h_167 f0_64 f0_76 3.61 -3.61 12.71 0 0 0 728 738
f1h_171 f0_31 f0_194 -2.28 2.28 15.45 0 0 0 719 714
f1h_177 f0_11 f0_32 -2.57 2.57 15.89 0 0 0 711 723
f1h_186 f0_2 f0_188 -2.36 2.36 13.44 0 0 0 737 726
f1h_188 f0_46 f0_142 -0.8 0.8 16.63 0 0 0 733 724
f1h_189 f0_131 f0_184 0.25 -0.25 14.84 0 0 0 730 726
f1h_197 f0_33 f0_65 -2.22 2.22 15 0 0 0 730 729
f1h_198 f0_42 f0_68 -1.31 1.31 15.45 0 0 0 708 718
f1h_202 f0_12 f0_194 2.77 -2.77 15.09 0 0 0 719 712
f1h_203 f0_27 f0_97 -2.12 2.12 15.61 0 0 0 718 710
f1h_212 f0_173 f0_198 1.75 -1.75 15.03 0 0 0 719 721
f1h_222 f0_20 f0_87 0.87 -0.87 16.6 0 0 0 731 730
f1h_230 f0_27 f0_183 -2.09 2.09 15.77 0 0 0 727 726
f1h_231 f0_21 f0_101 -0.36 0.36 15.85 0 0 0 737 721
f1h_232 f0_84 f0_189 2.11 -2.11 16.06 0 0 0 725 712
f1h_235 f0_112 f0_164 2.14 -2.14 16.53 0 0 0 725 730
f1h_238 f0_94 f0_200 -0.59 0.59 14 0 0 0 737 721
f1h_244 f0_29 f0_177 -3.41 3.41 14.33 0 0 0 711 717
f1h_245 f0_43 f0_195 -1.07 1.07 16.33 0 0 0 711 723
f1h_253 f0_48 f0_173 3.54 -3.54 14.43 0 0 0 734 722
f1h_258 f0_154 f0_156 -1.33 1.33 16.27 0 0 0 713 716
f1h_260 f0_70 f0_93 1.78 -1.78 15.14 0 0 0 713 718
f1h_265 f0_12 f0_119 1.02 -1.02 15.64 0 0 0 724 725
f1h_266 f0_107 f0_151 -1.59 1.59 15.94 0 0 0 716 723
f1h_270 f0_20 f0_68 1.84 -1.84 14.15 0 0 0 711 709
f1h_272 f0_19 f0_175 -1.81 1.81 14.97 0 0 0 720 735
f1h_275 f0_46 f0_162 2.67 -2.67 12.36 0 0 0 720 716
f1h_279 f0_31 f0_90 -2.47 2.47 15.61 0 0 0 720 723
f1h_282 f0_10 f0_30 2.43 -2.43 14.62 0 0 0 716 732
f1h_303 f0_46 f0_186 0.89 -0.89 14.1 0 0 0 727 722
f1h_306 f0_67 f0_146 0.55 -0.55 16.14 0 0 0 734 708
f1h_316 f0_138 f0_183 -0.08 0.08 14.47 0 0 0 731 725
f1h_321 f0_23 f0_84 -1.6 1.6 16.71 0 0 0 733 742
f1h_322 f0_155 f0_183 0.11 -0.11 16.46 0 0 0 729 722
f1h_325 f0_40 f0_75 -3.48 3.48 16.49 0 0 0 733 717
f1h_333 f0_30 f0_136 0.63 -0.63 16.48 0 0 0 738 726
f1h_343 f0_131 f0_182 3.37 -3.37 14.96 0 0 0 725 725
f1h_346 f0_94 f0_124 -0.25 0.25 13.44 0 0 0 732 726
