id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_13 f0_29 -3.32 3.32 72.62 0 0 0 3342 3375
f1h_3 f0_10 f0_140 -0.72 0.72 73.47 0 0 0 3321 3329
f1h_4 f0_7 f0_35 -3.26 3.26 69.82 0 0 0 3338 3331
f1h_7 f0_162 f0_176 0.5 -0.5 69.9 0 0 0 3295 3301
f1h_9 f0_3 f0_36 2.38 -2.38 69.3 0 0 0 3371 3389
f1h_10 f0_72 f0_165 -3.91 3.91 71.26 0 0 0 3349 3326
f1h_11 f0_14 f0_34 -5.1 5.1 72.9 0 0 0 3327 3354
f1h_16 f0_27 f0_107 2.81 -2.81 77.49 0 0 0 3339 3296
f1h_17 f0_76 f0_176 -1.71 1.71 68.84 0 0 0 3321 3305
f1h_18 f0_1 f0_6 -13.53 13.53 66.61 0 0 0 3332 3348
f1h_19 f0_68 f0_153 3.19 -3.19 70.1 0 0 0 3362 3343
f1h_23 f0_15 f0_37 -1.5 1.5 78.21 0 0 0 3313 3304
f1h_25 f0_68 f0_137 -1.09 1.09 73.56 0 0 0 3343 3331
f1h_26 f0_6 f0_171 4.23 -4.23 69.09 0 0 0 3384 3358
f1h_29 f0_144 f0_186 -0.55 0.55 76.68 0 0 0 3349 3306
f1h_32 f0_16 f0_86 -0.18 0.18 74.39 0 0 0 3338 3322
f1h_35 f0_48 f0_163 1.44 -1.44 78.04 0 0 0 3339 3362
f1h_41 f0_24 f0_192 -1.99 1.99 77.77 0 0 0 3352 3358
f1h_43 f0_120 f0_148 2.9 -2.9 73.34 0 0 0 3332 3344
f1h_46 f0_40 f0_175 -5.21 5.21 76.12 0 0 0 3369 3371
f1h_48 f0_38 f0_71 -1.89 1.89 76 0 0 0 3343 3350
f1h_50 f0_78 f0_113 14.27 -14.27 67.4 0 0 0 3335 3306
f1h_53 f0_95 f0_100 7.86 -7.86 70.82 0 0 0 3312 3302
f1h_56 f0_47 f0_57 -6.47 6.47 70.22 0 0 0 3373 3345
f1h_59 f0_99 f0_112 3.27 -3.27 76.44 0 0 0 3351 3345
f1h_60 f0_133 f0_162 1.53 -1.53 73.79 0 0 0 3285 3293
f1h_67 f0_109 f0_168 -8.97 8.97 68.23 0 0 0 3362 3346
f1h_70 f0_121 f0_183 0.68 -0.68 73.73 0 0 0 3345 3315
f1h_71 f0_24 f0_178 -3.84 3.84 70.42 0 0 0 3373 3375
f1h_72 f0_102 f0_119 3.26 -3.26 67.57 0 0 0 3325 3312
f1h_73 f0_65 f0_99 6.66 -6.66 68.02 0 0 0 3287 3311
f1h_76 f0_82 f0_171 3.53 -3.53 71.12 0 0 0 3332 3362
f1h_78 f0_113 f0_188 -1.35 1.35 74.46 0 0 0 3304 3326
f1h_81 f0_12 f0_28 -2.02 2.02 77.76 0 0 0 3292 3288
f1h_90 f0_30 f0_84 2.96 -2.96 76.8 0 0 0 3370 3311
f1h_91 f0_73 f0_126 -1.65 1.65 75.27 0 0 0 3361 3361
f1h_93 f0_62 f0_107 -0.91 0.91 69.86 0 0 0 3346 3294
f1h_94 f0_160 f0_193 1.97 -1.97 73.19 0 0 0 3352 3327
f1h_100 f0_14 f0_85 0.54 -0.54 76.65 0 0 0 3299 3272
f1h_101 f0_120 f0_137 3.2 -3.2 71.67 0 0 0 3323 3325
f1h_103 f0_21 f0_135 -5.27 5.27 71.18 0 0 0 3353 3346
f1h_106 f0_98 f0_106 -2.58 2.58 74.57 0 0 0 3280 3275
f1h_107 f0_160 f0_181 -10.2 10.2 71.63 0 0 0 3357 3316
f1h_109 f0_5 f0_178 -2.7 2.7 71.75 0 0 0 3348 3343
f1h_110 f0_8 f0_179 -4.31 4.31 72.6 0 0 0 3332 3325
f1h_111 f0_68 f0_157 -9.45 9.45 72.17 0 0 0 3355 3336
f1h_115 f0_13 f0_90 0.17 -0.17 70.64 0 0 0 3338 3335
f1h_118 f0_43 f0_93 -1.38 1.38 76.74 0 0 0 3304 3320
f1h_121 f0_46 f0_108 -0.98 0.98 76.64 0 0 0 3292 3356
f1h_122 f0_25 f0_141 9.19 -9.19 67.55 0 0 0 3277 3324
f1h_125 f0_139 f0_152 6.53 -6.53 69.02 0 0 0 3290 3301
f1h_130 f0_22 f0_159 -5.38 5.38 70.68 0 0 0 3307 3284
f1h_132 f0_119 f0_181 4.21 -4.21 71.45 0 0 0 3289 3284
f1h_134 f0_81 f0_85 1.07 -1.07 76.14 0 0 0 3316 3320
f1h_136 f0_38 f0_73 -1.23 1.23 71.76 0 0 0 3312 3321
f1h_139 f0_11 f0_69 5.47 -5.47 71.33 0 0 0 3355 3331
f1h_140 f0_125 f0_172 -5.86 5.86 71.4 0 0 0 3312 3306
f1h_147 f0_4 f0_163 -3.49 3.49 70.76 0 0 0 3345 3337
f1h_150 f0_28 f0_50 -5.06 5.06 72.91 0 0 0 3316 3315
f1h_151 f0_16 f0_133 -3.5 3.5 73.96 0 0 0 3353 3318
f1h_156 f0_20 f0_48 6.17 -6.17 70.16 0 0 0 3346 3361
f1h_157 f0_39 f0_163 0.71 -0.71 76.1 0 0 0 3374 3350
f1h_169 f0_59 f0_190 -2.68 2.68 78.55 0 0 0 3327 3342
f1h_170 f0_92 f0_199 -0.98 0.98 78.12 0 0 0 3327 3332
f1h_174 f0_35 f0_107 -5.38 5.38 70.77 0 0 0 3354 3312
f1h_175 f0_15 f0_65 1.01 -1.01 74.95 0 0 0 3326 3312
f1h_176 f0_48 f0_167 5.41 -5.41 73.15 0 0 0 3364 3360
f1h_178 f0_32 f0_147 -5.38 5.38 75.54 0 0 0 3338 3352
f1h_180 f0_8 f0_25 0.85 -0.85 71.02 0 0 0 3314 3266
f1h_186 f0_90 f0_154 -11.67 11.67 66.58 0 0 0 3293 3283
f1h_187 f0_114 f0_168 -0.92 0.92 77.75 0 0 0 3343 3315
f1h_190 f0_82 f0_94 1.53 -1.53 70.25 0 0 0 3307 3313
f1h_191 f0_75 f0_200 -7.58 7.58 72.64 0 0 0 3328 3322
f1h_192 f0_97 f0_196 1.62 -1.62 74.26 0 0 0 3344 3352
f1h_201 f0_151 f0_153 5.11 -5.11 71.12 0 0 0 3349 3345
f1h_202 f0_105 f0_178 -5.17 5.17 70.3 0 0 0 3351 3334
f1h_206 f0_37 f0_185 -1.64 1.64 68.87 0 0 0 3267 3285
f1h_208 f0_134 f0_191 0.34 -0.34 72.88 0 0 0 3305 3297
f1h_209 f0_62 f0_139 1.57 -1.57 68.67 0 0 0 3342 3315
f1h_211 f0_66 f0_143 0.74 -0.74 72.45 0 0 0 3331 3303
f1h_214 f0_7 f0_186 -3.64 3.64 71.1 0 0 0 3342 3318
f1h_219 f0_25 f0_172 3.87 -3.87 71.74 0 0 0 3294 3338
f1h_221 f0_131 f0_154 9.97 -9.97 65.88 0 0 0 3337 3278
f1h_222 f0_75 f0_156 -2.68 2.68 74.29 0 0 0 3323 3290
f1h_223 f0_89 f0_140 -0.56 0.56 75.41 0 0 0 3341 3315
f1h_226 f0_145 f0_191 -1.6 1.6 74.9 0 0 0 3353 3314
f1h_227 f0_19 f0_79 3.26 -3.26 72.4 0 0 0 3330 3294
f1h_228 f0_58 f0_181 -0.84 0.84 72.92 0 0 0 3305 3298
