id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_7 f0_143 6.21 -6.21 182.99 0 0 0 8003 8005
f1h_6 f0_8 f0_161 2.6 -2.6 184.98 0 0 0 8003 7985
f1h_9 f0_108 f0_198 -1.54 1.54 187.77 0 0 0 7994 7998
f1h_16 f0_13 f0_87 -1.57 1.57 192.18 0 0 0 7981 7983
f1h_19 f0_4 f0_119 -11.66 11.66 185.78 0 0 0 8007 8004
f1h_21 f0_2 f0_184 -4.11 4.11 183.23 0 0 0 7982 7988
f1h_23 f0_87 f0_133 -1.01 1.01 187.73 0 0 0 7995 7990
f1h_27 f0_188 f0_194 -12.11 12.11 180.57 0 0 0 7996 7983
f1h_29 f0_22 f0_142 -1.76 1.76 187.64 0 0 0 7988 7994
f1h_33 f0_110 f0_165 -1.57 1.57 187.34 0 0 0 8000 7992
f1h_35 f0_25 f0_47 -2.91 2.91 183.47 0 0 0 8001 8005
f1h_38 f0_2 f0_182 -5.19 5.19 184.73 0 0 0 8007 7988
f1h_41 f0_39 f0_168 5.34 -5.34 187.22 0 0 0 8012 8009
f1h_43 f0_48 f0_65 6.22 -6.22 184.79 0 0 0 7965 7993
f1h_46 f0_88 f0_159 -3.08 3.08 186.54 0 0 0 7990 8008
f1h_48 f0_122 f0_127 -6.02 6.02 184.03 0 0 0 7966 7980
f1h_56 f0_97 f0_174 13.23 -13.23 174.03 0 0 0 8002 7999
f1h_57 f0_95 f0_124 10.85 -10.85 182.61 0 0 0 7973 7978
f1h_68 f0_74 f0_118 2.19 -2.19 186.55 0 0 0 7990 7999
f1h_79 f0_24 f0_67 -1.91 1.91 188.21 0 0 0 7996 7978
f1h_89 f0_43 f0_132 -4.99 4.99 184.78 0 0 0 7988 7996
f1h_94 f0_44 f0_170 -8.27 8.27 179.23 0 0 0 8015 8012
f1h_111 f0_114 f0_167 -5.44 5.44 180.24 0 0 0 8011 8003
f1h_112 f0_124 f0_134 -4.11 4.11 190.05 0 0 0 7992 8001
f1h_114 f0_96 f0_102 6.33 -6.33 186.03 0 0 0 7974 7975
f1h_115 f0_38 f0_156 7.3 -7.3 185.04 0 0 0 8003 7987
f1h_117 f0_12 f0_56 8.91 -8.91 182.82 0 0 0 8005 7987
f1h_121 f0_57 f0_89 3.32 -3.32 180.18 0 0 0 7987 7988
f1h_140 f0_31 f0_94 15.99 -15.99 181.9 0 0 0 7984 7977
f1h_146 f0_118 f0_146 -14.34 14.34 179.86 0 0 0 7983 7967
f1h_150 f0_7 f0_195 -9.98 9.98 183.27 0 0 0 7994 7997
f1h_151 f0_169 f0_172 0.13 -0.13 191.96 0 0 0 7978 7994
f1h_155 f0_1 f0_91 0.8 -0.8 187.83 0 0 0 8002 7995
f1h_157 f0_46 f0_47 4.88 -4.88 181.9 0 0 0 8003 7994
f1h_158 f0_147 f0_158 -3.63 3.63 184.78 0 0 0 7956 7966
