ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_100 f1h_54 PO 1.1 0 NA NA NA 3 3 77
f0_44 f1h_243 PO 0.98 0 NA NA NA 3 3 78
f0_86 f1h_247 PO 0.97 0 NA NA NA 3 3 78
f0_110 f2_59 PO 0.97 0 NA NA NA 3 3 79
f1w_177 f2_281 PO 0.95 0 NA NA NA 3 3 77
f0_114 f1h_497 PO 0.91 0 NA NA NA 3 3 78
f1w_479 f2_388 PO 0.87 0 NA NA NA 3 3 77
f0_172 f1h_489 PO 0.85 0 NA NA NA 3 3 79
f0_60 f1h_130 PO 0.84 0 NA NA NA 3 3 78
f0_60 f1h_21 PO 0.83 0 NA NA NA 3 3 78
f0_163 f2_986 PO 0.83 0 NA NA NA 3 3 78
f1w_78 f2_993 PO 0.79 0 NA NA NA 3 3 78
f0_476 f0_861 PO 0.78 0 NA NA NA 3 3 78
f0_37 f1h_308 PO 0.77 0 NA NA NA 3 3 79
f0_70 f1h_389 PO 0.77 0 NA NA NA 3 3 79
f0_170 f1h_82 PO 0.77 0 NA NA NA 3 3 78
f0_183 f0_253 PO 0.76 0 NA NA NA 3 3 78
f1w_217 f2_443 PO 0.76 0 NA NA NA 3 3 78
f0_42 f0_102 PO 0.74 0 NA NA NA 3 3 77
f0_117 f1h_12 PO 0.74 0 NA NA NA 3 3 76
f1h_62 f1w_40 PO 0.74 0 NA NA NA 3 3 78
f0_527 f1w_404 PO 0.74 0 NA NA NA 3 3 79
f0_114 f2_580 PO 0.74 0 NA NA NA 3 3 79
f0_199 f1h_76 PO 0.73 0 NA NA NA 3 3 76
f1w_323 f2_55 PO 0.73 0 NA NA NA 3 3 77
f1w_236 f2_651 PO 0.73 0 NA NA NA 3 3 78
f0_79 f1h_128 PO 0.72 0 NA NA NA 3 3 76
f0_102 f1h_176 PO 0.72 0 NA NA NA 3 3 77
f0_103 f1h_194 PO 0.71 0 NA NA NA 3 3 77
f0_104 f1h_404 PO 0.7 0 NA NA NA 3 3 79
f0_122 f1h_64 PO 0.69 0 NA NA NA 3 3 78
f0_919 f1w_217 PO 0.69 0 NA NA NA 3 3 78
f0_97 f1h_390 PO 0.68 0 NA NA NA 3 3 77
f0_143 f2_338 PO 0.68 0 NA NA NA 3 3 79
f1h_491 f2_292 PO 0.67 0 NA NA NA 3 3 79
f0_180 f1h_269 PO 0.66 0 NA NA NA 3 3 78
f1w_404 f2_244 PO 0.66 0 NA NA NA 3 3 79
f0_162 f2_3 PO 0.66 0 NA NA NA 3 3 79
f0_56 f1h_269 PO 0.65 0 NA NA NA 3 3 78
f0_107 f1h_291 PO 0.65 0 NA NA NA 3 3 77
f0_207 f1w_368 PO 0.65 0 NA NA NA 3 3 77
f2_359 f2_422 PO 0.65 0 NA NA NA 3 3 78
f0_198 f1h_193 PO 0.64 0 NA NA NA 3 3 79
f0_55 f1h_317 PO 0.64 0 NA NA NA 3 3 74
f1w_475 f2_143 PO 0.64 0 NA NA NA 3 3 77
f1h_120 f2_292 PO 0.64 0 NA NA NA 3 3 78
f0_115 f2_424 PO 0.64 0 NA NA NA 3 3 79
f0_88 f0_138 PO 0.63 0 NA NA NA 3 3 76
f0_95 f1h_249 PO 0.63 0 NA NA NA 3 3 79
f0_73 f1h_389 PO 0.63 0 NA NA NA 3 3 79
f0_40 f1h_444 PO 0.63 0 NA NA NA 3 3 77
f1h_193 f1h_465 PO 0.63 0 NA NA NA 3 3 78
f0_674 f1w_83 PO 0.63 0 NA NA NA 3 3 78
f1w_106 f2_223 PO 0.63 0 NA NA NA 3 3 76
f0_14 f1h_354 PO 0.62 0 NA NA NA 3 3 78
f0_756 f1w_188 PO 0.62 0 NA NA NA 3 3 77
f0_85 f2_1 PO 0.62 0 NA NA NA 3 3 78
f0_953 f2_493 PO 0.62 0 NA NA NA 3 3 77
f0_90 f2_690 PO 0.62 0 NA NA NA 3 3 78
f2_259 f2_781 PO 0.62 0 NA NA NA 3 3 78
f0_73 f1h_206 PO 0.61 0 NA NA NA 3 3 77
f0_34 f1h_233 PO 0.61 0 NA NA NA 3 3 78
f0_63 f1h_274 PO 0.61 0 NA NA NA 3 3 79
f0_73 f1h_79 PO 0.61 0 NA NA NA 3 3 78
