id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_32 f0_145 0.69 -0.69 8.01 0 0 0 393 396
f1h_2 f0_88 f0_192 -1.71 1.71 7.26 0 0 0 392 392
f1h_3 f0_131 f0_156 -1.32 1.32 7.53 0 0 0 397 395
f1h_5 f0_23 f0_110 -2.15 2.15 5.28 0 0 0 392 397
f1h_7 f0_50 f0_167 -2.19 2.19 6.31 0 0 0 392 393
f1h_8 f0_117 f0_161 -0.52 0.52 8.02 0 0 0 392 395
f1h_9 f0_142 f0_151 -0.39 0.39 8.51 0 0 0 398 396
f1h_10 f0_40 f0_115 -1.9 1.9 6.91 0 0 0 388 390
f1h_11 f0_143 f0_183 1.59 -1.59 8.42 0 0 0 394 396
f1h_15 f0_57 f0_75 0.05 -0.05 8.33 0 0 0 395 399
f1h_24 f0_28 f0_43 0.92 -0.92 8.37 0 0 0 391 396
f1h_25 f0_25 f0_92 3.08 -3.08 9.3 0 0 0 394 396
f1h_26 f0_31 f0_56 -1.59 1.59 6.95 0 0 0 396 391
f1h_27 f0_86 f0_148 -0.76 0.76 8.82 0 0 0 393 398
f1h_28 f0_88 f0_154 -0.96 0.96 7.33 0 0 0 399 393
f1h_31 f0_148 f0_193 0.42 -0.42 8.41 0 0 0 397 398
f1h_34 f0_87 f0_167 0.31 -0.31 8.62 0 0 0 395 396
f1h_35 f0_62 f0_77 3.98 -3.98 6.52 0 0 0 387 391
f1h_40 f0_63 f0_77 0.77 -0.77 9.21 0 0 0 394 397
f1h_54 f0_67 f0_68 1.16 -1.16 6.59 0 0 0 396 399
f1h_55 f0_18 f0_66 -0.29 0.29 8.57 0 0 0 396 399
f1h_57 f0_109 f0_158 0.4 -0.4 7.56 0 0 0 400 394
f1h_59 f0_73 f0_78 0.17 -0.17 7.9 0 0 0 397 396
f1h_61 f0_122 f0_131 -1.1 1.1 7.99 0 0 0 393 397
f1h_62 f0_126 f0_150 0.97 -0.97 6.18 0 0 0 396 397
f1h_64 f0_2 f0_34 -2.92 2.92 6.69 0 0 0 395 396
f1h_65 f0_5 f0_21 1.79 -1.79 7.9 0 0 0 394 389
f1h_67 f0_100 f0_136 1.71 -1.71 7.81 0 0 0 394 393
f1h_70 f0_115 f0_119 -0.21 0.21 9.31 0 0 0 393 390
f1h_71 f0_139 f0_181 -0.23 0.23 9.09 0 0 0 392 396
f1h_72 f0_85 f0_106 0.93 -0.93 7.37 0 0 0 395 398
f1h_73 f0_67 f0_108 -1.64 1.64 7.41 0 0 0 393 396
f1h_73 f0_67 f2_362 1.39 -1.39 -0.34 0 0 3 393 396
f1h_75 f0_45 f0_161 0.38 -0.38 7.92 0 0 0 395 396
f1h_77 f0_23 f0_109 -1.63 1.63 7.41 0 0 0 390 398
f1h_78 f0_93 f0_126 0.96 -0.96 7.83 0 0 0 393 395
f1h_81 f0_163 f0_189 1.46 -1.46 7.1 0 0 0 392 390
f1h_87 f0_56 f0_116 1.73 -1.73 6.62 0 0 0 387 391
f1h_88 f0_41 f0_52 0.7 -0.7 7.28 0 0 0 393 393
f1h_90 f0_105 f0_118 -1.67 1.67 7.23 0 0 0 397 398
f1h_91 f0_166 f0_178 0.26 -0.26 8.72 0 0 0 396 393
f1h_95 f0_75 f0_183 1.65 -1.65 7.6 0 0 0 394 395
f1h_99 f0_138 f0_172 -1.45 1.45 7.38 0 0 0 395 395
f1h_100 f0_128 f0_165 -0.04 0.04 8.24 0 0 0 394 392
f1h_102 f0_8 f0_165 2.77 -2.77 6.89 0 0 0 395 392
f1h_103 f0_100 f0_176 -0.16 0.16 8.52 0 0 0 400 401
