ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_114 f1h_324 PO 29.11 0 NA NA NA 3 3 3729
f0_171 f1h_256 PO 29.06 0 NA NA NA 3 3 3733
f0_42 f1h_475 PO 29.03 0 NA NA NA 3 3 3723
f0_486 f1w_208 PO 28.73 0 NA NA NA 3 3 3684
f0_80 f1h_341 PO 28.26 0 NA NA NA 3 3 3705
f1h_157 f2_640 PO 28.24 0 NA NA NA 3 3 3739
f0_676 f1w_31 PO 28.21 0 NA NA NA 3 3 3708
f1h_256 f2_595 PO 28.13 0 NA NA NA 3 3 3737
f1h_157 f2_31 PO 28.08 0 NA NA NA 3 3 3740
f0_191 f1h_226 PO 28.04 0 NA NA NA 3 3 3732
f0_572 f1w_476 PO 28.04 0 NA NA NA 3 3 3708
f0_167 f1h_176 PO 28.03 0 NA NA NA 3 3 3744
f0_999 f1w_121 PO 27.89 0 NA NA NA 3 3 3714
f0_596 f1w_399 PO 27.88 0 NA NA NA 3 3 3724
f0_190 f1h_169 PO 27.85 0 NA NA NA 3 3 3706
f0_976 f1w_284 PO 27.85 0 NA NA NA 3 3 3713
f0_506 f1w_223 PO 27.74 0 NA NA NA 3 3 3716
f0_976 f1w_323 PO 27.71 0 NA NA NA 3 3 3714
f1h_25 f2_646 PO 27.71 0 NA NA NA 3 3 3726
f0_119 f1h_374 PO 27.57 0 NA NA NA 3 3 3708
f0_999 f1w_135 PO 27.56 0 NA NA NA 3 3 3699
f1w_489 f2_19 PO 27.55 0 NA NA NA 3 3 3718
f1w_364 f2_75 PO 27.54 0 NA NA NA 3 3 3710
f0_44 f1h_399 PO 27.53 0 NA NA NA 3 3 3692
f1h_222 f2_532 PO 27.52 0 NA NA NA 3 3 3679
f1h_342 f2_187 PO 27.44 0 NA NA NA 3 3 3764
f0_176 f1h_257 PO 27.29 0 NA NA NA 3 3 3724
f0_39 f1h_157 PO 27.28 0 NA NA NA 3 3 3761
f0_558 f1w_105 PO 27.23 0 NA NA NA 3 3 3710
f1h_46 f2_737 PO 27.23 0 NA NA NA 3 3 3753
f0_72 f1h_10 PO 27.22 0 NA NA NA 3 3 3738
f0_13 f1h_2 PO 27.21 0 NA NA NA 3 3 3721
f1h_362 f2_812 PO 27.13 0 NA NA NA 3 3 3695
f0_22 f1h_489 PO 27.11 0 NA NA NA 3 3 3688
f1w_149 f2_295 PO 27.04 0 NA NA NA 3 3 3729
f0_470 f1w_400 PO 27.02 0 NA NA NA 3 3 3705
f0_195 f1h_352 PO 27.01 0 NA NA NA 3 3 3723
f0_872 f1w_424 PO 26.95 0 NA NA NA 3 3 3705
f0_56 f1h_423 PO 26.92 0 NA NA NA 3 3 3694
f0_144 f1h_29 PO 26.91 0 NA NA NA 3 3 3712
f0_4 f1h_147 PO 26.87 0 NA NA NA 3 3 3713
f0_194 f1h_373 PO 26.83 0 NA NA NA 3 3 3696
f0_13 f1h_115 PO 26.81 0 NA NA NA 3 3 3731
f0_32 f1h_347 PO 26.77 0 NA NA NA 3 3 3691
f0_171 f1h_26 PO 26.75 0 NA NA NA 3 3 3719
f1w_41 f2_764 PO 26.71 0 NA NA NA 3 3 3741
f0_79 f1h_392 PO 26.59 0 NA NA NA 3 3 3692
f0_410 f1w_364 PO 26.53 0 NA NA NA 3 3 3692
f1h_157 f2_843 PO 26.53 0 NA NA NA 3 3 3745
f1w_230 f2_762 PO 26.52 0 NA NA NA 3 3 3697
f1h_412 f2_462 PO 26.47 0 NA NA NA 3 3 3727
f0_123 f1h_251 PO 26.43 0 NA NA NA 3 3 3754
f0_179 f1h_314 PO 26.38 0 NA NA NA 3 3 3701
f1h_230 f2_756 PO 26.38 0 NA NA NA 3 3 3721
f0_25 f1h_180 PO 26.32 0 NA NA NA 3 3 3681
f0_24 f1h_71 PO 26.32 0 NA NA NA 3 3 3734
f0_188 f1h_78 PO 26.32 0 NA NA NA 3 3 3724
f1h_342 f2_305 PO 26.32 0 NA NA NA 3 3 3726
f0_981 f1w_370 PO 26.26 0 NA NA NA 3 3 3724
f0_133 f1h_469 PO 26.21 0 NA NA NA 3 3 3711
f1h_342 f2_486 PO 26.2 0 NA NA NA 3 3 3728
f0_107 f1h_16 PO 26.19 0 NA NA NA 3 3 3691
f0_62 f1h_93 PO 26.17 0 NA NA NA 3 3 3712
f1h_115 f2_95 PO 26.17 0 NA NA NA 3 3 3736
f0_34 f1h_11 PO 26.16 0 NA NA NA 3 3 3745
f1w_35 f2_897 PO 26.13 0 NA NA NA 3 3 3708
f1w_85 f2_428 PO 26.12 0 NA NA NA 3 3 3698
f1w_449 f2_732 PO 26.12 0 NA NA NA 3 3 3694
f0_274 f1w_393 PO 26.1 0 NA NA NA 3 3 3722
f1w_345 f2_113 PO 26.08 0 NA NA NA 3 3 3743
f1h_399 f2_799 PO 26.08 0 NA NA NA 3 3 3702
f1h_18 f2_914 PO 26.07 0 NA NA NA 3 3 3704
f0_98 f1h_271 PO 26.05 0 NA NA NA 3 3 3719
f0_47 f1h_437 PO 26.03 0 NA NA NA 3 3 3705
f0_280 f1w_178 PO 26.03 0 NA NA NA 3 3 3717
f0_126 f1h_91 PO 26.02 0 NA NA NA 3 3 3743
f0_38 f1h_48 PO 26.01 0 NA NA NA 3 3 3743
f0_107 f1h_495 PO 25.98 0 NA NA NA 3 3 3684
f0_98 f1h_275 PO 25.97 0 NA NA NA 3 3 3710
f1h_41 f2_861 PO 25.93 0 NA NA NA 3 3 3790
f1h_254 f2_16 PO 25.79 0 NA NA NA 3 3 3698
f1w_475 f2_542 PO 25.78 0 NA NA NA 3 3 3698
f0_195 f1h_342 PO 25.76 0 NA NA NA 3 3 3747
f1h_253 f2_228 PO 25.75 0 NA NA NA 3 3 3716
f1h_489 f2_428 PO 25.74 0 NA NA NA 3 3 3713
f0_120 f1h_469 PO 25.73 0 NA NA NA 3 3 3720
f0_75 f1h_191 PO 25.72 0 NA NA NA 3 3 3719
f0_192 f1h_41 PO 25.7 0 NA NA NA 3 3 3771
f0_452 f1w_191 PO 25.7 0 NA NA NA 3 3 3716
f0_106 f1h_381 PO 25.69 0 NA NA NA 3 3 3705
f0_181 f1h_132 PO 25.67 0 NA NA NA 3 3 3690
f1w_277 f2_235 PO 25.67 0 NA NA NA 3 3 3696
f0_119 f1h_358 PO 25.66 0 NA NA NA 3 3 3697
f0_94 f1h_190 PO 25.61 0 NA NA NA 3 3 3713
f0_73 f1h_91 PO 25.59 0 NA NA NA 3 3 3715
