ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_171 f1h_256 PO 31.03 0 NA NA NA 3 3 4043
f0_976 f1w_284 PO 30.63 0 NA NA NA 3 3 4035
f0_42 f1h_475 PO 30.49 0 NA NA NA 3 3 4056
f1h_256 f2_595 PO 30.15 0 NA NA NA 3 3 4057
f0_190 f1h_169 PO 29.81 0 NA NA NA 3 3 4041
f1h_157 f2_640 PO 29.79 0 NA NA NA 3 3 4046
f0_506 f1w_223 PO 29.77 0 NA NA NA 3 3 4039
f0_191 f1h_226 PO 29.72 0 NA NA NA 3 3 4049
f0_119 f1h_374 PO 29.7 0 NA NA NA 3 3 4031
f0_80 f1h_341 PO 29.66 0 NA NA NA 3 3 4057
f0_486 f1w_208 PO 29.63 0 NA NA NA 3 3 4045
f1h_222 f2_532 PO 29.39 0 NA NA NA 3 3 4043
f1w_35 f2_897 PO 29.38 0 NA NA NA 3 3 4044
f0_976 f1w_323 PO 29.37 0 NA NA NA 3 3 4036
f0_39 f1h_157 PO 29.36 0 NA NA NA 3 3 4057
f0_676 f1w_31 PO 29.33 0 NA NA NA 3 3 4043
f1h_157 f2_31 PO 29.3 0 NA NA NA 3 3 4053
f0_470 f1w_400 PO 29.29 0 NA NA NA 3 3 4039
f0_114 f1h_324 PO 29.23 0 NA NA NA 3 3 4049
f0_572 f1w_476 PO 29.2 0 NA NA NA 3 3 4038
f0_999 f1w_121 PO 29.13 0 NA NA NA 3 3 4041
f1h_18 f2_914 PO 29.07 0 NA NA NA 3 3 4048
f0_56 f1h_423 PO 29 0 NA NA NA 3 3 4037
f1h_399 f2_799 PO 28.97 0 NA NA NA 3 3 4057
f1h_60 f2_214 PO 28.94 0 NA NA NA 3 3 4035
f0_176 f1h_257 PO 28.88 0 NA NA NA 3 3 4040
f0_75 f1h_191 PO 28.83 0 NA NA NA 3 3 4051
f1h_364 f2_339 PO 28.83 0 NA NA NA 3 3 4030
f0_62 f1h_93 PO 28.76 0 NA NA NA 3 3 4040
f0_13 f1h_2 PO 28.73 0 NA NA NA 3 3 4053
f0_558 f1w_105 PO 28.73 0 NA NA NA 3 3 4062
f1h_342 f2_486 PO 28.73 0 NA NA NA 3 3 4044
f1w_41 f2_764 PO 28.71 0 NA NA NA 3 3 4064
f1h_342 f2_187 PO 28.6 0 NA NA NA 3 3 4053
