ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_60 f1h_393 PO 1.52 0 NA NA NA 3 3 69
f0_174 f1h_11 PO 1.31 0 NA NA NA 3 3 74
f0_214 f1w_97 PO 1.24 0 NA NA NA 3 3 74
f0_151 f1h_331 PO 1.22 0 NA NA NA 3 3 70
f0_308 f1w_94 PO 1.16 0 NA NA NA 3 3 72
f0_950 f1w_27 PO 1.11 0 NA NA NA 3 3 74
f0_86 f1h_247 PO 1.07 0 NA NA NA 3 3 73
f0_856 f1w_236 PO 1.07 0 NA NA NA 3 3 70
f0_60 f1h_21 PO 1.05 0 NA NA NA 3 3 68
f0_17 f1h_4 PO 1.04 0 NA NA NA 3 3 75
f0_179 f1h_495 PO 1.03 0 NA NA NA 3 3 70
f0_371 f1w_227 PO 1.01 0 NA NA NA 3 3 74
f0_986 f1w_121 PO 1 0 NA NA NA 3 3 76
f0_90 f1h_148 PO 0.98 0 NA NA NA 3 3 70
f0_953 f1w_54 PO 0.98 0 NA NA NA 3 3 74
f0_59 f1h_143 PO 0.97 0 NA NA NA 3 3 73
f0_515 f1w_14 PO 0.96 0 NA NA NA 3 3 74
f0_117 f1h_12 PO 0.93 0 NA NA NA 3 3 76
f0_108 f1h_210 PO 0.92 0 NA NA NA 3 3 69
f0_2 f1h_304 PO 0.91 0 NA NA NA 3 3 73
f0_741 f1h_92 PO 0.91 0 NA NA NA 3 3 75
f0_479 f1w_21 PO 0.91 0 NA NA NA 3 3 76
f0_603 f2_465 PO 0.91 0 NA NA NA 3 3 74
f0_618 f1w_14 PO 0.89 0 NA NA NA 3 3 73
f0_984 f1w_232 PO 0.89 0 NA NA NA 3 3 77
f0_908 f1w_49 PO 0.89 0 NA NA NA 3 3 71
f0_110 f2_59 PO 0.89 0 NA NA NA 3 3 75
f0_71 f1h_285 PO 0.88 0 NA NA NA 3 3 73
f0_22 f1h_35 PO 0.88 0 NA NA NA 3 3 72
f0_68 f1h_385 PO 0.88 0 NA NA NA 3 3 64
f0_633 f1w_365 PO 0.88 0 NA NA NA 3 3 74
f0_464 f1h_156 PO 0.87 0 NA NA NA 3 3 70
f0_95 f1h_53 PO 0.87 0 NA NA NA 3 3 72
f0_742 f1w_107 PO 0.87 0 NA NA NA 3 3 68
f0_111 f1h_119 PO 0.86 0 NA NA NA 3 3 74
f0_864 f1w_34 PO 0.86 0 NA NA NA 3 3 75
f0_207 f1w_368 PO 0.86 0 NA NA NA 3 3 77
f0_31 f1h_470 PO 0.85 0 NA NA NA 3 3 73
f0_812 f1w_481 PO 0.85 0 NA NA NA 3 3 73
f0_100 f1h_54 PO 0.84 0 NA NA NA 3 3 75
f0_844 f1w_138 PO 0.84 0 NA NA NA 3 3 76
f0_644 f1w_246 PO 0.84 0 NA NA NA 3 3 73
f0_590 f0_759 PO 0.83 0 NA NA NA 3 3 73
f0_960 f2_521 PO 0.83 0 NA NA NA 3 3 75
f0_18 f1h_190 PO 0.82 0 NA NA NA 3 3 72
f0_114 f1h_497 PO 0.82 0 NA NA NA 3 3 70
f0_300 f1w_123 PO 0.82 0 NA NA NA 3 3 74
f0_327 f1w_230 PO 0.82 0 NA NA NA 3 3 75
f0_386 f1w_338 PO 0.82 0 NA NA NA 3 3 70
f0_163 f2_986 PO 0.82 0 NA NA NA 3 3 77
f0_36 f1h_53 PO 0.81 0 NA NA NA 3 3 72
f0_919 f1w_217 PO 0.81 0 NA NA NA 3 3 73
f0_706 f1w_246 PO 0.81 0 NA NA NA 3 3 73
f0_805 f2_358 PO 0.81 0 NA NA NA 3 3 70
f0_407 f2_896 PO 0.81 0 NA NA NA 3 3 67
f0_59 f1h_133 PO 0.8 0 NA NA NA 3 3 72
f0_81 f1h_153 PO 0.8 0 NA NA NA 3 3 73
f0_664 f1h_179 PO 0.8 0 NA NA NA 3 3 70
f0_388 f1w_403 PO 0.8 0 NA NA NA 3 3 74
f0_965 f1w_63 PO 0.8 0 NA NA NA 3 3 76
f0_83 f1h_296 PO 0.79 0 NA NA NA 3 3 69
f0_477 f2_29 PO 0.79 0 NA NA NA 3 3 70
f0_17 f1h_195 PO 0.78 0 NA NA NA 3 3 74
f0_92 f1h_288 PO 0.78 0 NA NA NA 3 3 72
f0_174 f1h_292 PO 0.78 0 NA NA NA 3 3 71
f0_37 f1h_308 PO 0.78 0 NA NA NA 3 3 74
f0_134 f1h_481 PO 0.78 0 NA NA NA 3 3 71
f0_832 f2_18 PO 0.78 0 NA NA NA 3 3 71
f0_587 f2_742 PO 0.78 0 NA NA NA 3 3 76
f0_530 f2_80 PO 0.78 0 NA NA NA 3 3 72
f0_171 f0_445 PO 0.77 0 NA NA NA 3 3 76
f0_412 f0_519 PO 0.77 0 NA NA NA 3 3 73
f0_578 f0_815 PO 0.77 0 NA NA NA 3 3 72
f0_115 f1h_127 PO 0.77 0 NA NA NA 3 3 73
f0_48 f1h_228 PO 0.77 0 NA NA NA 3 3 72
f0_163 f1h_234 PO 0.77 0 NA NA NA 3 3 76
f0_274 f1h_325 PO 0.77 0 NA NA NA 3 3 74
f0_150 f1h_423 PO 0.77 0 NA NA NA 3 3 66
f0_397 f1w_162 PO 0.77 0 NA NA NA 3 3 73
f0_314 f1w_343 PO 0.77 0 NA NA NA 3 3 75
f0_884 f2_276 PO 0.77 0 NA NA NA 3 3 72
f0_254 f2_553 PO 0.77 0 NA NA NA 3 3 71
f0_114 f2_580 PO 0.77 0 NA NA NA 3 3 77
f0_170 f2_805 PO 0.77 0 NA NA NA 3 3 71
f0_72 f1h_144 PO 0.76 0 NA NA NA 3 3 71
f0_20 f1h_409 PO 0.76 0 NA NA NA 3 3 69
f0_828 f1w_171 PO 0.76 0 NA NA NA 3 3 69
f0_59 f2_645 PO 0.76 0 NA NA NA 3 3 71
f0_183 f0_253 PO 0.75 0 NA NA NA 3 3 75
f0_674 f0_987 PO 0.75 0 NA NA NA 3 3 69
f0_17 f1h_145 PO 0.75 0 NA NA NA 3 3 72
f0_148 f1h_156 PO 0.75 0 NA NA NA 3 3 67
f0_95 f1h_301 PO 0.75 0 NA NA NA 3 3 75
f0_176 f1h_379 PO 0.75 0 NA NA NA 3 3 69
f0_715 f1h_429 PO 0.75 0 NA NA NA 3 3 75
f0_199 f2_369 PO 0.75 0 NA NA NA 3 3 71
f0_822 f2_627 PO 0.75 0 NA NA NA 3 3 73
f0_369 f2_787 PO 0.75 0 NA NA NA 3 3 69
f0_336 f1w_358 PO 0.74 0 NA NA NA 3 3 69
f0_982 f1w_412 PO 0.74 0 NA NA NA 3 3 75
f0_148 f2_212 PO 0.74 0 NA NA NA 3 3 70
f0_809 f2_315 PO 0.74 0 NA NA NA 3 3 75
f0_861 f2_602 PO 0.74 0 NA NA NA 3 3 75
f0_189 f1h_155 PO 0.73 0 NA NA NA 3 3 69
