id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_94 f0_185 2.78 -2.78 15.52 0 0 0 790 792
f1h_4 f0_138 f0_190 1.1 -1.1 17.57 0 0 0 782 786
f1h_5 f0_87 f0_196 2.49 -2.49 15.56 0 0 0 790 789
f1h_6 f0_7 f0_188 -4.02 4.02 17.52 0 0 0 786 787
f1h_35 f0_24 f0_115 -2.09 2.09 14.98 0 0 0 785 792
f1h_48 f0_154 f0_171 -3.14 3.14 15.69 0 0 0 786 790
f1h_52 f0_44 f0_170 1.52 -1.52 16.99 0 0 0 792 795
f1h_53 f0_98 f0_143 2.18 -2.18 16.71 0 0 0 787 788
f1h_60 f0_98 f0_118 -1.23 1.23 18.9 0 0 0 788 788
f1h_62 f0_65 f0_114 -1.32 1.32 17.43 0 0 0 790 790
f1h_69 f0_136 f0_175 0.13 -0.13 17.05 0 0 0 778 782
f1h_74 f0_49 f0_149 -4.18 4.18 16.33 0 0 0 793 787
f1h_77 f0_89 f0_138 -2.39 2.39 16.14 0 0 0 784 782
f1h_79 f0_37 f0_65 -3.94 3.94 16.93 0 0 0 785 785
f1h_84 f0_41 f0_141 -4.47 4.47 13.85 0 0 0 786 787
f1h_85 f0_81 f0_97 -0.12 0.12 16.45 0 0 0 781 784
f1h_90 f0_101 f0_170 2.06 -2.06 16.67 0 0 0 779 789
f1h_96 f0_127 f0_182 -0.6 0.6 20.2 0 0 0 788 788
f1h_97 f0_80 f0_82 4.75 -4.75 16.7 0 0 0 786 787
f1h_99 f0_11 f0_200 -3.82 3.82 15.48 0 0 0 787 784
f1h_100 f0_91 f0_144 -0.1 0.1 18.76 0 0 0 787 793
f1h_102 f0_57 f0_74 1.47 -1.47 16.34 0 0 0 787 783
f1h_105 f0_17 f0_161 -0.77 0.77 17.68 0 0 0 792 787
f1h_112 f0_14 f0_163 -0.85 0.85 16.22 0 0 0 792 790
f1h_113 f0_40 f0_198 -1.3 1.3 18.46 0 0 0 790 786
f1h_114 f0_29 f0_150 1.73 -1.73 17.2 0 0 0 787 793
f1h_137 f0_56 f0_162 -1.91 1.91 16.39 0 0 0 780 785
f1h_138 f0_76 f0_117 -1.18 1.18 18.38 0 0 0 792 794
f1h_142 f0_17 f0_140 -1.92 1.92 18 0 0 0 786 784
f1h_143 f0_116 f0_199 1.59 -1.59 16.95 0 0 0 781 786
f1h_148 f0_9 f0_33 0.44 -0.44 16.8 0 0 0 785 785
f1h_149 f0_38 f0_114 0.3 -0.3 16.98 0 0 0 787 785
f1h_153 f0_142 f0_145 -3.94 3.94 15.67 0 0 0 782 784
f1h_167 f0_64 f0_76 4.87 -4.87 14.56 0 0 0 783 788
f1h_171 f0_31 f0_194 -1.51 1.51 17.25 0 0 0 784 781
f1h_177 f0_11 f0_32 -3.26 3.26 17.37 0 0 0 788 790
f1h_186 f0_2 f0_188 -2.81 2.81 14.65 0 0 0 788 789
f1h_188 f0_46 f0_142 -1.08 1.08 18.62 0 0 0 788 785
f1h_189 f0_131 f0_184 2.24 -2.24 15.5 0 0 0 787 793
f1h_197 f0_33 f0_65 -1.61 1.61 16.87 0 0 0 784 786
f1h_198 f0_42 f0_68 -1.03 1.03 17.97 0 0 0 781 789
f1h_202 f0_12 f0_194 2.12 -2.12 16.35 0 0 0 786 780
f1h_203 f0_27 f0_97 -2.04 2.04 17.01 0 0 0 785 788
f1h_212 f0_173 f0_198 2.03 -2.03 16.35 0 0 0 779 782
f1h_222 f0_20 f0_87 -0.03 0.03 17.96 0 0 0 780 791
f1h_230 f0_27 f0_183 -2.05 2.05 16.46 0 0 0 787 790
f1h_231 f0_21 f0_101 0.55 -0.55 17.56 0 0 0 790 785
f1h_232 f0_84 f0_189 2.23 -2.23 17.06 0 0 0 790 788
f1h_235 f0_112 f0_164 0.69 -0.69 18.87 0 0 0 786 791
f1h_238 f0_94 f0_200 0.3 -0.3 15.5 0 0 0 784 782
f1h_244 f0_29 f0_177 -2.42 2.42 16.39 0 0 0 785 789
f1h_245 f0_43 f0_195 -0.99 0.99 17.32 0 0 0 784 790
f1h_253 f0_48 f0_173 4.65 -4.65 14.6 0 0 0 789 786
f1h_258 f0_154 f0_156 -2.35 2.35 18.38 0 0 0 785 791
f1h_260 f0_70 f0_93 2.69 -2.69 15.76 0 0 0 789 791
f1h_265 f0_12 f0_119 0.1 -0.1 17.12 0 0 0 786 787
f1h_266 f0_107 f0_151 -2.64 2.64 16.82 0 0 0 787 791
f1h_270 f0_20 f0_68 2.33 -2.33 16.15 0 0 0 776 787
f1h_272 f0_19 f0_175 -1.83 1.83 16.97 0 0 0 784 784
f1h_275 f0_46 f0_162 3.44 -3.44 14.07 0 0 0 790 790
f1h_279 f0_31 f0_90 -2.28 2.28 17.87 0 0 0 788 790
f1h_282 f0_10 f0_30 1.71 -1.71 16.69 0 0 0 787 791
f1h_303 f0_46 f0_186 1.26 -1.26 15.72 0 0 0 792 788
f1h_306 f0_67 f0_146 0.22 -0.22 18.08 0 0 0 786 786
f1h_316 f0_138 f0_183 -0.04 0.04 15.51 0 0 0 782 782
f1h_321 f0_23 f0_84 -1.44 1.44 17.07 0 0 0 782 790
f1h_322 f0_155 f0_183 0.11 -0.11 17.36 0 0 0 788 786
f1h_325 f0_40 f0_75 -2.36 2.36 18.46 0 0 0 794 788
f1h_333 f0_30 f0_136 0.91 -0.91 17.87 0 0 0 794 782
f1h_343 f0_131 f0_182 4.05 -4.05 16.45 0 0 0 785 789
f1h_346 f0_94 f0_124 0.44 -0.44 15.86 0 0 0 787 790
f1h_361 f0_137 f0_194 -3.57 3.57 15.8 0 0 0 791 788
f1h_365 f0_117 f0_187 -4.04 4.04 16.41 0 0 0 796 795
f1h_366 f0_9 f0_155 3.41 -3.41 14.89 0 0 0 790 791
f1h_369 f0_102 f0_159 2.47 -2.47 14.99 0 0 0 788 784
f1h_373 f0_67 f0_92 1.68 -1.68 16.64 0 0 0 787 786
f1h_376 f0_174 f0_200 1.99 -1.99 15.99 0 0 0 789 785
f1h_378 f0_149 f0_173 -0.53 0.53 15.81 0 0 0 784 784
f1h_384 f0_112 f0_168 -2.4 2.4 18.61 0 0 0 784 783
f1h_395 f0_154 f0_162 3.32 -3.32 17.18 0 0 0 788 796
f1h_400 f0_20 f0_37 1.58 -1.58 18.12 0 0 0 779 789
f1h_402 f0_61 f0_119 3.16 -3.16 17.43 0 0 0 787 791
f1h_403 f0_45 f0_74 1.38 -1.38 16.77 0 0 0 793 787
f1h_404 f0_45 f0_135 0.98 -0.98 16.74 0 0 0 788 782
f1h_416 f0_179 f0_186 -2.91 2.91 17.78 0 0 0 789 790
f1h_424 f0_93 f0_159 -3.02 3.02 16.13 0 0 0 789 785
f1h_425 f0_32 f0_51 0.1 -0.1 15.83 0 0 0 790 791
f1h_427 f0_1 f0_184 2.84 -2.84 16.83 0 0 0 780 788
f1h_433 f0_155 f0_196 -0.57 0.57 18.79 0 0 0 789 790
f1h_462 f0_50 f0_56 -2.16 2.16 14.79 0 0 0 782 787
f1h_467 f0_3 f0_160 0.98 -0.98 18.49 0 0 0 789 790
f1h_472 f0_41 f0_54 -1.72 1.72 18.04 0 0 0 785 786
f1h_478 f0_45 f0_177 2.25 -2.25 16.59 0 0 0 792 791
f1h_483 f0_19 f0_105 -1.36 1.36 16.26 0 0 0 787 784
f1h_484 f0_98 f0_142 1.91 -1.91 17.64 0 0 0 789 788
f1h_495 f0_40 f0_176 0.62 -0.62 15.6 0 0 0 793 789
f1h_496 f0_71 f0_87 -4.26 4.26 16.76 0 0 0 789 791
f1h_497 f0_90 f0_103 0.65 -0.65 17.16 0 0 0 785 785
f1w_159 f0_356 f0_581 -1.56 1.56 17.83 0 0 0 787 786
f1w_291 f0_553 f0_709 2.8 -2.8 16.72 0 0 0 790 789
f1w_362 f0_439 f0_873 1.91 -1.91 17.02 0 0 0 785 789
f1w_437 f0_565 f0_861 0.26 -0.26 18.14 0 0 0 788 785
f2_6 f1h_5 f1h_74 1.52 -1.52 16.96 0 0 0 785 786
f2_39 f1h_177 f1w_437 2.25 -2.25 15.91 0 0 0 787 781
f2_105 f1h_186 f1w_279 2.08 -2.08 15.6 0 0 0 786 787
f2_126 f1h_74 f1h_100 -0.64 0.64 17 0 0 0 790 791
f2_192 f1h_6 f1h_424 -2 2 15.16 0 0 0 786 788
f2_239 f1h_74 f1h_402 -0.71 0.71 16.78 0 0 0 788 787
f2_259 f1w_38 f1w_76 -1.74 1.74 16.84 0 0 0 787 791
f2_300 f1h_4 f1h_346 0.82 -0.82 15.35 0 0 0 786 790
f2_479 f1h_404 f1w_497 -2.46 2.46 15.89 0 0 0 789 792
f2_491 f1h_189 f1w_209 -0.76 0.76 16.47 0 0 0 791 791
f2_953 f1w_159 f1w_279 -1.28 1.28 19.19 0 0 0 786 788
f2_970 f1h_142 f1w_181 -1.3 1.3 15.97 0 0 0 787 793
