id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_2 f0_7 f0_143 6.17 -6.17 93.23 0 0 0 4564 4577
f1h_6 f0_8 f0_161 6.12 -6.12 94.51 0 0 0 4530 4543
f1h_9 f0_108 f0_198 -5.93 5.93 95.58 0 0 0 4518 4459
f1h_16 f0_13 f0_87 0.05 -0.05 99.75 0 0 0 4561 4547
f1h_19 f0_4 f0_119 -7.85 7.85 88.05 0 0 0 4515 4577
f1h_21 f0_2 f0_184 7.15 -7.15 93.89 0 0 0 4541 4564
f1h_23 f0_87 f0_133 2.69 -2.69 94.64 0 0 0 4520 4552
f1h_27 f0_188 f0_194 -8.53 8.53 87.81 0 0 0 4578 4576
f1h_29 f0_22 f0_142 -5.02 5.02 94.43 0 0 0 4580 4541
f1h_33 f0_110 f0_165 -8.53 8.53 93.74 0 0 0 4578 4503
f1h_35 f0_25 f0_47 9.18 -9.18 89.32 0 0 0 4534 4576
f1h_38 f0_2 f0_182 0.47 -0.47 94.02 0 0 0 4573 4488
f1h_41 f0_39 f0_168 -3.96 3.96 93.28 0 0 0 4530 4510
f1h_43 f0_48 f0_65 5.6 -5.6 93.19 0 0 0 4517 4601
f1h_46 f0_88 f0_159 1.34 -1.34 97.09 0 0 0 4514 4545
f1h_48 f0_122 f0_127 0.64 -0.64 93.76 0 0 0 4519 4503
f1h_56 f0_97 f0_174 10.44 -10.44 88.03 0 0 0 4578 4549
f1h_57 f0_95 f0_124 4.85 -4.85 93.73 0 0 0 4484 4582
f1h_68 f0_74 f0_118 -0.26 0.26 92.21 0 0 0 4559 4511
f1h_79 f0_24 f0_67 -4.94 4.94 91.38 0 0 0 4537 4561
f1h_89 f0_43 f0_132 -2.8 2.8 96.22 0 0 0 4583 4511
f1h_94 f0_44 f0_170 0.23 -0.23 94.74 0 0 0 4551 4535
f1h_111 f0_114 f0_167 -0.33 0.33 92.46 0 0 0 4610 4567
f1h_112 f0_124 f0_134 -5.63 5.63 92.92 0 0 0 4663 4607
f1h_114 f0_96 f0_102 2.16 -2.16 101.31 0 0 0 4502 4503
f1h_115 f0_38 f0_156 2.06 -2.06 96.33 0 0 0 4524 4520
f1h_117 f0_12 f0_56 6.11 -6.11 92.64 0 0 0 4524 4552
f1h_121 f0_57 f0_89 4.8 -4.8 92.84 0 0 0 4561 4506
f1h_140 f0_31 f0_94 3.76 -3.76 93.27 0 0 0 4533 4566
f1h_146 f0_118 f0_146 -3.37 3.37 92.39 0 0 0 4556 4607
f1h_150 f0_7 f0_195 -8.52 8.52 91.1 0 0 0 4536 4488
f1h_151 f0_169 f0_172 0.8 -0.8 102.08 0 0 0 4556 4496
f1h_155 f0_1 f0_91 -0.56 0.56 96.93 0 0 0 4574 4541
f1h_157 f0_46 f0_47 3.69 -3.69 97.28 0 0 0 4532 4503
f1h_158 f0_147 f0_158 -4.74 4.74 92.15 0 0 0 4491 4539
f1h_166 f0_95 f0_97 3.52 -3.52 97.07 0 0 0 4487 4525
f1h_171 f0_170 f0_182 -3.36 3.36 93.11 0 0 0 4481 4462
f1h_172 f0_9 f0_33 0.77 -0.77 100.85 0 0 0 4568 4517
f1h_173 f0_20 f0_137 3.11 -3.11 97.03 0 0 0 4595 4549
f1h_174 f0_52 f0_111 -2.04 2.04 97.21 0 0 0 4565 4528
f1h_176 f0_19 f0_120 2.79 -2.79 90.54 0 0 0 4545 4505
f1h_179 f0_61 f0_173 -9.08 9.08 93.48 0 0 0 4630 4643
f1h_192 f0_60 f0_175 -1.78 1.78 93.18 0 0 0 4567 4542
f1h_204 f0_29 f0_115 -5.51 5.51 92.17 0 0 0 4600 4507
f1h_205 f0_8 f0_125 7.69 -7.69 91.63 0 0 0 4544 4581
f1h_208 f0_14 f0_198 -1.86 1.86 97.49 0 0 0 4498 4442
f1h_215 f0_185 f0_190 -1.39 1.39 91.6 0 0 0 4553 4505
f1h_220 f0_72 f0_166 7.12 -7.12 89.22 0 0 0 4549 4590
f1h_222 f0_175 f0_196 2.41 -2.41 96.25 0 0 0 4533 4526
f1h_223 f0_1 f0_36 -6.03 6.03 93.85 0 0 0 4637 4580
f1h_227 f0_32 f0_74 7.02 -7.02 91.85 0 0 0 4587 4578
f1h_233 f0_159 f0_195 2.52 -2.52 92.23 0 0 0 4601 4534
f1h_236 f0_18 f0_193 -4.8 4.8 100.12 0 0 0 4642 4587
f1h_240 f0_134 f0_178 -0.21 0.21 91.35 0 0 0 4550 4499
f1h_250 f0_67 f0_189 9.52 -9.52 93.47 0 0 0 4510 4536
f1h_253 f0_10 f0_151 1.42 -1.42 96.27 0 0 0 4653 4603
f1h_255 f0_22 f0_133 -0.65 0.65 100.97 0 0 0 4519 4511
f1h_260 f0_110 f0_133 1.96 -1.96 100.02 0 0 0 4577 4615
f1h_262 f0_62 f0_150 -8.22 8.22 98.72 0 0 0 4594 4525
f1h_287 f0_44 f0_96 -7.8 7.8 98.26 0 0 0 4536 4527
f1h_288 f0_177 f0_194 1.42 -1.42 96.54 0 0 0 4573 4564
f1h_292 f0_96 f0_194 -7.85 7.85 89.74 0 0 0 4506 4600
f1h_294 f0_35 f0_190 5.77 -5.77 89.02 0 0 0 4473 4469
f1h_296 f0_40 f0_184 -1.6 1.6 105.02 0 0 0 4548 4562
f1h_298 f0_68 f0_173 6.73 -6.73 91.66 0 0 0 4545 4549
f1h_303 f0_26 f0_193 13.93 -13.93 89.04 0 0 0 4663 4613
f1h_305 f0_103 f0_129 -0.38 0.38 96.77 0 0 0 4549 4569
f1h_312 f0_92 f0_95 -9.52 9.52 90.89 0 0 0 4524 4470
f1h_316 f0_132 f0_165 -1.97 1.97 100.09 0 0 0 4566 4525
f1h_334 f0_85 f0_163 4.41 -4.41 96.16 0 0 0 4602 4550
f1h_335 f0_13 f0_53 -7.53 7.53 89.27 0 0 0 4585 4535
f1h_345 f0_128 f0_150 0.23 -0.23 98.27 0 0 0 4515 4487
f1h_352 f0_79 f0_142 4.3 -4.3 88.14 0 0 0 4456 4519
f1h_365 f0_51 f0_165 2.82 -2.82 94.14 0 0 0 4543 4509
f1h_370 f0_30 f0_162 -4.73 4.73 93.46 0 0 0 4522 4588
f1h_379 f0_19 f0_71 -1.68 1.68 95.74 0 0 0 4523 4503
f1h_380 f0_105 f0_110 2.03 -2.03 91.83 0 0 0 4496 4537
f1h_388 f0_79 f0_128 -1.59 1.59 89.38 0 0 0 4570 4547
f1h_390 f0_43 f0_47 0.64 -0.64 98.13 0 0 0 4566 4535
f1h_392 f0_1 f0_19 -2.16 2.16 92.44 0 0 0 4614 4573
f1h_396 f0_106 f0_177 3.85 -3.85 94.39 0 0 0 4557 4553
f1h_399 f0_66 f0_150 5.19 -5.19 96.66 0 0 0 4518 4510
f1h_403 f0_45 f0_170 -1.29 1.29 95.58 0 0 0 4535 4450
f1h_406 f0_84 f0_101 11.17 -11.17 90.37 0 0 0 4559 4556
f1h_408 f0_78 f0_109 -0.45 0.45 98.46 0 0 0 4585 4600
f1h_414 f0_129 f0_189 0.54 -0.54 96.74 0 0 0 4522 4525
f1h_416 f0_122 f0_153 -4.09 4.09 91.59 0 0 0 4562 4552
f1h_417 f0_69 f0_175 -2.13 2.13 88.87 0 0 0 4473 4542
f1h_425 f0_166 f0_186 -5.42 5.42 94.5 0 0 0 4565 4570
f1h_428 f0_12 f0_140 7.73 -7.73 90.91 0 0 0 4441 4524
f1h_429 f0_51 f0_161 -14.23 14.23 87.26 0 0 0 4544 4563
f1h_433 f0_99 f0_175 3.22 -3.22 93.07 0 0 0 4529 4538
f1h_437 f0_44 f0_91 -1.33 1.33 93.87 0 0 0 4553 4582
f1h_438 f0_46 f0_163 1.36 -1.36 94.17 0 0 0 4586 4644
f1h_439 f0_11 f0_28 5.87 -5.87 86.93 0 0 0 4592 4575
f1h_444 f0_43 f0_132 3.45 -3.45 95.84 0 0 0 4631 4593
f1h_445 f0_29 f0_39 -7.52 7.52 98.16 0 0 0 4625 4622
f1h_447 f0_175 f0_181 5.69 -5.69 91.15 0 0 0 4590 4578
f1h_453 f0_18 f0_167 -1.03 1.03 91.06 0 0 0 4535 4494
f1h_456 f0_24 f0_45 -5.89 5.89 95.02 0 0 0 4495 4562
f1h_459 f0_38 f0_113 9.06 -9.06 96.32 0 0 0 4559 4528
f1h_464 f0_43 f0_101 -10.48 10.48 90.22 0 0 0 4606 4602
f1h_468 f0_76 f0_163 0.8 -0.8 92.3 0 0 0 4602 4594
f1h_471 f0_11 f0_113 15.52 -15.52 89.08 0 0 0 4586 4547
f1h_473 f0_107 f0_161 -3.07 3.07 95.49 0 0 0 4523 4507
f1h_481 f0_57 f0_67 -4.23 4.23 94.66 0 0 0 4521 4490
f1h_485 f0_46 f0_169 -5.19 5.19 88.55 0 0 0 4597 4610
f1h_488 f0_5 f0_157 -4.56 4.56 96.89 0 0 0 4617 4552
f1h_489 f0_12 f0_45 0.25 -0.25 94.32 0 0 0 4499 4569
f1h_498 f0_184 f0_187 -3.2 3.2 91.83 0 0 0 4591 4503
