id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_51 f1h_381 f1h_451 0.96 -0.96 0.52 0 0 1 216 217
f0_165 f1h_102 f1h_428 -1.3 1.3 0.61 0 0 1 229 222
f1h_3 f0_131 f0_156 -0.82 0.82 4.6 0 0 0 222 236
f1h_7 f0_50 f0_167 -1.07 1.07 3.26 0 0 0 221 211
f1h_9 f0_142 f0_151 0.11 -0.11 4.73 0 0 0 238 232
f1h_10 f0_40 f0_115 -1.98 1.98 3.28 0 0 0 217 209
f1h_15 f0_57 f0_75 -0.02 0.02 3.49 0 0 0 206 228
f1h_27 f0_86 f0_148 0.93 -0.93 4.85 0 0 0 206 216
f1h_31 f0_148 f0_193 -1.07 1.07 3.87 0 0 0 227 224
f1h_40 f0_63 f0_77 1.2 -1.2 3.94 0 0 0 209 217
f1h_54 f0_67 f0_68 2.02 -2.02 2.1 0 0 0 221 218
f1h_59 f0_73 f0_78 0.17 -0.17 4.76 0 0 0 214 219
f1h_62 f0_126 f0_150 -0.25 0.25 3.19 0 0 0 235 226
f1h_64 f0_2 f0_34 -2.45 2.45 2.39 0 0 0 225 228
f1h_65 f0_5 f0_21 0.56 -0.56 3.99 0 0 0 218 209
f1h_70 f0_115 f0_119 -1.14 1.14 3.92 0 0 0 214 220
f1h_71 f0_139 f0_181 0.29 -0.29 4.1 0 0 0 224 201
f1h_73 f0_67 f0_108 -0.97 0.97 3.31 0 0 0 225 219
f1h_73 f0_67 f2_362 0.32 -0.32 3.38 0 0 0 225 220
f1h_75 f0_45 f0_161 0.49 -0.49 3.65 0 0 0 220 227
f1h_88 f0_41 f0_52 1.25 -1.25 3.69 0 0 0 216 220
f1h_90 f0_105 f0_118 -1.34 1.34 3.92 0 0 0 227 235
f1h_95 f0_75 f0_183 1.56 -1.56 3.56 0 0 0 234 225
f1h_99 f0_138 f0_172 0.4 -0.4 3.9 0 0 0 227 223
f1h_102 f0_8 f0_165 1.91 -1.91 3.25 0 0 0 220 229
f1h_103 f0_100 f0_176 -0.74 0.74 4.21 0 0 0 215 237
f1h_105 f0_179 f0_200 -0.1 0.1 3.79 0 0 0 220 222
f1h_107 f0_21 f0_50 -1.68 1.68 2.84 0 0 0 224 224
f1h_115 f0_3 f0_103 1.97 -1.97 3.23 0 0 0 220 232
f1h_119 f0_1 f0_33 -2.34 2.34 3.64 0 0 0 223 224
f1h_122 f0_3 f0_80 -0.32 0.32 3.47 0 0 0 220 220
f1h_124 f0_14 f0_71 -0.28 0.28 3.93 0 0 0 225 202
f1h_135 f0_69 f0_178 0.16 -0.16 3.12 0 0 0 224 205
f1h_137 f0_48 f0_63 0.72 -0.72 4.54 0 0 0 213 213
f1h_140 f0_74 f0_85 1.42 -1.42 3.55 0 0 0 219 223
f1h_175 f0_54 f0_58 -0.2 0.2 3.73 0 0 0 206 210
f1h_190 f0_31 f0_83 1.89 -1.89 4.07 0 0 0 224 228
f1h_191 f0_64 f0_196 0 0 4.73 0 0 0 220 237
f1h_192 f0_17 f0_68 0.04 -0.04 4.28 0 0 0 206 220
f1h_199 f0_8 f0_129 0.98 -0.98 3.06 0 0 0 220 221
f1h_203 f0_29 f0_70 1.74 -1.74 2.79 0 0 0 226 219
f1h_212 f0_42 f0_50 -0.48 0.48 3.28 0 0 0 230 225
f1h_213 f0_176 f0_193 3.17 -3.17 3.34 0 0 0 226 208
f1h_218 f0_42 f0_178 -0.15 0.15 5.32 0 0 0 227 209
f1h_222 f0_64 f0_126 -0.93 0.93 4.13 0 0 0 220 226
f1h_228 f0_132 f0_191 0.68 -0.68 4.22 0 0 0 221 223
f1h_229 f0_7 f0_105 -2.34 2.34 2.84 0 0 0 219 219
f1h_234 f0_9 f0_136 0.84 -0.84 4.85 0 0 0 234 234
