id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_104 f0_111 -12.91 12.91 185.51 0 0 0 8157 8157
f1h_2 f0_7 f0_143 6.47 -6.47 187.18 0 0 0 8157 8157
f1h_3 f0_11 f0_58 15.71 -15.71 179.2 0 0 0 8157 8157
f1h_4 f0_66 f0_136 3.29 -3.29 190.21 0 0 0 8157 8157
f1h_6 f0_8 f0_161 3.21 -3.21 188.7 0 0 0 8157 8157
f1h_9 f0_108 f0_198 -1.69 1.69 192.92 0 0 0 8157 8157
f1h_10 f0_110 f0_172 8.85 -8.85 184.74 0 0 0 8157 8157
f1h_13 f0_14 f0_51 -4.94 4.94 190.64 0 0 0 8157 8157
f1h_16 f0_13 f0_87 -3.2 3.2 195.85 0 0 0 8157 8157
f1h_17 f0_76 f0_176 -11.63 11.63 187.62 0 0 0 8157 8157
f1h_19 f0_4 f0_119 -10.35 10.35 189.96 0 0 0 8157 8157
f1h_21 f0_2 f0_184 -2.42 2.42 188.55 0 0 0 8157 8157
f1h_23 f0_87 f0_133 0.7 -0.7 192.16 0 0 0 8157 8157
f1h_24 f0_149 f0_156 -12.29 12.29 189.4 0 0 0 8157 8157
f1h_25 f0_61 f0_96 -9.86 9.86 180.86 0 0 0 8157 8157
f1h_26 f0_7 f0_77 1.47 -1.47 192.71 0 0 0 8157 8157
f1h_27 f0_188 f0_194 -10.83 10.83 186.09 0 0 0 8157 8157
f1h_29 f0_22 f0_142 -1.37 1.37 191 0 0 0 8157 8157
f1h_30 f0_14 f0_61 3.58 -3.58 187.82 0 0 0 8157 8157
f1h_32 f0_16 f0_41 5.37 -5.37 189.22 0 0 0 8157 8157
f1h_33 f0_110 f0_165 -2.74 2.74 192.02 0 0 0 8157 8157
f1h_34 f0_153 f0_168 -13.15 13.15 177.83 0 0 0 8157 8157
f1h_35 f0_25 f0_47 -3.02 3.02 186.03 0 0 0 8157 8157
f1h_37 f0_37 f0_55 0.85 -0.85 190.8 0 0 0 8157 8157
f1h_38 f0_2 f0_182 -5.46 5.46 190.58 0 0 0 8157 8157
f1h_39 f0_75 f0_142 -5.96 5.96 187.28 0 0 0 8157 8157
f1h_41 f0_39 f0_168 5.13 -5.13 190.78 0 0 0 8157 8157
f1h_43 f0_48 f0_65 5.84 -5.84 189.31 0 0 0 8157 8157
f1h_44 f0_89 f0_160 -11.51 11.51 184.21 0 0 0 8157 8157
f1h_46 f0_88 f0_159 -4.62 4.62 190.83 0 0 0 8157 8157
f1h_47 f0_72 f0_135 1.76 -1.76 193.65 0 0 0 8157 8157
f1h_48 f0_122 f0_127 -5 5 189.36 0 0 0 8157 8157
f1h_49 f0_54 f0_119 -7.24 7.24 185.81 0 0 0 8157 8157
f1h_51 f0_104 f0_107 11.31 -11.31 191.81 0 0 0 8157 8157
f1h_52 f0_99 f0_135 5.06 -5.06 183.56 0 0 0 8157 8157
f1h_54 f0_37 f0_173 -12.96 12.96 182.41 0 0 0 8157 8157
f1h_56 f0_97 f0_174 14.49 -14.49 179.42 0 0 0 8157 8157
f1h_57 f0_95 f0_124 10.66 -10.66 186.83 0 0 0 8157 8157
f1h_60 f0_120 f0_175 7.01 -7.01 187.06 0 0 0 8157 8157
f1h_61 f0_63 f0_72 10.17 -10.17 185.42 0 0 0 8157 8157
f1h_62 f0_181 f0_188 -1.29 1.29 195.55 0 0 0 8157 8157
f1h_65 f0_47 f0_87 8.65 -8.65 185.45 0 0 0 8157 8157
f1h_67 f0_59 f0_79 -2.65 2.65 190.59 0 0 0 8157 8157
f1h_68 f0_74 f0_118 3.36 -3.36 190.45 0 0 0 8157 8157
f1h_69 f0_42 f0_63 -0.12 0.12 191.25 0 0 0 8157 8157
f1h_71 f0_41 f0_75 9.65 -9.65 191.28 0 0 0 8157 8157
f1h_74 f0_154 f0_199 0.78 -0.78 186.13 0 0 0 8157 8157
f1h_79 f0_24 f0_67 -1.24 1.24 194.73 0 0 0 8157 8157
f1h_81 f0_60 f0_102 -2.28 2.28 187.28 0 0 0 8157 8157
f1h_82 f0_47 f0_171 7.32 -7.32 189.08 0 0 0 8157 8157
f1h_86 f0_24 f0_121 3.21 -3.21 189.95 0 0 0 8157 8157
f1h_87 f0_57 f0_159 -4.62 4.62 185.26 0 0 0 8157 8157
f1h_88 f0_58 f0_84 8.11 -8.11 193.86 0 0 0 8157 8157
f1h_89 f0_43 f0_132 -4.52 4.52 189.96 0 0 0 8157 8157
f1h_92 f0_8 f0_86 -2.82 2.82 197.23 0 0 0 8157 8157
f1h_94 f0_44 f0_170 -9.17 9.17 183.08 0 0 0 8157 8157
f1h_95 f0_115 f0_147 15.54 -15.54 184.82 0 0 0 8157 8157
f1h_101 f0_30 f0_120 1.94 -1.94 194.11 0 0 0 8157 8157
f1h_103 f0_27 f0_31 -4.85 4.85 187.58 0 0 0 8157 8157
f1h_105 f0_27 f0_138 -1.2 1.2 191.01 0 0 0 8157 8157
f1h_106 f0_6 f0_157 7.68 -7.68 184.63 0 0 0 8157 8157
f1h_107 f0_17 f0_32 10.13 -10.13 179.4 0 0 0 8157 8157
f1h_109 f0_135 f0_190 -9.4 9.4 187.73 0 0 0 8157 8157
f1h_111 f0_114 f0_167 -4.76 4.76 185.08 0 0 0 8157 8157
f1h_112 f0_124 f0_134 -3.76 3.76 193.79 0 0 0 8157 8157
f1h_114 f0_96 f0_102 8.14 -8.14 190.88 0 0 0 8157 8157
f1h_115 f0_38 f0_156 5.28 -5.28 190.98 0 0 0 8157 8157
f1h_117 f0_12 f0_56 8.28 -8.28 186.23 0 0 0 8157 8157
f1h_118 f0_73 f0_74 11.85 -11.85 192.04 0 0 0 8157 8157
f1h_121 f0_57 f0_89 4.79 -4.79 184.41 0 0 0 8157 8157
