id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_32 f0_145 0.74 -0.74 7.91 0 0 0 393 393
f1h_2 f0_88 f0_192 -1.32 1.32 7.38 0 0 0 393 393
f1h_3 f0_131 f0_156 -1.36 1.36 7.74 0 0 0 393 393
f1h_5 f0_23 f0_110 -1.95 1.95 5.48 0 0 0 393 393
f1h_7 f0_50 f0_167 -2.27 2.27 6.37 0 0 0 393 393
f1h_8 f0_117 f0_161 -0.74 0.74 8.07 0 0 0 393 393
f1h_9 f0_142 f0_151 -0.54 0.54 8.39 0 0 0 393 393
f1h_10 f0_40 f0_115 -1.9 1.9 7.14 0 0 0 393 393
f1h_11 f0_143 f0_183 1.54 -1.54 8.67 0 0 0 393 393
f1h_15 f0_57 f0_75 0.23 -0.23 8.36 0 0 0 393 393
f1h_24 f0_28 f0_43 0.81 -0.81 8.72 0 0 0 393 393
f1h_25 f0_25 f0_92 3.02 -3.02 9.61 0 0 0 393 393
f1h_26 f0_31 f0_56 -1.74 1.74 7.04 0 0 0 393 393
f1h_27 f0_86 f0_148 -0.76 0.76 9.05 0 0 0 393 393
f1h_28 f0_88 f0_154 -0.66 0.66 7.57 0 0 0 393 393
f1h_31 f0_148 f0_193 0.3 -0.3 8.65 0 0 0 393 393
f1h_34 f0_87 f0_167 0.06 -0.06 9.02 0 0 0 393 393
f1h_35 f0_62 f0_77 3.14 -3.14 7.36 0 0 0 393 393
f1h_40 f0_63 f0_77 0.57 -0.57 9.14 0 0 0 393 393
f1h_54 f0_67 f0_68 1.31 -1.31 6.57 0 0 0 393 393
f1h_55 f0_18 f0_66 -0.15 0.15 8.73 0 0 0 393 393
f1h_57 f0_109 f0_158 0.64 -0.64 7.67 0 0 0 393 393
f1h_59 f0_73 f0_78 0.13 -0.13 8.23 0 0 0 393 393
f1h_61 f0_122 f0_131 -1.04 1.04 8.44 0 0 0 393 393
f1h_62 f0_126 f0_150 0.84 -0.84 6.44 0 0 0 393 393
