ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1h_33 f2_760 PO 53.2 0 NA NA NA 3 3 7889
f1h_392 f2_305 PO 53.15 0 NA NA NA 3 3 7889
f0_388 f1w_185 PO 53.1 0 NA NA NA 3 3 7889
f0_238 f1w_4 PO 53.1 0 NA NA NA 3 3 7889
f0_758 f1w_429 PO 53.1 0 NA NA NA 3 3 7889
f0_52 f1h_174 PO 53.08 0 NA NA NA 3 3 7889
f0_399 f1w_272 PO 53.06 0 NA NA NA 3 3 7889
f0_22 f1h_255 PO 53.03 0 NA NA NA 3 3 7889
f0_973 f1w_405 PO 53.02 0 NA NA NA 3 3 7889
f0_19 f1h_392 PO 52.96 0 NA NA NA 3 3 7889
f0_173 f1h_298 PO 52.95 0 NA NA NA 3 3 7889
f1h_220 f2_443 PO 52.93 0 NA NA NA 3 3 7889
f0_118 f1h_146 PO 52.89 0 NA NA NA 3 3 7889
f0_159 f1h_233 PO 52.88 0 NA NA NA 3 3 7889
f0_198 f1h_9 PO 52.88 0 NA NA NA 3 3 7889
f1h_172 f2_391 PO 52.85 0 NA NA NA 3 3 7889
f1w_102 f2_697 PO 52.85 0 NA NA NA 3 3 7889
f0_133 f1h_23 PO 52.83 0 NA NA NA 3 3 7889
f0_862 f1w_174 PO 52.83 0 NA NA NA 3 3 7889
f0_674 f1w_142 PO 52.76 0 NA NA NA 3 3 7889
f1h_205 f2_760 PO 52.74 0 NA NA NA 3 3 7889
f0_147 f1h_158 PO 52.72 0 NA NA NA 3 3 7889
f0_13 f1h_335 PO 52.72 0 NA NA NA 3 3 7889
f1h_445 f2_298 PO 52.7 0 NA NA NA 3 3 7889
f0_48 f1h_43 PO 52.69 0 NA NA NA 3 3 7889
f0_934 f1w_117 PO 52.63 0 NA NA NA 3 3 7889
f0_185 f1h_215 PO 52.61 0 NA NA NA 3 3 7889
f1w_211 f2_428 PO 52.59 0 NA NA NA 3 3 7889
f0_184 f1h_498 PO 52.57 0 NA NA NA 3 3 7889
f1w_462 f2_347 PO 52.49 0 NA NA NA 3 3 7889
f0_169 f1h_151 PO 52.39 0 NA NA NA 3 3 7889
f0_194 f1h_27 PO 52.39 0 NA NA NA 3 3 7889
f0_140 f1h_428 PO 52.37 0 NA NA NA 3 3 7889
f0_128 f1h_388 PO 52.35 0 NA NA NA 3 3 7889
f1h_205 f2_396 PO 52.33 0 NA NA NA 3 3 7889
f0_143 f1h_2 PO 52.3 0 NA NA NA 3 3 7889
f0_389 f1w_238 PO 52.29 0 NA NA NA 3 3 7889
f0_13 f1h_16 PO 52.28 0 NA NA NA 3 3 7889
f1w_352 f2_548 PO 52.27 0 NA NA NA 3 3 7889
f1h_56 f2_573 PO 52.25 0 NA NA NA 3 3 7889
f1w_13 f2_957 PO 52.23 0 NA NA NA 3 3 7889
f0_44 f1h_437 PO 52.19 0 NA NA NA 3 3 7889
f0_190 f1h_215 PO 52.14 0 NA NA NA 3 3 7889
f1h_260 f2_587 PO 52.14 0 NA NA NA 3 3 7889
f0_56 f1h_117 PO 52.08 0 NA NA NA 3 3 7889
f0_8 f1h_205 PO 52.05 0 NA NA NA 3 3 7889
f0_45 f1h_489 PO 52.04 0 NA NA NA 3 3 7889
f0_194 f1h_292 PO 52.03 0 NA NA NA 3 3 7889
f1w_81 f2_701 PO 52.03 0 NA NA NA 3 3 7889
f0_142 f1h_352 PO 51.98 0 NA NA NA 3 3 7889
f0_26 f1h_303 PO 51.94 0 NA NA NA 3 3 7889
f0_101 f1h_406 PO 51.94 0 NA NA NA 3 3 7889
f0_65 f1h_43 PO 51.91 0 NA NA NA 3 3 7889
f0_44 f1h_94 PO 51.86 0 NA NA NA 3 3 7889
f0_109 f1h_408 PO 51.84 0 NA NA NA 3 3 7889
f0_836 f1w_390 PO 51.83 0 NA NA NA 3 3 7889
f0_124 f1h_112 PO 51.82 0 NA NA NA 3 3 7889
f1h_2 f2_255 PO 51.82 0 NA NA NA 3 3 7889
f0_18 f1h_453 PO 51.8 0 NA NA NA 3 3 7889
f1w_262 f2_941 PO 51.79 0 NA NA NA 3 3 7889
f0_129 f1h_305 PO 51.75 0 NA NA NA 3 3 7889
f1w_460 f2_582 PO 51.73 0 NA NA NA 3 3 7889
f1h_151 f2_723 PO 51.73 0 NA NA NA 3 3 7889
f0_771 f1w_116 PO 51.69 0 NA NA NA 3 3 7889
f1w_15 f2_916 PO 51.69 0 NA NA NA 3 3 7889
f0_7 f1h_2 PO 51.66 0 NA NA NA 3 3 7889
f0_74 f1h_227 PO 51.63 0 NA NA NA 3 3 7889
f0_95 f1h_312 PO 51.6 0 NA NA NA 3 3 7889
f1h_157 f2_799 PO 51.6 0 NA NA NA 3 3 7889
f0_20 f1h_173 PO 51.56 0 NA NA NA 3 3 7889
f0_127 f1h_48 PO 51.56 0 NA NA NA 3 3 7889
f0_175 f1h_192 PO 51.54 0 NA NA NA 3 3 7889
f0_169 f1h_485 PO 51.54 0 NA NA NA 3 3 7889
f0_79 f1h_352 PO 51.5 0 NA NA NA 3 3 7889
f1w_322 f2_548 PO 51.5 0 NA NA NA 3 3 7889
f1h_233 f2_864 PO 51.43 0 NA NA NA 3 3 7889
f0_161 f1h_429 PO 51.42 0 NA NA NA 3 3 7889
f0_156 f1h_115 PO 51.41 0 NA NA NA 3 3 7889
f0_84 f1h_406 PO 51.39 0 NA NA NA 3 3 7889
f0_67 f1h_481 PO 51.38 0 NA NA NA 3 3 7889
f0_89 f1h_121 PO 51.36 0 NA NA NA 3 3 7889
f0_122 f1h_48 PO 51.25 0 NA NA NA 3 3 7889
