id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_247 f0_1 f0_63 1.64 -1.64 16.22 0 0 0 808 808
f1h_250 f0_3 f0_104 1.95 -1.95 18.6 0 0 0 808 808
f1h_252 f0_175 f0_196 2.34 -2.34 14.45 0 0 0 808 808
f1h_253 f0_48 f0_173 4.74 -4.74 14.98 0 0 0 808 808
f1h_255 f0_37 f0_147 -2.49 2.49 15.63 0 0 0 808 808
f1h_256 f0_166 f0_180 0.92 -0.92 17.32 0 0 0 808 808
f1h_258 f0_154 f0_156 -2.25 2.25 18.59 0 0 0 808 808
f1h_260 f0_70 f0_93 2.71 -2.71 15.98 0 0 0 808 808
f1h_261 f0_20 f0_199 -0.19 0.19 17.66 0 0 0 808 808
f1h_262 f0_114 f0_120 -2.82 2.82 15.92 0 0 0 808 808
f1h_264 f0_76 f0_120 -5.29 5.29 16.28 0 0 0 808 808
f1h_265 f0_12 f0_119 -0.09 0.09 17.54 0 0 0 808 808
f1h_266 f0_107 f0_151 -2.82 2.82 17.6 0 0 0 808 808
f1h_270 f0_20 f0_68 2.26 -2.26 16.64 0 0 0 808 808
f1h_271 f0_4 f0_152 -0.97 0.97 18.51 0 0 0 808 808
f1h_272 f0_19 f0_175 -1.67 1.67 17.26 0 0 0 808 808
f1h_274 f0_68 f0_196 0.14 -0.14 18.55 0 0 0 808 808
f1h_275 f0_46 f0_162 3.52 -3.52 14.63 0 0 0 808 808
f1h_276 f0_42 f0_140 -2.01 2.01 17.11 0 0 0 808 808
f1h_277 f0_150 f0_171 -0.97 0.97 18.67 0 0 0 808 808
f1h_278 f0_190 f0_197 0.07 -0.07 17.77 0 0 0 808 808
f1h_279 f0_31 f0_90 -2.04 2.04 18.48 0 0 0 808 808
f1h_281 f0_1 f0_53 0.39 -0.39 18.74 0 0 0 808 808
f1h_282 f0_10 f0_30 1.12 -1.12 17.77 0 0 0 808 808
f1h_283 f0_186 f0_193 0.91 -0.91 19.74 0 0 0 808 808
f1h_285 f0_48 f0_187 -4.21 4.21 16.58 0 0 0 808 808
f1h_288 f0_112 f0_123 1.09 -1.09 16.3 0 0 0 808 808
f1h_289 f0_69 f0_200 -3.48 3.48 14.15 0 0 0 808 808
f1h_293 f0_85 f0_190 0.49 -0.49 18.53 0 0 0 808 808
f1h_295 f0_88 f0_195 -1.95 1.95 17.11 0 0 0 808 808
f1h_296 f0_141 f0_151 2.44 -2.44 17.82 0 0 0 808 808
f1h_300 f0_17 f0_145 -2.39 2.39 18.34 0 0 0 808 808
f1h_302 f0_80 f0_151 1.34 -1.34 18.41 0 0 0 808 808
f1h_303 f0_46 f0_186 0.82 -0.82 15.99 0 0 0 808 808
f1h_304 f0_66 f0_187 -3.82 3.82 15.21 0 0 0 808 808
f1h_305 f0_63 f0_148 -0.53 0.53 17.99 0 0 0 808 808
f1h_306 f0_67 f0_146 0.33 -0.33 18.4 0 0 0 808 808
f1h_309 f0_25 f0_91 -2.51 2.51 17.8 0 0 0 808 808
f1h_310 f0_19 f0_69 0.98 -0.98 17.84 0 0 0 808 808
f1h_312 f0_102 f0_135 -2.2 2.2 15.42 0 0 0 808 808
f1h_313 f0_102 f0_125 -2.51 2.51 16 0 0 0 808 808
f1h_314 f0_20 f0_36 0.98 -0.98 16.47 0 0 0 808 808
f1h_315 f0_119 f0_141 0.04 -0.04 17 0 0 0 808 808
f1h_316 f0_138 f0_183 -0.45 0.45 15.55 0 0 0 808 808
f1h_321 f0_23 f0_84 -1.33 1.33 17.47 0 0 0 808 808
f1h_322 f0_155 f0_183 -0.13 0.13 17.77 0 0 0 808 808
f1h_324 f0_109 f0_199 2.66 -2.66 15.67 0 0 0 808 808
f1h_325 f0_40 f0_75 -2.43 2.43 18.67 0 0 0 808 808
f1h_326 f0_49 f0_145 -4.48 4.48 17.7 0 0 0 808 808
f1h_327 f0_130 f0_186 -2.86 2.86 17.87 0 0 0 808 808
f1h_329 f0_83 f0_197 1.38 -1.38 17.13 0 0 0 808 808
f1h_331 f0_27 f0_48 4.11 -4.11 16.02 0 0 0 808 808
f1h_332 f0_39 f0_183 2.41 -2.41 16.48 0 0 0 808 808
f1h_333 f0_30 f0_136 1.04 -1.04 18.08 0 0 0 808 808
f1h_334 f0_10 f0_137 -0.54 0.54 18.88 0 0 0 808 808
f1h_336 f0_2 f0_177 -0.67 0.67 17.66 0 0 0 808 808
f1h_338 f0_59 f0_83 1.89 -1.89 15.88 0 0 0 808 808
f1h_339 f0_16 f0_87 -1.12 1.12 18.3 0 0 0 808 808
f1h_341 f0_74 f0_162 1.22 -1.22 17.99 0 0 0 808 808
f1h_342 f0_65 f0_88 -1.15 1.15 17.42 0 0 0 808 808
f1h_343 f0_131 f0_182 3.75 -3.75 17.14 0 0 0 808 808
f1h_344 f0_80 f0_151 0.27 -0.27 18.2 0 0 0 808 808
f1h_345 f0_89 f0_144 0.45 -0.45 18.05 0 0 0 808 808
f1h_346 f0_94 f0_124 0.65 -0.65 15.92 0 0 0 808 808
f1h_347 f0_54 f0_105 -1.58 1.58 17.4 0 0 0 808 808
f1h_350 f0_183 f0_190 0.28 -0.28 16.79 0 0 0 808 808
f1h_351 f0_73 f0_185 -2.76 2.76 15.09 0 0 0 808 808
f1h_352 f0_58 f0_87 -4.24 4.24 16.68 0 0 0 808 808
f1h_353 f0_81 f0_197 2.26 -2.26 17.63 0 0 0 808 808
f1h_355 f0_4 f0_133 1.27 -1.27 17 0 0 0 808 808
f1h_357 f0_96 f0_100 -0.94 0.94 17.04 0 0 0 808 808
f1h_358 f0_122 f0_136 -0.13 0.13 17.5 0 0 0 808 808
f1h_360 f0_143 f0_187 -0.96 0.96 17.63 0 0 0 808 808
f1h_361 f0_137 f0_194 -3.98 3.98 15.66 0 0 0 808 808
f1h_362 f0_18 f0_42 -0.22 0.22 17.64 0 0 0 808 808
f1h_365 f0_117 f0_187 -3.57 3.57 16.63 0 0 0 808 808
f1h_366 f0_9 f0_155 3.55 -3.55 15.25 0 0 0 808 808
f1h_367 f0_7 f0_106 -0.34 0.34 17.8 0 0 0 808 808
f1h_368 f0_83 f0_97 -0.22 0.22 17.96 0 0 0 808 808
f1h_369 f0_102 f0_159 3.49 -3.49 14.8 0 0 0 808 808
f1h_370 f0_36 f0_73 2.84 -2.84 19.09 0 0 0 808 808
f1h_373 f0_67 f0_92 1.76 -1.76 16.94 0 0 0 808 808
f1h_376 f0_174 f0_200 1.68 -1.68 16.77 0 0 0 808 808
f1h_377 f0_102 f0_165 -2.43 2.43 14.59 0 0 0 808 808
f1h_378 f0_149 f0_173 -1.03 1.03 15.99 0 0 0 808 808
f1h_380 f0_96 f0_178 0.57 -0.57 17.88 0 0 0 808 808
f1h_381 f0_184 f0_190 -0.89 0.89 17.94 0 0 0 808 808
f1h_382 f0_26 f0_177 4.28 -4.28 15.95 0 0 0 808 808
f1h_384 f0_112 f0_168 -2.45 2.45 19.31 0 0 0 808 808
f1h_385 f0_1 f0_58 1.55 -1.55 18.24 0 0 0 808 808
f1h_389 f0_14 f0_155 0.9 -0.9 17.75 0 0 0 808 808
f1h_390 f0_16 f0_170 1.57 -1.57 18.25 0 0 0 808 808
f1h_391 f0_156 f0_198 2.66 -2.66 17.91 0 0 0 808 808
f1h_393 f0_122 f0_195 0.48 -0.48 18.06 0 0 0 808 808
f1h_394 f0_55 f0_200 -2.23 2.23 16.84 0 0 0 808 808
f1h_395 f0_154 f0_162 2.99 -2.99 17.48 0 0 0 808 808
f1h_396 f0_45 f0_121 0.41 -0.41 18.34 0 0 0 808 808
f1h_400 f0_20 f0_37 1.44 -1.44 18.5 0 0 0 808 808
f1h_401 f0_100 f0_179 4.95 -4.95 17.9 0 0 0 808 808
f1h_402 f0_61 f0_119 3.28 -3.28 17.56 0 0 0 808 808
f1h_403 f0_45 f0_74 1.57 -1.57 16.91 0 0 0 808 808
f1h_404 f0_45 f0_135 1 -1 17 0 0 0 808 808
f1h_406 f0_82 f0_163 2.14 -2.14 18.33 0 0 0 808 808
f1h_410 f0_102 f0_197 0.66 -0.66 20.7 0 0 0 808 808
f1h_411 f0_34 f0_141 2.59 -2.59 14.6 0 0 0 808 808
f1h_413 f0_23 f0_111 -1.04 1.04 18.42 0 0 0 808 808
f1h_414 f0_40 f0_113 -4.29 4.29 16.97 0 0 0 808 808
f1h_415 f0_54 f0_114 0.03 -0.03 18.05 0 0 0 808 808
f1h_416 f0_179 f0_186 -3.35 3.35 17.75 0 0 0 808 808
f1h_419 f0_66 f0_70 0.74 -0.74 17.98 0 0 0 808 808
f1h_424 f0_93 f0_159 -2.8 2.8 16.7 0 0 0 808 808
f1h_425 f0_32 f0_51 -0.19 0.19 16.23 0 0 0 808 808
f1h_426 f0_135 f0_200 -0.39 0.39 17.87 0 0 0 808 808
f1h_427 f0_1 f0_184 1.88 -1.88 17.69 0 0 0 808 808
f1h_428 f0_15 f0_170 0.77 -0.77 19.63 0 0 0 808 808
f1h_429 f0_52 f0_197 -4.99 4.99 14.58 0 0 0 808 808
f1h_433 f0_155 f0_196 -0.82 0.82 18.91 0 0 0 808 808
f1h_435 f0_168 f0_187 -1.76 1.76 16.31 0 0 0 808 808
f1h_436 f0_18 f0_157 -0.42 0.42 17.15 0 0 0 808 808
f1h_437 f0_61 f0_115 1.73 -1.73 15.82 0 0 0 808 808
f1h_440 f0_137 f0_149 -0.41 0.41 18.26 0 0 0 808 808
f1h_441 f0_108 f0_194 4.08 -4.08 15 0 0 0 808 808
f1h_446 f0_78 f0_187 -1.44 1.44 16.46 0 0 0 808 808
f1h_447 f0_35 f0_199 1.01 -1.01 16.51 0 0 0 808 808
f1h_448 f0_159 f0_183 3.25 -3.25 15.8 0 0 0 808 808
f1h_455 f0_70 f0_101 -1.16 1.16 18.12 0 0 0 808 808
f1h_458 f0_29 f0_193 1.67 -1.67 18.1 0 0 0 808 808
f1h_459 f0_9 f0_31 -0.17 0.17 18.23 0 0 0 808 808
f1h_460 f0_92 f0_192 -3.18 3.18 18.33 0 0 0 808 808
f1h_462 f0_50 f0_56 -2.2 2.2 15.22 0 0 0 808 808
f1h_463 f0_9 f0_48 0.98 -0.98 17.82 0 0 0 808 808
f1h_464 f0_69 f0_164 0.09 -0.09 18.17 0 0 0 808 808
f1h_466 f0_131 f0_195 2.38 -2.38 16.29 0 0 0 808 808
f1h_467 f0_3 f0_160 0.94 -0.94 19.28 0 0 0 808 808
f1h_468 f0_5 f0_169 -4.22 4.22 14.02 0 0 0 808 808
f1h_469 f0_63 f0_117 2.93 -2.93 17.49 0 0 0 808 808
f1h_470 f0_22 f0_187 -6.35 6.35 15.21 0 0 0 808 808
f1h_472 f0_41 f0_54 -1.59 1.59 18.33 0 0 0 808 808
f1h_477 f0_51 f0_196 4.74 -4.74 15.59 0 0 0 808 808
f1h_478 f0_45 f0_177 2.47 -2.47 16.54 0 0 0 808 808
f1h_482 f0_23 f0_89 -0.81 0.81 17.06 0 0 0 808 808
f1h_483 f0_19 f0_105 -1.37 1.37 16.85 0 0 0 808 808
f1h_484 f0_98 f0_142 1.64 -1.64 17.99 0 0 0 808 808
f1h_487 f0_17 f0_181 -0.22 0.22 18.2 0 0 0 808 808
f1h_489 f0_126 f0_170 3.86 -3.86 17.87 0 0 0 808 808
f1h_493 f0_23 f0_132 -1.83 1.83 15.62 0 0 0 808 808
f1h_495 f0_40 f0_176 0.39 -0.39 15.9 0 0 0 808 808
f1h_496 f0_71 f0_87 -4.2 4.2 16.91 0 0 0 808 808
f1h_497 f0_90 f0_103 0.38 -0.38 17.68 0 0 0 808 808
f1h_498 f0_80 f0_81 0.25 -0.25 18.72 0 0 0 808 808
f1w_3 f0_226 f0_230 -1.62 1.62 18.55 0 0 0 808 808
f1w_11 f0_242 f0_663 -2.93 2.93 15.64 0 0 0 808 808
f1w_17 f0_491 f0_908 -2.52 2.52 15.46 0 0 0 808 808
f1w_24 f0_573 f0_970 -0.95 0.95 18.45 0 0 0 808 808
f1w_28 f0_774 f0_956 0.37 -0.37 18.91 0 0 0 808 808
f1w_33 f0_381 f0_394 0.14 -0.14 19.91 0 0 0 808 808
f1w_35 f0_430 f0_559 -2.49 2.49 16.9 0 0 0 808 808
f1w_38 f0_651 f0_655 -3.55 3.55 17.2 0 0 0 808 808
f1w_42 f0_353 f0_465 -1.38 1.38 17.03 0 0 0 808 808
f1w_45 f0_797 f0_922 -1.03 1.03 16.78 0 0 0 808 808
f1w_47 f0_392 f0_558 0.26 -0.26 18.82 0 0 0 808 808
f1w_51 f0_372 f0_481 -2.04 2.04 18.26 0 0 0 808 808
f1w_65 f0_217 f0_302 -1.96 1.96 17.33 0 0 0 808 808
f1w_70 f0_306 f0_801 -0.37 0.37 17.41 0 0 0 808 808
f1w_75 f0_204 f0_517 -0.34 0.34 19.33 0 0 0 808 808
f1w_77 f0_205 f0_523 0.42 -0.42 17.92 0 0 0 808 808
f1w_86 f0_271 f0_968 1.18 -1.18 16.77 0 0 0 808 808
f1w_90 f0_230 f0_246 0.18 -0.18 18.1 0 0 0 808 808
f1w_92 f0_482 f0_922 2.13 -2.13 17.67 0 0 0 808 808
f1w_101 f0_401 f0_876 -4.69 4.69 17.93 0 0 0 808 808
f1w_107 f0_528 f0_863 1.4 -1.4 17.29 0 0 0 808 808
f1w_109 f0_478 f0_764 4.57 -4.57 16.12 0 0 0 808 808
f1w_115 f0_864 f0_989 0.82 -0.82 17.85 0 0 0 808 808
f1w_121 f0_265 f0_479 -4.58 4.58 16.71 0 0 0 808 808
f1w_126 f0_812 f0_919 1.07 -1.07 17.02 0 0 0 808 808
f1w_130 f0_214 f0_810 1.85 -1.85 16.66 0 0 0 808 808
f1w_132 f0_220 f0_593 -0.01 0.01 18.55 0 0 0 808 808
f1w_135 f0_524 f0_581 -2.03 2.03 18.58 0 0 0 808 808
f1w_139 f0_600 f0_899 1.69 -1.69 16.39 0 0 0 808 808
f1w_147 f0_492 f0_743 -3.88 3.88 16.34 0 0 0 808 808
f1w_148 f0_616 f0_882 0.76 -0.76 19.59 0 0 0 808 808
f1w_149 f0_271 f0_961 -1.07 1.07 18.83 0 0 0 808 808
f1w_151 f0_226 f0_660 -0.92 0.92 16.66 0 0 0 808 808
f1w_154 f0_251 f0_700 1.53 -1.53 18.12 0 0 0 808 808
f1w_155 f0_405 f0_514 0.79 -0.79 16.95 0 0 0 808 808
f1w_156 f0_355 f0_363 1.48 -1.48 17.41 0 0 0 808 808
f1w_159 f0_356 f0_581 -1.51 1.51 18.21 0 0 0 808 808
f1w_160 f0_397 f0_491 -1.89 1.89 18.72 0 0 0 808 808
f1w_168 f0_543 f0_715 -4.06 4.06 12.93 0 0 0 808 808
f1w_180 f0_480 f0_808 1.19 -1.19 17.32 0 0 0 808 808
f1w_181 f0_378 f0_427 1.22 -1.22 18.31 0 0 0 808 808
f1w_182 f0_449 f0_845 0.61 -0.61 17.11 0 0 0 808 808
f1w_184 f0_232 f0_924 1.59 -1.59 14.31 0 0 0 808 808
f1w_186 f0_827 f0_944 5.21 -5.21 14.25 0 0 0 808 808
f1w_190 f0_940 f0_969 -0.45 0.45 18.64 0 0 0 808 808
f1w_196 f0_380 f0_566 -3.05 3.05 14.68 0 0 0 808 808
f1w_197 f0_286 f0_539 0.46 -0.46 17.13 0 0 0 808 808
f1w_198 f0_695 f0_940 -1.61 1.61 17.73 0 0 0 808 808
f1w_199 f0_341 f0_843 1.71 -1.71 15.7 0 0 0 808 808
f1w_205 f0_786 f0_878 4.22 -4.22 15.18 0 0 0 808 808
f1w_206 f0_213 f0_388 -3.14 3.14 17.24 0 0 0 808 808
f1w_208 f0_680 f0_780 -1.49 1.49 16.21 0 0 0 808 808
f1w_213 f0_616 f0_868 -2.11 2.11 17.5 0 0 0 808 808
f1w_214 f0_583 f0_669 -2.22 2.22 15.57 0 0 0 808 808
f1w_215 f0_286 f0_348 0.27 -0.27 19.67 0 0 0 808 808
f1w_216 f0_657 f0_838 -1.72 1.72 18.6 0 0 0 808 808
f1w_219 f0_542 f0_853 -1.4 1.4 15.78 0 0 0 808 808
