id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_6 f0_77 f2_744 0.18 -0.18 0.55 0 0 0 73 73
f0_6 f0_147 f2_839 0 0 0.97 0 0 0 73 73
f0_6 f0_829 f2_839 0.2 -0.2 0.75 0 0 0 73 73
f0_6 f1h_258 f2_839 -0.27 0.27 1.09 0 0 0 73 73
f0_6 f2_744 f2_839 0.17 -0.17 0.52 0 0 0 73 73
f0_15 f1h_62 f2_734 0.6 -0.6 0.58 0 0 0 73 73
f0_23 f0_188 f0_930 0.36 -0.36 0.46 0 0 0 73 73
f0_23 f0_319 f1w_449 0.47 -0.47 0.72 0 0 0 73 73
f0_23 f0_930 f1w_449 0.07 -0.07 0.68 0 0 0 73 73
f0_23 f0_930 f2_700 0.24 -0.24 0.73 0 0 0 73 73
f0_26 f0_74 f1w_222 0.18 -0.18 0.58 0 0 0 73 73
f0_27 f0_8 f1w_100 -0.27 0.27 1.22 0 0 0 73 73
f0_27 f0_614 f2_945 0.32 -0.32 0.83 0 0 0 73 73
f0_27 f0_876 f2_945 0.13 -0.13 0.88 0 0 0 73 73
f0_31 f1h_205 f2_73 -1.42 1.42 -0.31 0 0 1 73 73
f0_37 f0_126 f1h_12 0.51 -0.51 1.05 0 0 0 73 73
f0_38 f0_930 f2_787 0.26 -0.26 0.29 0 0 0 73 73
f0_43 f0_230 f1h_405 -0.48 0.48 0.96 0 0 0 73 73
f0_45 f0_76 f2_242 0.38 -0.38 0.85 0 0 0 73 73
f0_45 f0_94 f2_728 0.17 -0.17 0.89 0 0 0 73 73
f0_45 f0_197 f2_242 0.4 -0.4 0.84 0 0 0 73 73
f0_45 f0_614 f1h_193 0.26 -0.26 0.7 0 0 0 73 73
f0_45 f0_769 f1h_407 0.44 -0.44 0.91 0 0 0 73 73
f0_45 f1h_193 f1h_339 0.01 -0.01 0.72 0 0 0 73 73
f0_45 f1h_193 f2_242 0.14 -0.14 1.01 0 0 0 73 73
f0_45 f1h_335 f1h_404 -0.15 0.15 0.99 0 0 0 73 73
f0_45 f1h_407 f2_242 -0.21 0.21 0.93 0 0 0 73 73
f0_45 f2_242 f2_791 -0.32 0.32 0.74 0 0 0 73 73
f0_50 f0_10 f1h_289 0.59 -0.59 0.47 0 0 0 73 73
f0_50 f0_22 f1h_184 -0.05 0.05 0.36 0 0 0 73 73
f0_50 f0_110 f0_953 0.24 -0.24 -0.05 0 0 0 73 73
f0_50 f0_110 f1h_369 0.32 -0.32 0.12 0 0 0 73 73
f0_50 f0_119 f1h_289 -0.08 0.08 1.07 0 0 0 73 73
f0_50 f0_230 f1h_184 -0.38 0.38 -0.17 0 0 0 73 73
f0_50 f0_246 f1h_184 -0.39 0.39 0.51 0 0 0 73 73
f0_50 f0_246 f1h_289 0.42 -0.42 0.52 0 0 0 73 73
f0_50 f0_829 f1h_459 0.24 -0.24 1.2 0 0 0 73 73
f0_50 f0_953 f1h_289 -0.31 0.31 0.76 0 0 0 73 73
f0_50 f1h_184 f1h_459 0.82 -0.82 0.36 0 0 0 73 73
f0_50 f1h_184 f2_399 0.21 -0.21 0.45 0 0 0 73 73
f0_50 f1h_289 f1h_459 0.06 -0.06 1.11 0 0 0 73 73
f0_50 f1h_289 f2_114 -0.44 0.44 0.6 0 0 0 73 73
f0_50 f1h_369 f1h_459 0.45 -0.45 0.79 0 0 0 73 73
f0_54 f0_966 f2_138 -0.53 0.53 0.88 0 0 0 73 73
f0_56 f0_23 f1h_305 -0.05 0.05 1 0 0 0 73 73
f0_56 f0_23 f1w_62 -0.11 0.11 0.54 0 0 0 73 73
f0_56 f0_102 f1h_305 -0.1 0.1 0.72 0 0 0 73 73
f0_56 f0_841 f0_930 -0.3 0.3 0.35 0 0 0 73 73
f0_56 f0_841 f1h_305 0.68 -0.68 0.68 0 0 0 73 73
f0_56 f0_930 f1w_62 0.24 -0.24 0.54 0 0 0 73 73
f0_56 f1h_305 f1h_425 -0.67 0.67 0.51 0 0 0 73 73
f0_56 f1h_425 f1w_201 0.32 -0.32 0.33 0 0 0 73 73
f0_56 f1w_62 f1w_201 -0.18 0.18 0.21 0 0 0 73 73
f0_61 f0_748 f1w_433 0.11 -0.11 1.04 0 0 0 73 73
f0_61 f1h_184 f2_55 -0.43 0.43 0.81 0 0 0 73 73
f0_61 f1h_184 f2_259 0.17 -0.17 0.77 0 0 0 73 73
f0_61 f1h_289 f1w_310 -0.57 0.57 0.57 0 0 0 73 73
f0_61 f1h_289 f2_986 0.32 -0.32 0.6 0 0 0 73 73
f0_68 f0_21 f1w_478 -0.18 0.18 0.79 0 0 0 73 73
f0_68 f0_614 f1w_287 -0.05 0.05 0.96 0 0 0 73 73
f0_68 f0_614 f2_789 0.05 -0.05 1.11 0 0 0 73 73
f0_68 f1w_478 f2_242 -0.14 0.14 0.94 0 0 0 73 73
f0_68 f2_299 f2_639 -0.39 0.39 0.97 0 0 0 73 73
f0_76 f0_781 f1h_193 0.83 -0.83 1.08 0 0 0 73 73
f0_78 f0_34 f0_173 0.04 -0.04 0.68 0 0 0 73 73
f0_82 f1h_13 f2_465 -0.13 0.13 1.01 0 0 0 73 73
f0_90 f0_312 f2_925 1.21 -1.21 -0.33 0 0 1 73 73
f0_96 f0_10 f2_127 0 0 0.45 0 0 0 73 73
f0_96 f0_10 f2_700 0.23 -0.23 0.54 0 0 0 73 73
f0_96 f0_319 f2_127 0.57 -0.57 0.21 0 0 0 73 73
f0_96 f0_350 f2_127 0.33 -0.33 0.41 0 0 0 73 73
f0_96 f0_594 f2_127 0.39 -0.39 0.48 0 0 0 73 73
f0_96 f1h_444 f2_127 0.35 -0.35 0.72 0 0 0 73 73
f0_96 f1w_84 f2_127 0.19 -0.19 0.91 0 0 0 73 73
f0_96 f1w_115 f2_127 0.45 -0.45 0.51 0 0 0 73 73
f0_96 f2_127 f2_700 -0.18 0.18 0.61 0 0 0 73 73
f0_96 f2_127 f2_925 -0.37 0.37 0.62 0 0 0 73 73
f0_100 f1h_54 f1h_407 -0.84 0.06 2.5 0 0 0 73 73
f0_104 f0_45 f1h_86 -0.16 0.16 1.25 0 0 0 73 73
f0_104 f0_45 f1h_395 -0.49 0.49 1 0 0 0 73 73
f0_104 f0_68 f1h_86 0.47 -0.47 0.8 0 0 0 73 73
f0_104 f0_68 f1h_404 0.83 -0.83 0.82 0 0 0 73 73
f0_104 f0_175 f1h_16 0.59 -0.59 1.06 0 0 0 73 73
f0_104 f1h_86 f1w_437 -0.32 0.32 0.79 0 0 0 73 73
f0_119 f0_56 f0_637 0.12 -0.12 0.74 0 0 0 73 73
f0_119 f0_575 f1h_305 -0.87 0.87 0.21 0 0 0 73 73
f0_119 f0_575 f2_937 -0.14 0.14 0.7 0 0 0 73 73
f0_123 f0_953 f0_964 -0.41 0.41 -0.45 0 0 1 73 73
f0_125 f0_355 f1h_489 0.6 -0.6 0.57 0 0 0 73 73
f0_127 f1h_289 f2_127 -0.18 0.18 1.17 0 0 0 73 73
f0_128 f0_120 f1h_257 -0.01 0.01 2.14 0 0 0 73 73
f0_132 f0_192 f2_495 -0.02 0.02 0.12 0 0 1 73 73
f0_132 f1h_258 f2_495 0.05 -0.05 -0.08 0 0 1 73 73
f0_136 f1h_405 f2_305 -0.9 0.9 0.66 0 0 0 73 73
f0_137 f0_604 f1h_118 -0.09 0.09 1.26 0 0 0 73 73
f0_141 f0_861 f1w_222 0.25 -0.25 0.82 0 0 0 73 73
f0_151 f1h_329 f1h_354 -0.1 0.1 0.31 0 0 1 73 73
f0_151 f1h_354 f1h_466 0.56 -0.56 -0.39 0 0 1 73 73
f0_152 f0_154 f0_312 0.61 -0.61 0.6 0 0 0 73 73
f0_152 f2_359 f2_703 0.76 -0.76 0.63 0 0 0 73 73
f0_154 f0_966 f1w_455 -0.58 0.58 0.55 0 0 0 73 73
f0_162 f0_765 f1h_403 0.63 -0.63 0.73 0 0 0 73 73
f0_163 f1h_22 f1w_310 -0.4 0.4 0.97 0 0 0 73 73
f0_163 f1h_269 f2_986 1.44 -1.44 0.34 0 0 0 73 73
f0_163 f2_112 f2_986 0.53 -0.53 0.96 0 0 0 73 73
f0_163 f2_461 f2_986 1.2 -1.2 0.56 0 0 0 73 73
f0_168 f0_37 f0_166 0.48 -0.48 0.53 0 0 0 73 73
f0_168 f0_166 f1h_142 1.15 -1.15 0.54 0 0 0 73 73
f0_168 f0_166 f2_870 0 0 0.82 0 0 0 73 73
f0_168 f0_748 f1h_142 0.77 -0.77 0.19 0 0 0 73 73
f0_168 f1h_142 f2_870 -1.05 1.05 0.37 0 0 0 73 73
f0_172 f0_131 f1h_489 0.5 -0.5 1.49 0 0 0 73 73
f0_175 f0_225 f1h_282 0.19 -0.19 1.46 0 0 0 73 73
f0_176 f0_703 f2_808 0.34 -0.34 0.48 0 0 0 73 73
f0_183 f0_253 f2_937 -0.34 0.34 0.88 0 0 0 73 73
f0_192 f0_68 f0_132 -0.13 0.13 0.32 0 0 0 73 73
f0_192 f0_68 f0_625 -0.03 0.03 0.77 0 0 0 73 73
f0_192 f0_68 f0_711 0.12 -0.12 0.47 0 0 0 73 73
f0_192 f0_68 f1w_3 -0.17 0.17 0.57 0 0 0 73 73
f0_192 f0_68 f1w_260 0.24 -0.24 0.66 0 0 0 73 73
f0_192 f0_68 f2_639 -0.16 0.16 0.37 0 0 0 73 73
f0_192 f0_95 f0_927 0.2 -0.2 0.88 0 0 0 73 73
f0_192 f0_95 f1w_3 -0.11 0.11 0.21 0 0 0 73 73
f0_192 f0_95 f1w_260 0.34 -0.34 0.62 0 0 0 73 73
f0_192 f0_132 f0_738 0.48 -0.48 0.32 0 0 0 73 73
f0_192 f0_132 f0_809 -0.04 0.04 0.5 0 0 0 73 73
f0_192 f0_132 f1h_339 -0.07 0.07 0.7 0 0 0 73 73
f0_192 f0_132 f1h_494 0.1 -0.1 0.31 0 0 0 73 73
f0_192 f0_132 f2_639 0.24 -0.24 0.46 0 0 0 73 73
f0_192 f0_809 f2_639 -0.13 0.13 0.24 0 0 0 73 73
f0_192 f2_639 f2_880 -0.57 0.57 0.9 0 0 0 73 73
f0_200 f0_6 f0_188 -0.32 0.32 0.89 0 0 0 73 73
f0_200 f0_6 f1h_289 0.15 -0.15 0.83 0 0 0 73 73
f0_200 f0_147 f0_188 0 0 0.39 0 0 0 73 73
f0_200 f0_147 f1h_289 -0.22 0.22 0.73 0 0 0 73 73
f0_200 f0_157 f0_188 -0.58 0.58 0.71 0 0 0 73 73
f0_200 f0_157 f1h_289 -0.24 0.24 1.06 0 0 0 73 73
f0_200 f0_188 f1h_459 0.26 -0.26 0.86 0 0 0 73 73
