ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_126 f1h_294 PO 26.78 0 NA NA NA 3 3 3926
f0_29 f1h_2 PO 26.75 0 NA NA NA 3 3 3926
f1w_88 f2_302 PO 26.75 0 NA NA NA 3 3 3926
f0_195 f1h_342 PO 26.71 0 NA NA NA 3 3 3926
f0_82 f1h_370 PO 26.64 0 NA NA NA 3 3 3926
f0_186 f1h_29 PO 26.6 0 NA NA NA 3 3 3926
f0_28 f1h_150 PO 26.56 0 NA NA NA 3 3 3926
f0_90 f1h_186 PO 26.5 0 NA NA NA 3 3 3926
f1w_13 f2_439 PO 26.5 0 NA NA NA 3 3 3926
f0_79 f1h_291 PO 26.49 0 NA NA NA 3 3 3926
f0_159 f1h_433 PO 26.36 0 NA NA NA 3 3 3926
f0_138 f1h_230 PO 26.33 0 NA NA NA 3 3 3926
f0_195 f1h_313 PO 26.33 0 NA NA NA 3 3 3926
f1h_465 f2_658 PO 26.32 0 NA NA NA 3 3 3926
f0_177 f1h_449 PO 26.31 0 NA NA NA 3 3 3926
f0_130 f1h_244 PO 26.3 0 NA NA NA 3 3 3926
f0_14 f1h_100 PO 26.29 0 NA NA NA 3 3 3926
f1h_275 f2_460 PO 26.29 0 NA NA NA 3 3 3926
f0_163 f1h_157 PO 26.26 0 NA NA NA 3 3 3926
f0_74 f1h_458 PO 26.24 0 NA NA NA 3 3 3926
f1w_277 f2_698 PO 26.24 0 NA NA NA 3 3 3926
f0_102 f1h_72 PO 26.23 0 NA NA NA 3 3 3926
f0_11 f1h_322 PO 26.2 0 NA NA NA 3 3 3926
f1w_262 f2_644 PO 26.19 0 NA NA NA 3 3 3926
f0_98 f1h_106 PO 26.18 0 NA NA NA 3 3 3926
f0_270 f1w_145 PO 26.17 0 NA NA NA 3 3 3926
f1w_41 f2_972 PO 26.14 0 NA NA NA 3 3 3926
f0_121 f1h_412 PO 26.1 0 NA NA NA 3 3 3926
f0_25 f1h_219 PO 26.07 0 NA NA NA 3 3 3926
f1h_60 f2_791 PO 26.06 0 NA NA NA 3 3 3926
f1h_71 f2_600 PO 26.05 0 NA NA NA 3 3 3926
f0_137 f1h_25 PO 26.04 0 NA NA NA 3 3 3926
f0_141 f1h_486 PO 26.04 0 NA NA NA 3 3 3926
f0_88 f1h_399 PO 26.02 0 NA NA NA 3 3 3926
f1h_322 f2_936 PO 25.97 0 NA NA NA 3 3 3926
f0_33 f1h_340 PO 25.96 0 NA NA NA 3 3 3926
f0_159 f1h_437 PO 25.96 0 NA NA NA 3 3 3926
f1h_368 f2_287 PO 25.94 0 NA NA NA 3 3 3926
f1w_123 f2_181 PO 25.93 0 NA NA NA 3 3 3926
f0_200 f1h_191 PO 25.9 0 NA NA NA 3 3 3926
f1w_153 f2_77 PO 25.88 0 NA NA NA 3 3 3926
f1h_437 f2_845 PO 25.86 0 NA NA NA 3 3 3926
f0_658 f1w_406 PO 25.83 0 NA NA NA 3 3 3926
f1w_457 f2_960 PO 25.83 0 NA NA NA 3 3 3926
f1w_37 f2_650 PO 25.8 0 NA NA NA 3 3 3926
f0_89 f1h_223 PO 25.73 0 NA NA NA 3 3 3926
f1h_285 f2_929 PO 25.73 0 NA NA NA 3 3 3926
f0_35 f1h_441 PO 25.72 0 NA NA NA 3 3 3926
f0_132 f1h_343 PO 25.68 0 NA NA NA 3 3 3926
f1w_187 f2_322 PO 25.64 0 NA NA NA 3 3 3926
f1w_311 f2_693 PO 25.61 0 NA NA NA 3 3 3926
f0_105 f1h_202 PO 25.54 0 NA NA NA 3 3 3926
f0_35 f1h_4 PO 25.53 0 NA NA NA 3 3 3926
f0_163 f1h_35 PO 25.5 0 NA NA NA 3 3 3926
f0_68 f1h_25 PO 25.49 0 NA NA NA 3 3 3926
f0_62 f1h_322 PO 25.48 0 NA NA NA 3 3 3926
f0_170 f1h_303 PO 25.46 0 NA NA NA 3 3 3926
f0_75 f1h_237 PO 25.44 0 NA NA NA 3 3 3926
f0_35 f1h_303 PO 25.44 0 NA NA NA 3 3 3926
f0_455 f1w_468 PO 25.44 0 NA NA NA 3 3 3926
f0_191 f1h_369 PO 25.42 0 NA NA NA 3 3 3926
f1w_153 f2_219 PO 25.41 0 NA NA NA 3 3 3926
f1h_209 f2_658 PO 25.4 0 NA NA NA 3 3 3926
f0_89 f1h_314 PO 25.39 0 NA NA NA 3 3 3926
f1h_107 f2_288 PO 25.36 0 NA NA NA 3 3 3926
f0_198 f1h_415 PO 25.35 0 NA NA NA 3 3 3926
f1w_406 f2_805 PO 25.35 0 NA NA NA 3 3 3926
f0_139 f1h_125 PO 25.33 0 NA NA NA 3 3 3926
f0_127 f1h_291 PO 25.33 0 NA NA NA 3 3 3926
f1h_310 f2_157 PO 25.3 0 NA NA NA 3 3 3926
f1w_31 f2_357 PO 25.29 0 NA NA NA 3 3 3926
f0_85 f1h_299 PO 25.27 0 NA NA NA 3 3 3926
f1h_322 f2_220 PO 25.27 0 NA NA NA 3 3 3926
f0_131 f1h_221 PO 25.25 0 NA NA NA 3 3 3926
f1h_136 f2_867 PO 25.23 0 NA NA NA 3 3 3926
f0_122 f1h_310 PO 25.21 0 NA NA NA 3 3 3926
f1w_327 f2_250 PO 25.21 0 NA NA NA 3 3 3926
f0_113 f1h_438 PO 25.2 0 NA NA NA 3 3 3926
f1w_451 f2_448 PO 25.2 0 NA NA NA 3 3 3926
f0_66 f1h_211 PO 25.19 0 NA NA NA 3 3 3926
f0_151 f1h_264 PO 25.19 0 NA NA NA 3 3 3926
f0_7 f1h_4 PO 25.18 0 NA NA NA 3 3 3926
f0_65 f1h_73 PO 25.18 0 NA NA NA 3 3 3926
f0_398 f1w_260 PO 25.18 0 NA NA NA 3 3 3926
f0_21 f1h_393 PO 25.17 0 NA NA NA 3 3 3926
f1w_257 f2_206 PO 25.15 0 NA NA NA 3 3 3926
f0_165 f1h_10 PO 25.14 0 NA NA NA 3 3 3926
f0_65 f1h_465 PO 25.1 0 NA NA NA 3 3 3926
f0_14 f1h_441 PO 25.06 0 NA NA NA 3 3 3926
f1w_265 f2_953 PO 25.06 0 NA NA NA 3 3 3926
f0_181 f1h_107 PO 25.03 0 NA NA NA 3 3 3926
f0_170 f1h_487 PO 25.01 0 NA NA NA 3 3 3926
f0_25 f1h_122 PO 24.98 0 NA NA NA 3 3 3926
f0_28 f1h_81 PO 24.98 0 NA NA NA 3 3 3926
f0_82 f1h_190 PO 24.97 0 NA NA NA 3 3 3926
f0_5 f1h_448 PO 24.93 0 NA NA NA 3 3 3926
f0_133 f1h_60 PO 24.9 0 NA NA NA 3 3 3926
f0_137 f1h_266 PO 24.88 0 NA NA NA 3 3 3926
f0_31 f1h_335 PO 24.88 0 NA NA NA 3 3 3926
f0_154 f1h_186 PO 24.82 0 NA NA NA 3 3 3926
f0_188 f1h_335 PO 24.79 0 NA NA NA 3 3 3926
f0_135 f1h_103 PO 24.78 0 NA NA NA 3 3 3926
f0_924 f1w_249 PO 24.77 0 NA NA NA 3 3 3926
f0_770 f1w_166 PO 24.75 0 NA NA NA 3 3 3926
f0_167 f1h_277 PO 24.73 0 NA NA NA 3 3 3926
f0_152 f1h_125 PO 24.72 0 NA NA NA 3 3 3926
f0_122 f1h_485 PO 24.71 0 NA NA NA 3 3 3926
f0_35 f1h_494 PO 24.59 0 NA NA NA 3 3 3926
f1h_125 f2_243 PO 24.58 0 NA NA NA 3 3 3926
f0_924 f1w_150 PO 24.56 0 NA NA NA 3 3 3926
f0_140 f1h_254 PO 24.47 0 NA NA NA 3 3 3926
f0_62 f1h_209 PO 24.46 0 NA NA NA 3 3 3926
f0_199 f1h_382 PO 24.45 0 NA NA NA 3 3 3926
f1h_275 f2_4 PO 24.44 0 NA NA NA 3 3 3926
f0_197 f1h_277 PO 24.43 0 NA NA NA 3 3 3926
f0_334 f1w_406 PO 24.43 0 NA NA NA 3 3 3926
f0_150 f1h_285 PO 24.42 0 NA NA NA 3 3 3926
f0_26 f1h_366 PO 24.41 0 NA NA NA 3 3 3926
f0_119 f1h_72 PO 24.41 0 NA NA NA 3 3 3926
f0_38 f1h_136 PO 24.39 0 NA NA NA 3 3 3926
f0_65 f1h_175 PO 24.39 0 NA NA NA 3 3 3926
f0_48 f1h_494 PO 24.38 0 NA NA NA 3 3 3926
f0_30 f1h_370 PO 24.34 0 NA NA NA 3 3 3926
f0_195 f1h_264 PO 24.32 0 NA NA NA 3 3 3926
f0_23 f1h_299 PO 24.31 0 NA NA NA 3 3 3926
f0_21 f1h_103 PO 24.25 0 NA NA NA 3 3 3926
f0_63 f1h_285 PO 24.25 0 NA NA NA 3 3 3926
f0_158 f1h_246 PO 24.2 0 NA NA NA 3 3 3926
f0_228 f1w_426 PO 24.2 0 NA NA NA 3 3 3926
f1h_29 f2_776 PO 24.18 0 NA NA NA 3 3 3926
f0_395 f1w_411 PO 24.16 0 NA NA NA 3 3 3926
f0_160 f1h_107 PO 24.14 0 NA NA NA 3 3 3926
f0_11 f1h_139 PO 24.13 0 NA NA NA 3 3 3926
f0_50 f1h_150 PO 24.05 0 NA NA NA 3 3 3926
f0_12 f1h_81 PO 24.05 0 NA NA NA 3 3 3926
f0_37 f1h_340 PO 24.01 0 NA NA NA 3 3 3926
f0_99 f1h_73 PO 24.01 0 NA NA NA 3 3 3926
f1h_157 f2_220 PO 23.9 0 NA NA NA 3 3 3926
f0_81 f1h_368 PO 23.82 0 NA NA NA 3 3 3926
f0_140 f1h_223 PO 23.72 0 NA NA NA 3 3 3926
f0_66 f1h_483 PO 23.72 0 NA NA NA 3 3 3926
f1h_10 f2_169 PO 23.72 0 NA NA NA 3 3 3926
f0_39 f1h_244 PO 23.71 0 NA NA NA 3 3 3926
f0_69 f1h_139 PO 23.69 0 NA NA NA 3 3 3926
f1h_473 f2_963 PO 23.69 0 NA NA NA 3 3 3926
f1h_10 f2_459 PO 23.66 0 NA NA NA 3 3 3926
f1h_264 f2_965 PO 23.62 0 NA NA NA 3 3 3926
f1w_146 f2_302 PO 23.58 0 NA NA NA 3 3 3926
f0_48 f1h_35 PO 23.44 0 NA NA NA 3 3 3926
f1w_13 f2_255 PO 23.41 0 NA NA NA 3 3 3926
f0_158 f1h_449 PO 23.33 0 NA NA NA 3 3 3926
f0_110 f1h_310 PO 23.31 0 NA NA NA 3 3 3926
f0_978 f1w_311 PO 23.31 0 NA NA NA 3 3 3926
f0_155 f1h_237 PO 23.24 0 NA NA NA 3 3 3926
f0_213 f1w_411 PO 23.24 0 NA NA NA 3 3 3926
f0_147 f1h_383 PO 23.19 0 NA NA NA 3 3 3926
f0_172 f1h_219 PO 23.17 0 NA NA NA 3 3 3926
f0_81 f1h_365 PO 23.16 0 NA NA NA 3 3 3926
f0_139 f1h_209 PO 23.07 0 NA NA NA 3 3 3926
f0_59 f1h_343 PO 23.06 0 NA NA NA 3 3 3926
f1h_10 f2_98 PO 23.01 0 NA NA NA 3 3 3926
f0_334 f1w_167 PO 22.99 0 NA NA NA 3 3 3926
f0_159 f1h_130 PO 22.98 0 NA NA NA 3 3 3926
f0_982 f1w_201 PO 22.92 0 NA NA NA 3 3 3926
f0_59 f1h_169 PO 22.88 0 NA NA NA 3 3 3926
f0_92 f1h_473 PO 22.84 0 NA NA NA 3 3 3926
f0_68 f1h_111 PO 22.83 0 NA NA NA 3 3 3926
f0_16 f1h_359 PO 22.83 0 NA NA NA 3 3 3926
f1w_1 f2_280 PO 22.81 0 NA NA NA 3 3 3926
f0_92 f1h_342 PO 22.77 0 NA NA NA 3 3 3926
f0_87 f1h_383 PO 22.73 0 NA NA NA 3 3 3926
f0_111 f1h_382 PO 22.63 0 NA NA NA 3 3 3926
f0_135 f1h_487 PO 22.63 0 NA NA NA 3 3 3926
f0_71 f1h_246 PO 22.56 0 NA NA NA 3 3 3926
f1w_164 f2_497 PO 22.53 0 NA NA NA 3 3 3926
f0_15 f1h_175 PO 22.49 0 NA NA NA 3 3 3926
f1h_35 f2_657 PO 22.49 0 NA NA NA 3 3 3926
f0_45 f1h_483 PO 22.43 0 NA NA NA 3 3 3926
f0_102 f1h_433 PO 22.42 0 NA NA NA 3 3 3926
f0_106 f1h_106 PO 22.4 0 NA NA NA 3 3 3926
f0_197 f1h_438 PO 22.27 0 NA NA NA 3 3 3926
f0_8 f1h_180 PO 22.2 0 NA NA NA 3 3 3926
f0_143 f1h_211 PO 22.17 0 NA NA NA 3 3 3926
f0_183 f1h_70 PO 22.15 0 NA NA NA 3 3 3926
f0_121 f1h_70 PO 22.13 0 NA NA NA 3 3 3926
f0_937 f1w_335 PO 22.13 0 NA NA NA 3 3 3926
f1h_373 f2_712 PO 22.1 0 NA NA NA 3 3 3926
f0_502 f1w_50 PO 22.09 0 NA NA NA 3 3 3926
f0_85 f1h_100 PO 21.99 0 NA NA NA 3 3 3926
f1h_359 f2_607 PO 21.99 0 NA NA NA 3 3 3926
f0_36 f1h_9 PO 21.92 0 NA NA NA 3 3 3926
f0_93 f1h_359 PO 21.82 0 NA NA NA 3 3 3926
f0_178 f1h_71 PO 21.81 0 NA NA NA 3 3 3926
f0_157 f1h_393 PO 21.68 0 NA NA NA 3 3 3926
f0_34 f1h_458 PO 21.63 0 NA NA NA 3 3 3926
f0_72 f1h_364 PO 21.58 0 NA NA NA 3 3 3926
f1w_288 f2_547 PO 21.46 0 NA NA NA 3 3 3926
f1w_324 f2_865 PO 21.23 0 NA NA NA 3 3 3926
f1w_159 f2_824 PO 21.18 0 NA NA NA 3 3 3926
f0_20 f1h_156 PO 21.08 0 NA NA NA 3 3 3926
f0_157 f1h_411 PO 20.96 0 NA NA NA 3 3 3926
f0_148 f1h_43 PO 20.67 0 NA NA NA 3 3 3926
f1h_485 f2_953 PO 20.48 0 NA NA NA 3 3 3926
f0_36 f1h_266 PO 20.19 0 NA NA NA 3 3 3926
f0_51 f1h_365 PO 19.85 0 NA NA NA 3 3 3926
f0_154 f1h_247 PO 19.69 0 NA NA NA 3 3 3926
f0_48 f1h_156 PO 19.66 0 NA NA NA 3 3 3926
f0_115 f1h_247 PO 19.65 0 NA NA NA 3 3 3926
f0_157 f1h_111 PO 19.61 0 NA NA NA 3 3 3926
f1h_107 f2_686 PO 19.57 0 NA NA NA 3 3 3926
f0_145 f1h_254 PO 19.29 0 NA NA NA 3 3 3926
f1h_254 f2_344 PO 19.08 0 NA NA NA 3 3 3926
f0_26 f1h_473 PO 18.77 0 NA NA NA 3 3 3926
f0_145 f1h_226 PO 18.1 0 NA NA NA 3 3 3926
